,smiles,logP
3128,N#CC(C#N)=Cc1ccc(Cl)o1,2.17
3129,COc1ccc(C(=O)OCC(=O)c2cc(C)n(C[C@@H]3CCCO3)c2C)c(OC)c1,4.18
3130,CCCCCOC(=O)NC,1.96
3131,CCOC(=O)c1ccc(N)cc1,1.86
3132,CON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,2.84
3133,CSc1ncnc2c1ccn2C1OC(CO)C(O)C1O,0.09
3134,COCc1ccc(COC)cc1,1.28
3135,CN(C)C(=O)Nc1cccc(F)c1,1.37
3136,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.68
3137,O=C(CSc1nnc(-c2cccs2)o1)NCCn1c(O)csc1=O,2.31
3138,c1ccc(Cn2cnnc2)cc1,0.74
3139,CCCCCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,5.51
3140,CN(CCCl)CCCl,0.91
3141,CN(N=O)C(=O)Nc1ccc(F)cc1,1.88
3142,Cc1cccc(C(C)C)c1,4.5
3143,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,3.77
3144,CCOC(=O)C1CCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)CC1,2.71
3145,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C,0.36
3146,CC(=Cc1ccccc1)[N+](=O)[O-],2.52
3147,Oc1cc2ccccc2cc1O,2.24
3148,Cc1ccc2c(c1)[nH]c(=N)n2C,1.47
3149,NCCCO,-1.12
3150,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.62
3151,CCCCOc1ccc([N+](=O)[O-])cc1NC(C)=O,2.26
3152,N=c1ccn(C2OC3COC2C3O)c(=O)[nH]1,-1.64
3153,CC(=O)OC1CC(C)CCC1C(C)C,4.0
3154,N=c1[nH]ccs1,0.38
3155,Cc1c(C(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)oc2ccc(F)cc12,5.68
3156,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,-0.83
3157,NNc1ccccc1,1.25
3158,O=Nc1ccccc1,2.01
3159,CC(=O)C=Cc1ccc(O)cc1,1.86
3160,O=C1c2ccccc2-c2cccc3cccc1c23,4.81
3161,C=CCN(C(C)=O)C(C)C,1.14
3162,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)OCC1O,0.64
3163,NS(=O)(=O)c1nn2c(=Nc3ccc(F)cc3)snc2s1,2.81
3164,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(OC(C)=O)CC43O)C2)OC(C)C1=O,1.65
3165,Cc1ccc(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)cc1,3.15
3166,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)N=CN2,-0.7
3167,COC(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,5.15
3168,CCCn1c(=O)c(Br)cn(-c2ccccc2C)c1=O,2.82
3169,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cc(F)c(F)c(F)c1F,3.44
3170,Clc1cc(Oc2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,6.99
3171,O=C1Nc2ccccc2CC1c1ccccc1,2.93
3172,Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,8.16
3173,CCOC(=O)c1cncc(C)n1,0.51
3174,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2C=CC12,1.79
3175,CC(C)(C)Sc1nc2c(=N)[nH]cnc2n1C1OC2CO[PH](=O)(=O)OC2C1O,-1.05
3176,COCC(Cn1ccnc1[N+](=O)[O-])OC,0.06
3177,Clc1cccc(N2CCNCC2)c1,2.11
3178,Cc1cc(C(=O)Cn2c(O)c3c(c2O)CC=CC3)c(C)n1Cc1ccc2c(c1)OCO2,4.38
3179,O=C(O)COc1cc(F)cc(I)c1,2.42
3180,Cc1[nH]c(=NCCN)c(C#N)cc1-c1ccncc1,1.91
3181,COc1nc(C)cc(-n2[nH]c(C)cc2=O)n1,1.03
3182,CC(=O)NC(=O)C1CCC1,-0.4
3183,CCCCN=C(N)N=C(N)N,-1.2
3184,CCOC(=O)OCn1cc(F)c(=O)[nH]c1=O,-0.04
3185,O=C(c1nn2c(c1Br)NC(c1cccs1)C[C@H]2C(F)(F)F)N1CCCC1,4.47
3186,C1=CC=CCC=C1,2.63
3187,C=C1C(=O)OC2CC(C)C3CC(=O)C(CC12)C1(C3)C(=O)OC2CC(C)=C3CCC(=O)C3C(C)(O)C21,1.66
3188,CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1[N+](=O)[O-],-0.09
3189,COc1cccc(/C=C/C(=O)OCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)c1,5.2
3190,CC(C)c1ncc([N+](=O)[O-])n1C,1.36
3191,O=C1NC(=S)NC(=O)C12CCCCC2,1.78
3192,COc1ccnnc1,-0.31
3193,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3ccccc3)c2s1,1.46
3194,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1C(C)C,2.79
3195,CN(CC(=O)O)C(=O)COC(=O)c1ccccc1,0.67
3196,Cc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)nc1,1.56
3197,CN(C)C(=O)c1ccccc1,0.62
3198,CON(C)C(=O)Nc1ccc(N)cc1,-0.16
3199,NC(=O)C=Cc1ccc([N+](=O)[O-])o1,0.65
3200,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,2.24
3201,N#Cc1ccncn1,-0.08
3202,N#Cc1c2ccccc2cc2ccccc12,4.26
3203,O=C(O)COc1ccc(O)cc1,0.65
3204,CC(N)C(O)c1ccc(O)c(O)c1,-1.43
3205,CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,3.5
3206,CCN1C(=O)C(=O)c2c(C(N)=O)cccc2C1=O,-0.5
3207,CC(=O)C(C#N)=NNc1ccc2c(c1)OC(F)(F)C(F)(F)O2,5.31
3208,CCOc1ccccc1O,1.68
3209,O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,3.61
3210,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.24
3211,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-1.46
3212,NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.44
3213,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,4.6
3214,N#CN=[N+]([O-])c1cccc(C#N)c1,1.15
3215,CC(C)n1nc2ccccc2n1,2.53
3216,Cc1c(C)c(C)c(C)c(C)c1C,5.11
3217,C#CCOc1c(Cl)cc(N=CNOCC=C)cc1Cl,3.7
3218,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1C,1.91
3219,CC(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.77
3220,CC(=O)NN=Cc1c(O)ccc2ccccc12,2.91
3221,CCOc1ccc(C=O)cc1OC,1.63
3222,BrCCCCCCCCCCBr,6.12
3223,CC(=O)CC(C)C,1.31
3224,O=C1C=C(N2CC2)C(=O)c2ccccc21,1.71
3225,CCC(=O)C1(c2cccc(OC(=O)OC)c2)CCN(C)CC1,0.75
3226,CCNCC(F)(F)F,0.74
3227,ClCC(Br)CBr,2.96
3228,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,3.9
3229,CCCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.1
3230,CCn1cc(C)c(=O)[nH]c1=O,-0.15
3231,COC(=O)c1c(C)cccc1C,2.55
3232,O=C(CN1CCCC1)NC1COc2ccccc21,1.76
3233,CNC(=O)ON=CC(C)(C)S(C)(=O)=O,-0.57
3234,O=[N+]([O-])c1ccc2c(c1)NCC2,1.92
3235,CN1C(=O)C(=O)C(=O)N(C)C1=O,-0.6
3236,O=[N+]([O-])c1nccn1CC(O)COc1ccccc1,1.43
3237,BrCc1ccccc1,2.92
3238,O=[N+]([O-])c1cccc2ncccc12,1.4
3239,O=c1cccccc1O,0.53
3240,CCN(CC)C(=O)COC(=O)c1ccccc1OC(C)=O,1.16
3241,CCCCc1ccc(CO)cc1,3.0
3242,COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,1.36
3243,c1ccc(-c2cccnc2)nc1,1.46
3244,N#CCCc1ccccc1,1.72
3245,O=C(C(F)(F)F)C(F)(F)F,1.46
3246,CNC(=O)Oc1cccc2c1OC(C)(C)C2,2.32
3247,CNC(=O)Oc1cccc(Cl)c1Cl,2.48
3248,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,7.2
3249,CCCC(=NOCC)C1C(=O)CC2(CCC(C)CC2)OC1=O,4.07
3250,CCOC(=O)C(=Cc1ccc(OC)c(OC)c1)C(C)=O,2.02
3251,COc1ccc([C@H]2CC(=O)C3C(=Nc4ccc5ccccc5c4[C@@H]3c3ccc4c(c3)OCO4)C2)cc1,5.77
3252,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F,1.74
3253,O=C(O)c1ccc(Cl)cc1Nc1ccc(I)cc1,5.37
3254,CCC(=O)OC1(C(=O)CBr)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,3.55
3255,CCn1nnc2ccccc21,1.58
3256,c1cnc2c(c1)ccc1cccnc12,1.78
3257,NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0.65
3258,CN(C)CCCN1c2ccccc2Sc2ccccc21,4.55
3259,CC(=O)c1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,2.05
3260,CCOc1ccc(C(=O)O)cc1OCC,2.37
3261,O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1,-2.07
3262,Oc1ccc(C2(O)CCN(CCCSc3ccc(F)cc3)CC2)cc1,4.17
3263,CC(C)(C)C,3.11
3264,NC(=S)Nc1ccccc1,0.71
3265,Cc1cccc(C)c1NC(=O)CCCCCN,1.29
3266,CC(C)C(=O)NCCNCC(O)COC1CCCc2ccccc21,1.99
3267,CCOc1ccc(C(=O)O)cc1,2.39
3268,CC(CC(=O)O)c1ccccc1,2.18
3269,CC(=O)c1cccc(O)c1,1.39
3270,CC(=O)Oc1ccccc1C(=O)OCCN(C)C(C)=O,1.46
3271,Cn1c(=N)[nH]c2ccccc21,0.95
3272,CCOCCn1ccnc1[N+](=O)[O-],0.53
3273,CC(=O)c1ccnc2cc(Cl)ccc12,2.62
3274,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(O)CC43O)C2)CC(O)C1O,1.77
3275,CCCCN(CCCC)CC(=O)NC1COc2ccc(Cl)cc21,4.44
3276,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,2.32
3277,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,4.61
3278,O=C(O)COc1cc(F)cc(Cl)c1,2.2
3279,ClCC1(C(Cl)Cl)C2C(Cl)CC1(C(Cl)Cl)C(Cl)C2Cl,5.19
3280,Cc1cccc(C)c1NC(=O)c1cccc(CN2CCCCC2)c1,3.47
3281,COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.61
3282,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCN1CCOCC1)C(C)C,4.5
3283,CNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.7
3284,CCCCc1ccc(Cn2cncn2)cc1,2.81
3285,COCC(C)OC,-0.09
3286,CC(C)(C)c1cc(C(O)CCC2CCNCC2)c2ccccc2n1,3.63
3287,CC(C)N(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)C(C)C,0.72
3288,Cc1cc(C)cc(NC(=O)N(C)C)c1,1.9
3289,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,6.8
3290,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(OC=O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C,3.05
3291,CCCCCCCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,3.32
3292,O=C(c1c(F)c(F)c(F)c(F)c1F)c1ccc2n1CCC2C(=O)O,3.24
3293,COc1ccc(NC(=O)OCCN2CCCCC2)cc1,2.55
3294,CCN(CC)C(=O)OCc1ccccc1,2.93
3295,CCOC(=O)C=Cc1ccc(O)c(O)c1,2.56
3296,N=c1nc(-c2cccc(Cl)c2)[nH]c(=N)[nH]1,2.33
3297,NNC(=O)Nc1ccc(Br)cc1,1.0
3298,CN(C)C(=O)Nc1ccc(Br)cc1,2.19
3299,N=c1[nH]cc(Cc2ccc3c(c2)OCO3)c(=N)[nH]1,1.51
3300,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1,1.65
3301,O=[N+]([O-])OCCO[N+](=O)[O-],1.16
3302,Oc1c(Br)cc(Br)cc1Br,4.13
3303,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,3.14
3304,NC(C(=O)O)c1ccccc1,-1.7
3305,CCOC(=O)CN1C(=O)CC1Oc1ccc(C(=O)C=Cc2ccccc2)cc1,3.3
3306,Cc1ccc(C=[N+]([O-])C(C)(C)C)cc1,1.74
3307,O=C(O)C=Cc1ccc2c(c1)OCO2,2.59
3308,Cn1c(=O)[nH]c2c(ncn2Cc2ccccc2)c1=N,0.65
3309,COc1ccc(C(=O)/C=C/C=C(Cl)Cl)cc1,4.4
3310,O=C(N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O)c1ccccc1,-0.1
3311,CCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,7.18
3312,N#Cc1ccccc1C#N,0.99
3313,NC(C(=O)O)C1CCCCC1,-0.9
3314,O=C(O)C=COc1ccccc1,2.27
3315,CCOC(=O)c1c[nH]c2c(c(C)nn2-c2ccccc2)c1=Nc1ccc(O)cc1,1.69
3316,O=C(Cc1ccccc1)c1ccncc1,1.35
3317,CC(Cl)CCl,1.98
3318,Cc1nnc2c(=O)n(CCN=c3[nH]cc(C(F)(F)F)cc3Cl)c3ccc(Cl)cc3n12,4.57
3319,ClC(Cl)C(Cl)Cl,2.39
3320,CC(=O)Oc1ccccc1Br,2.2
3321,Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,6.41
3322,C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](Cn2cncn2)O1,3.68
3323,NC1(C(=O)O)CC1,-2.78
3324,CCOS(=O)(=O)c1ccc(C)cc1,1.81
3325,O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.95
3326,O=[N+]([O-])c1[nH]c(Br)nc1Br,2.82
3327,Cn1cnc2[nH]cnc(=N)c21,-0.03
3328,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91
3329,O=[N+]([O-])c1cc[n+]([O-])c2c([N+](=O)[O-])cccc12,0.76
3330,CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(OC4OC(C(=O)O)C(O)C(O)C4OC4OC(C(=O)O)C(O)C(O)C4O)C(C)(C)C2CCC13C,2.8
3331,ClC1=CC2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,5.91
3332,O=C1C=NC(c2ccccc2F)c2cc(Cl)c(Cl)cc2N1,3.63
3333,CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCCO)c(O)c1,6.68
3334,CS(=O)(=O)CCOCn1ccnc1C=NO,-0.84
3335,COc1cc2c(cc1OC)CN(C(=O)c1cccc(S(=O)(=O)N3CCCCC3)c1)CC2,4.2
3336,CN(N=Cc1ccc(F)cc1)P(=O)(N1CC1)N1CC1,0.48
3337,C1=c2ccc3cccc4ccc(c2c43)CC1,4.92
3338,CCCC=NC(=O)CNC(=O)C=[NH+][NH-],0.37
3339,Cc1ccc2[nH]ccc2c1,2.68
3340,Cc1cccc(OC(=O)N(C)C)c1,2.05
3341,Cc1cnc(-c2ccc(C(C)C(=O)O)cc2F)s1,3.55
3342,CNC(=O)COc1ccccc1OCC(O)CNC(C)(C)C,1.36
3343,CN(C=O)c1c(N)[nH]c(=O)n(C)c1=O,-2.03
3344,CN1CCCCC1,1.3
3345,NC(=O)c1c(Br)cccc1[N+](=O)[O-],0.28
3346,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,4.65
3347,Clc1cccc(Oc2ccccc2)c1,4.75
3348,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.5
3349,Cc1ccc(S(N)(=O)=O)cc1,0.82
3350,O=C(O)CCCOc1ccc(Cl)cc1Cl,3.53
3351,COc1ccc(C(=O)NN=Cc2c(O)ccc3ccccc23)cc1,4.06
3352,CCCc1cc(OC)c(CC(C)N)cc1OC,3.37
3353,CC1OC(OC2CCC3(CO)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,0.15
3354,NCCn1ccc(=O)c(O)c1,-0.66
3355,CCOP(=O)(OCC)Oc1ccc(SC)cc1C,3.21
3356,Cc1cc(=O)c(O)co1,-0.59
3357,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,3.09
3358,C=CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.32
3359,O=C(CCCCCN1C(=O)/C(=C\c2cccs2)SC1=S)N1CCOCC1,4.92
3360,CC(C)CC(N)C(=O)NC(C=O)C(=O)NC(Cc1ccccc1)C(O)O,0.23
3361,CCCC(=O)Nc1ccccc1,2.05
3362,COc1c(Cl)c(Cl)cc(Cl)c1Cl,4.68
3363,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,3.65
3364,O=C(O)c1cc(Cl)cc(Cl)c1,3.0
3365,CC(C)(C)c1ccc(C(=O)O)cc1,3.85
3366,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(I)c1OC,2.33
3367,CC(O)CNc1ccccc1C(N)=O,0.62
3368,O=c1[nH]c2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1,2.06
3369,C1CCC2OC2CC1,1.26
3370,CCCCCCCC1CC(C(=O)Nc2c(C(C)C)cccc2C(C)C)C(=O)O1,4.72
3371,C=C(C)OCc1ccccc1,2.41
3372,CCc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.96
3373,O=C1Nc2cc(C(=O)NC3CC3)ccc2S/C1=C\c1ccccc1,4.32
3374,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0.87
3375,NC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.21
3376,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,7.44
3377,COc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,3.64
3378,CCCCC(CCCC)C(=O)O,3.2
3379,Cc1ccccc1C(=O)NN,0.22
3380,O=C(COc1ccccc1)N1CCCCC1,1.81
3381,Ic1nc(I)c(I)[nH]1,2.78
3382,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,3.65
3383,Cc1ccccc1N1CCNCC1,2.14
3384,Cc1ccc2cc3ccccc3cc2c1,5.0
3385,O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,-1.51
3386,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,5.97
3387,COc1ccc(C=C(C(C)=O)C(C)=O)c(OC)c1,1.88
3388,Cc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.1
3389,O=C1CCN(C2OC(CO)C(O)C2O)C(=O)C1,-0.86
3390,CS(=O)(=O)Nc1ccccc1,0.95
3391,ClC1=C(Cl)C2C(C1Cl)C1(Cl)C(Cl)C(Cl)C2(Cl)C1(Cl)Cl,6.08
3392,CCn1cc(-c2nc3c4c(C)c(C)sc4ncn3n2)cn1,3.77
3393,Cc1ccc(C(N)=S)cc1,2.01
3394,S=C1NCCN1,-0.66
3395,NCc1ccncc1,-0.38
3396,Cc1ccc(C)c(Oc2cccc(C(=O)NC(C)C)c2)c1,4.35
3397,NC(=O)OC1c2ccccc2C2CCCCC2C1OC(N)=O,2.39
3398,O=C(O)COc1cccc(Br)c1,2.22
3399,COC(=O)/C=C/C(=O)OC,0.74
3400,CSCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.99
3401,CCOCCOCCOCC,0.39
3402,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,3.01
3403,CC1CC2CC=CCC2(N)c2ccccc21,3.4
3404,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,3.23
3405,CCCCN=C1CC(=O)c2ccccc2C1=O,3.11
3406,CC(=O)N=c1cccc[nH]1,0.61
3407,O=P1(NCCCl)OCCCN1CCCl,0.86
3408,CCc1c(O)c(=O)ccn1C,-0.2
3409,CC(C)OC(=O)CS(=O)c1ccc([N+](=O)[O-])cc1,1.64
3410,CN(C)c1nc(N(C)C)nc(N(C)C)n1,2.73
3411,COC(=O)C(=O)OC,-0.17
3412,O=[N+]([O-])CC1=NCCN1Cc1cnc(Cl)s1,-0.04
3413,CC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,2.32
3414,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,4.21
3415,CCCCc1ccc(NC(C)=O)cc1,3.3
3416,COc1cncc(=NC(C)=O)[nH]1,0.82
3417,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,2.25
3418,OCCNCc1ccccc1,0.79
3419,CCCCCC1(CC)C(=O)NC(=O)NC1=O,2.24
3420,O=[N+]([O-])C=Cc1ccccc1Cl,2.85
3421,CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,5.14
3422,C=CC(=O)OCCO,-0.21
3423,N=C1NCC(CN2CCN(c3ccccc3)CC2)O1,0.85
3424,CC(=O)Oc1ccccc1Cl,2.18
3425,C=CC(=O)NCCN(C)C,-0.25
3426,O=[N+]([O-])C=Cc1ccc(O)cc1,2.12
3427,COC(=O)CC#N,-0.47
3428,CC(n1ccnc1)C(O)(c1ccc(F)cc1)c1ccc(F)cc1,3.13
3429,O=C(Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.7
3430,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1Cl,3.2
3431,COC(=O)C(C)c1ccc(-n2sc3ccccc3c2=O)cc1,3.46
3432,C1CCCCCCC1,4.45
3433,COc1ccccc1N1CCN(CCNC(=O)c2ccc[nH]2)CC1,1.6
3434,c1ccc2c(c1)CCC2,3.18
3435,CCC(C(c1ccc(OC)cc1)c1ccc(OC)cc1)[N+](=O)[O-],4.45
3436,O=S1(=O)CCCC1,-0.77
3437,CCOC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,0.5
3438,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,4.9
3439,O=c1[nH]c2c(O)ccc(CCNCCCSCCOCCCc3ccccc3)c2s1,2.8
3440,CNC(=O)ON=C(C)C(C)SC,1.1
3441,CC(NC(=O)N(CCCl)N=O)C(=O)O,0.78
3442,CN(c1ccccn1)S(=O)(=O)c1ccc(N)cc1,1.3
3443,CCC(=Cc1ccccc1)[N+](=O)[O-],2.86
3444,CC(=O)Nc1ccc(C)cc1,1.7
3445,CCCCCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)cccc1-2,0.75
3446,Nc1ccccc1SSc1ccccc1N,3.05
3447,COC(=O)c1ccc(S(N)(=O)=O)cc1,0.64
3448,C=C(Br)CC1(C(C)CCC)C(=O)NC(=O)NC1=O,2.09
3449,CC(C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)C(F)(F)F,3.71
3450,O=S1(=O)N=C(C(F)(F)F)Nc2cc(Cl)ccc21,1.65
3451,O=C(c1ccc(C(F)(F)F)cc1)c1ccc2n1CCC2C(=O)O,3.71
3452,O=C(O)c1cc2ccccc2cc1O,3.05
3453,CN1CCCNCC1,-0.4
3454,O=C1CC(Sc2ccccc2C(=O)OCc2ccccc2)N1,2.62
3455,CCOC(=O)c1c(NC(=O)C2C[C@H]3CC[C@@H]2C3)sc(C(=O)N(CC)CC)c1C,5.05
3456,CSc1ccc2ccccc2n1,3.04
3457,COC(=O)Nc1cccc(OC)c1,1.92
3458,CCOc1ccccc1S(I)=C(N(C)C)N(C)C,-0.06
3459,CC(=O)NC(CC(=O)O)C(N)=O,-2.6
3460,CC(=O)N=c1[nH]o[nH]c1=N,-0.23
3461,CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,2.12
3462,Cc1ccc(N2C(=O)N(c3cccc(Cl)c3)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1,3.56
3463,CCOC(=O)C1C(C)=NC(=O)C[C@@H]1c1cc(OC)c(OC)cc1Br,3.93
3464,Cc1cc(C)n(C2=NCCN2S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1,4.7
3465,Cc1cc(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)[nH]o1,2.83
3466,O=S(=O)(Nc1ccc(C(F)(F)F)cc1)C(F)(F)F,4.47
3467,c1ccc2c(N3CCNCC3)nsc2c1,2.14
3468,COC1=CC(=O)C=CC1=O,-0.06
3469,O=[N+]([O-])c1ccncc1,0.33
3470,CNC(=O)C1C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.54
3471,NC(=O)Cn1ccnc1[N+](=O)[O-],-1.22
3472,C=Cc1ccccn1,1.54
3473,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C=O)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,3.47
3474,COC(=O)C1=CCCN(C)C1,0.35
3475,CN(C)c1ccc(C=O)cc1,1.81
3476,CCN(CC)CCCC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,7.92
3477,Nc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-2.67
3478,Clc1cc2c(Cl)ccc(Cl)c2cc1Cl,5.81
3479,O=C(CNC(=O)c1ccccc1)Oc1cccc(F)c1,2.58
3480,N=c1[nH]c(NCC(O)CO)c(Cl)nc1[N+](=O)[O-],-0.22
3481,CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,1.19
3482,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,2.31
3483,COC12C(=COC(N)=O)c3c(O)c(N=c4[nH]c(C)c(C)s4)c(C)c(O)c3N1CC1NC12,1.29
