,Unnamed: 0,smiles,logP,logD
3114,11101,Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,2.14,
3115,14856,CN(c1cccc(CO)c1)c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,,2.6
3116,6968,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,3.09,
3117,15259,COc1cc(N=c2c(C#N)c[nH]c3cc(OC)c(OC)cc23)cc(OC)c1,,3.5
3118,10971,NS(=O)(=O)c1nn2c(=Nc3ccc(Cl)cc3)snc2s1,3.63,
3119,7038,COP(=S)(OC)Oc1c(Cl)cccc1C#N,3.58,
3120,17355,O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21,,3.1
3121,10794,NN=c1[nH]cnc2ccccc12,1.67,
3122,3227,CCCCC(N)Cc1ccccc1,3.36,
3123,12842,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCOc3ccccc3)c2s1,1.13,
3124,13103,OCC(O)c1ccc(O)c(O)c1,-1.01,
3125,5687,CN(C)CC=Cc1ccccc1,2.61,
3126,8011,CS(=O)(=O)OCCCCOS(C)(=O)=O,-0.52,
3127,6249,CNC(=O)Oc1cccc(C#N)c1,0.97,
3128,17538,O=c1c2ccccc2nc2n1CCO2,,0.6
3129,8709,Cc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)cc1Cl,4.85,
3130,7086,COc1c(Cl)cc(Cl)cc1Cl,4.11,
3131,12426,O=P(N1CCCC1)(N1CCCC1)N1CCCC1,1.67,
3132,11133,Nc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.0,
3133,11998,O=C(O[Na])c1ccc(-c2ccccc2)cc1,-0.27,
3134,9801,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,3.16,
3135,10191,N=C(N)NN=Cc1ccccc1,1.18,
3136,2274,CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1ccccc1C(F)(F)F)c1nc3ccccc3nc12,6.01,
3137,10355,N=c1ccn(C2CSC(CO)O2)c(=O)[nH]1,-0.93,
3138,5330,CCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.1,
3139,9479,Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.64,
3140,13176,OCCCn1nnc2ccccc21,0.91,
3141,7529,COc1ccc(Cl)cc1C(=O)NCCc1ccc(C(=O)O)cc1,3.4,
3142,6785,COC(O)c1cc(O)n(C)c1,-0.74,
3143,14699,CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)c1O,,1.73
3144,14704,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,,2.87
3145,15197,COc1cc(C(=O)O)ccc1Cc1cn(C)c2ccc(NC(=O)CC3CCCC3)cc12,,2.0
3146,475,C=Cc1c(O)c(N2CC2)c(C)c(O)c1N1CC1,1.35,
3147,3300,CCCCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,2.74,
3148,8986,Cc1ccccc1C#N,2.21,
3149,1384,CC(C)(C)C(COc1ccccc1)OC(=S)n1ccnc1,4.27,
3150,2535,CC1COCCN1N=O,-0.03,
3151,12768,O=[N+]([O-])c1nccn1CCCOc1ccccc1,2.38,
3152,17546,O=c1cc(-c2ccc(O)cc2)[nH]c2ccccc12,,2.34
3153,15939,Cc1c[nH]c(=Cc2c(O)[nH]c3ccccc23)c1=CCC(=O)O,,1.2
3154,15321,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccccc3C)c2cc1OC,,3.4
3155,6389,CNS(=O)(=O)c1ccc(Cl)cc1,1.92,
3156,13049,OC(O)C(Cl)(Cl)Cl,0.99,
3157,1024,CC(=O)OC1=C2C(C)C(OC(=O)C(C)O)CC(O)(C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C1=O)C2(C)C,1.52,
3158,7608,COc1ccc(OCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,3.7,
3159,10883,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,1.95,2.12
3160,12427,O=P(NN=Cc1ccc(Cl)cc1)(N1CC1)N1CC1,0.13,
3161,4944,CCOCCOC(=O)C(C)n1cnc2sc3c(c2c1=O)CC[C@H](C)C3,4.25,
3162,7414,COc1ccc(C(=O)O)c(O)c1,2.99,
3163,14848,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,,0.6
3164,7409,COc1ccc(C(=O)NN=Cc2c(O)ccc3ccccc23)cc1,4.06,
3165,12655,O=[N+]([O-])c1ccc(O)c(O)c1,1.66,
3166,10060,N#CN=[N+]([O-])c1ccc(C(F)(F)F)cc1,2.47,
3167,15905,Cc1c(F)ccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,,2.23
3168,1867,CC(C)NCC(O)COCCCc1ccccc1,1.94,
3169,8920,Cc1cccc(N(C)C)c1,2.8,
3170,17470,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1,,-0.03
3171,12958,O=c1cc[nH]c2c(O)cccc12,0.62,
3172,16064,Cc1cc2n[nH]c(=O)n2c2cc(-c3cccnc3)ccc12,,2.72
3173,2748,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,4.04,
3174,13687,c1ccc2c(c1)ccc1sccc12,4.41,
3175,2305,CC12CCC(=O)C=C1C1(CC1)CC1C2CCC2(C)C1CCC21CCC(=O)O1,3.15,
3176,4517,CCNC(=O)c1ccsc1,1.18,
3177,6111,CNC(=O)CCC(=O)c1cccnc1,-0.69,
3178,5073,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCC)c1C(C)(C)O,2.46,
3179,4134,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,4.68,
3180,14996,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)c[nH]c1=N,,2.8
3181,3630,CCCCCOCc1cccc(NC(=O)OCCN2CCCCC2)c1,4.2,
3182,5043,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,4.78,
3183,16641,N#Cc1ccc(N=c2[nH]ccc(=NC3CC3)[nH]2)cc1,,3.01
3184,16233,Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,,1.27
3185,90,C#CCCC(C)=O,0.58,
3186,3501,CCCCCCCN(C)N=Nc1ccc(C(N)=O)cc1,4.2,
3187,15900,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4cc(S(C)(=O)=O)ccc34)CC2)c1Cl,,2.83
3188,12399,O=NN1CCC(Cl)C(Cl)C1,1.04,
3189,12538,O=[N+]([O-])CC1=NCCN1CCc1ccc(Cl)nc1,-0.23,
3190,10130,N#Cc1cccc(C(=O)O)c1,1.48,
3191,11950,O=C(O)c1ccoc1,1.03,
3192,4171,CCCc1ccc(OCC(C)O)c2c(=O)cc(C(=O)O)oc12,3.0,
3193,13263,Oc1c(Br)cccc1Br,3.36,
3194,8848,Cc1cccc(C#Cc2ccccc2)n1,3.5,3.6
3195,7655,COc1ccc2c(C)cc(=O)n3c(C)cc1c23,2.84,
3196,14941,CN=c1[nH]cnc2c(CNc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)cccc12,,4.0
3197,11325,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCc1ccccc1,3.2,
3198,12716,O=[N+]([O-])c1cccc2c1ccc[n+]2[O-],0.49,
3199,3095,CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1OC(=O)CCC,1.9,
3200,14241,CC1CN(C(=O)c2n[nH]c3c(-c4ncccn4)cccc3c2=N)C1,,1.21
3201,2700,CCC(Br)(CC)C(=O)NC(N)=O,1.54,
3202,8913,Cc1cccc(Cl)c1C(N)=O,0.89,
3203,3837,CCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,3.35,
3204,8221,Cc1[nH]c(=NCC(C)O)c(C#N)cc1-c1ccccc1,2.72,
3205,2164,CC(OCc1cn(C)c(C=NO)n1)C(C)(C)C,2.53,
3206,13780,C#CC(C)n1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,,3.59
3207,13053,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,2.2,
3208,13420,S=C=NCc1ccccc1,3.16,
3209,4557,CCOC(=O)C(=Cc1c(Cl)cccc1Cl)C(C)=O,2.86,
3210,12296,O=CC(CO)OC(C=O)n1cnc2c(=O)[nH]cnc21,-2.11,
3211,7546,COc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.4,
3212,17621,Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,,3.65
3213,17200,O=C(Nc1cccc(-c2nn[nH]n2)c1)c1cccc2[nH]cnc12,,-0.05
3214,1712,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,-1.06,
3215,15238,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3cc(Cl)ccn23)c(Cl)c[nH]1,,4.2
3216,5214,CCS(=O)c1cnc2ccccc2n1,2.29,
3217,11111,Nc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,2.85,
3218,2844,CCC(C)NC(=O)C(=Cc1ccccc1)c1ccccc1,4.05,
3219,4411,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,2.21,
3220,1517,CC(C)(C)c1ccc(O)cc1,3.31,
3221,4447,CCN=c1[nH]c(C)c(C(=O)CCN(CC)CC)s1,2.72,
3222,15353,COc1cc2[nH]cnc(=Nc3cccc(Cl)c3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,,2.82
3223,15236,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3cc(C)ccn23)c(Cl)c[nH]1,,3.3
3224,4582,CCOC(=O)C(=Cc1cccc(OC)c1OC)C(C)=O,2.21,
3225,6192,CNC(=O)ON=C1CSCS1,0.51,
3226,244,C=C(C)C(=O)OCC(O)COc1ccccc1,2.27,
3227,6772,COC(=O)n1cc(F)c(=O)[nH]c1=O,-0.68,
3228,9285,ClC(Cl)(Cl)Cl,2.83,
3229,2166,CC(OP(C)(=O)OC(C)C(C)(C)C)C(C)(C)C,4.29,
3230,14137,CC(C)c1noc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)n1,,3.1
3231,8043,CS(=O)CCNCc1cc2cc(S(N)(=O)=O)sc2s1,-0.44,
3232,3136,CCCC(CC)C(=O)O,2.23,
3233,9775,Cn1c(N)c(C(=O)COC(=O)C2CC2)c(=O)n(C)c1=O,2.17,
3234,5764,CN(C)N=Nc1ccccc1C(N)=O,1.73,
3235,9070,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCNC(=O)C34CC5CC(CC(C5)C3)C4)O2)c(=O)[nH]c1=O,2.47,
3236,787,CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,2.3,
3237,5576,CN(C)C(=O)OCc1ccc(F)cc1,2.3,
3238,120,C#CCOc1c(Cl)cc(N=CNOCCCC)cc1Cl,4.4,
3239,10088,N#Cc1c2ccccc2cc2ccccc12,4.26,
3240,11885,O=C(O)c1ccc(Cl)cc1Nc1ccc(Cl)cc1,4.97,
3241,17633,Oc1cccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c1,,2.3
3242,16833,NC(=O)c1c[nH]c(=N[C@H]2CCCNC2)c2cc(-c3ccc(Cl)cc3)sc12,,2.78
3243,16731,N=c1[nH]c(COCc2ccccc2)c(-c2ccc(NC(=O)C3CC3)cc2)c(=N)[nH]1,,2.46
3244,16670,N#Cc1ccccc1COc1cc(OCCCN2CCCC2)ccc1C(=O)Nc1cccc(O)c1,,2.34
3245,6329,CNC12CC=CCC1c1ccccc1C2,3.28,
3246,5135,CCOc1ccc2cc[nH]c2c1,2.53,
3247,8600,Cc1ccc(C(C)C)cc1O,3.49,
3248,4031,CCCNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.5,
3249,14206,CC1(C)COCc2sc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)CC3)nc21,,2.4
3250,6168,CNC(=O)Nc1ccc(OC)c(Cl)c1,1.76,
3251,1159,CC(=O)Oc1cccc2ccccc12,2.78,
3252,12413,O=NN1CCSCC1,0.4,
3253,10187,N=C(N)NN=Cc1ccc(Cl)c([N+](=O)[O-])c1,0.53,
3254,13537,c1ccc(-c2nc3ccccc3[nH]2)cc1,3.24,
3255,13396,On1nc2ccccc2n1,0.69,
3256,15638,COc1ccnc(CSc2nc3ccccc3[nH]2)c1,,2.89
3257,7896,COc1ccccc1NC(=O)Nc1ccccc1OC,2.98,
3258,9952,Fc1ccnc(N2CCNCC2)n1,0.97,
3259,14447,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)C(C)(C)C)cc2)CC1,,2.98
3260,17265,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,,1.99
3261,1599,CC(C)C(=O)NCCNCC(O)COc1ccccc1,1.14,
3262,3209,CCCCC(C(N)=O)n1nnc2ccccc21,1.88,
3263,6282,CNC(=O)Oc1ccccc1[N+](=O)[O-],1.02,
3264,7506,COc1ccc(COC(C(=O)O)c2ccccc2)cc1Cl,2.45,
3265,9400,Clc1cc(Cl)c(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,7.07,
3266,7003,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(=N)[nH]1,1.76,
3267,1924,CC(C)OC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1,1.8,
3268,17255,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,,0.4
3269,5349,CCc1cccc(C)c1C,4.34,
3270,13251,ON=Cc1ccccc1,1.85,
3271,9646,Clc1ccc2cccc(Cl)c2c1,4.56,
3272,12176,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46O,1.82,
3273,12927,O=c1c2c(nc3n1CCC3)CCCC2,0.83,
3274,7278,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,2.05,
3275,16746,N=c1[nH]c2ccc(Cl)cc2c2nc(-c3ccco3)nn12,,3.98
3276,15691,CS(=O)(=O)c1ccc(C(CCNC(=O)c2ccc(C#N)cc2)c2ccc(F)cc2)cc1,,2.9
3277,16071,Cc1cc[nH]c(=NCc2ccccc2)c1,,3.08
3278,3132,CCCC(C)O,1.19,
3279,11264,O=C(CCc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.85,
3280,14173,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(F)cc2)cc1)C(F)(F)F,,3.12
3281,12589,O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,3.48,
3282,8631,Cc1ccc(C)n1N=c1ccc(N(CCO)CC(C)O)n[nH]1,1.3,
3283,13559,c1ccc(C2CCCN2)cc1,1.89,
3284,13469,[O-][N+](=Cc1ccccc1)c1ccccc1,1.88,
3285,13510,c1cc[nH]c1,0.75,
3286,11196,Nc1ccccc1Nc1ccccc1,2.67,
3287,6450,COC(=O)C(C#N)=NNc1ccc(S(=O)(=O)C(F)(F)F)cc1,4.22,
3288,7160,COc1cc(C(O)CO)ccc1O,-0.58,
3289,1482,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,2.79,
3290,15329,COc1cc2[nH]cnc(=Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN(C(C)C)C(C)C,,3.5
3291,8594,Cc1ccc(C(C)(C)C)cc1,5.17,
3292,4671,CCOC(=O)C1=C(C)N=C2C[C@@H](c3ccc(OC)c(OC)c3)CC(=O)C2[C@H]1c1ccccc1OC,3.79,
3293,4152,CCCc1cc(C(=O)NN)ccn1,0.63,
3294,2355,CC1=C(C(=O)Nc2ccccc2)SCCO1,2.14,
3295,3614,CCCCCOC(=O)C(C(=O)OCCCCC)=C1SCCS1,5.6,
3296,3153,CCCC1(CCC)C(=O)NC(=O)NC1=O,1.75,
3297,2084,CC(CN1CCCCC1)C(=O)c1ccccc1,3.51,
3298,4028,CCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.84,
3299,16107,Cc1ccc(C(=O)N=c2cco[nH]2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,1.87
3300,6468,COC(=O)C(CC(C)C)NC(C)=O,0.84,
3301,4739,CCOC(=O)CN1C(=O)C=CC1=O,0.49,
3302,4579,CCOC(=O)C(=Cc1cccc(F)c1)C(C)=O,2.46,
3303,16187,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,,2.17
3304,12912,O=c1[nH]cnc2ccccc12,0.77,
3305,16426,Cc1occc(=O)c1OCc1ccc(F)cc1,,1.91
3306,3087,CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)OC(=O)CC,3.08,
3307,10279,N=c1[nH]cc(Cc2ccc(N)cc2)c(=N)[nH]1,0.22,
3308,14153,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,,0.48
3309,13656,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,2.2,
3310,14204,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,,0.64
3311,10430,NC(=O)C=Cc1ccc([N+](=O)[O-])o1,0.65,
3312,11424,O=C(NC(CO)C(O)c1ccc(I)cc1)C(Cl)Cl,2.22,
3313,16449,Clc1ccc(CN(Cc2ccc(Cl)cc2)c2nn[nH]n2)cc1,,2.74
3314,819,CC(=O)NNC(=O)Nc1ccc(C(C)(C)C)cc1,2.08,
3315,13162,OCCCCc1cccnc1,0.92,
3316,15592,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,,4.21
3317,17529,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12,,2.45
3318,3950,CCCN(CCC)CC(=O)NC1c2ccccc2-c2ccccc21,4.61,
3319,13587,c1ccc(Cn2nccn2)cc1,1.56,
3320,11177,Nc1cccc2cccnc12,1.79,
3321,13621,c1ccc2c(N3CCNCC3)nsc2c1,2.14,
3322,4461,CCN=c1[nH]c(SC(F)F)nc(=NC(C)C)[nH]1,3.7,
3323,11390,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.91,
3324,16255,Cc1cccc(Br)c1C(=O)NC(Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,,-0.13
3325,13019,OC(CBr)C(O)C(O)C(O)CBr,-0.29,
3326,16263,Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,,2.8
3327,11684,O=C(O)CCCOc1ccc(Cl)cc1Cl,3.53,
3328,13922,CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O,,3.2
3329,4820,CCOC(=O)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.25,
3330,1857,CC(C)NC(=O)NS(=O)(=O)c1ccccc1,1.34,
3331,9402,Clc1cc(Cl)c(Cl)c(Cl)c1,4.56,
3332,8216,Cc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)c(Cl)c1,2.82,
3333,11632,O=C(O)C=Cc1ccc(O)cc1,1.79,
3334,6925,COCCOCCOCCOc1ccccc1OCCOCCOCCOC,0.38,
3335,1283,CC(=O)c1csc2ccccc12,2.78,
3336,206,C1CCCCCCC1,4.45,
3337,16692,N=C(N)SCc1ccc(Cl)c(Cl)c1,,1.28
3338,9296,ClC(Cl)C(Cl)Cl,2.39,
3339,2569,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)CC(O)C1O,2.51,
3340,9830,Cn1cnc([N+](=O)[O-])c1,-0.44,
3341,6966,COCc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,2.56,
3342,14605,CCOC(=O)c1coc2ccccc2c1=O,,1.81
3343,12967,O=c1ccc2ccc3occc3c2o1,2.08,
3344,9268,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)OCC(=O)N1[C@H](C)CCC[C@H]1C,4.38,
3345,13443,S=c1cccc[nH]1,-0.13,
3346,11305,O=C(CNC(=O)c1ccccc1)Oc1cccc(C(F)(F)F)c1,3.3,
3347,16340,Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)c(F)c2)nc1C(N)=O,,1.3
3348,11812,O=C(O)Cc1cccc(C(=O)O)c1,1.14,
3349,8753,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCC2)cc1,2.88,
3350,1670,CC(C)C1OC(=O)c2ccccc21,2.1,
3351,5842,CN(C)c1cncnc1,0.46,
3352,3376,CCCCCCCCCC,5.01,
3353,3037,CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,5.9,
3354,12122,O=C1C=NC(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,2.25,
3355,3152,CCCC1(CC)C(=O)NC(=O)NC1=O,0.66,
3356,7547,COc1ccc(N2C3=C(C(=O)CC(C)(C)C3)C(c3ccc4c(c3)OCO4)C3=C2CC(C)(C)CC3=O)cc1,5.72,
3357,2937,CCC(O)(C(N)=O)c1ccccc1,1.2,
3358,11342,O=C(Cc1ccccc1)N1CCCCC1,2.44,
3359,13973,CC(C)(CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1)N(O)C=O,,1.07
3360,13962,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3S(C)(=O)=O)cn2)CC1,,2.4
3361,11898,O=C(O)c1ccc(O)cc1,1.58,
3362,7636,COc1ccc([C@@H]2c3c(c(O)n(-c4sc5c(c4C#N)CCCC5)c3O)ON2c2ccccc2C)cc1,5.83,
3363,5320,CCc1ccc(N)cc1,1.96,
3364,16269,Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,,3.0
3365,1176,CC(=O)Oc1ccccc1C(=O)OCn1c(O)ccc1O,0.5,
3366,4715,CCOC(=O)CCCCn1nc2ccccc2n1,2.85,
3367,17252,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,,-0.84
3368,15771,C[C@@H]1CN(c2noc(C3CC3)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,,3.1
3369,13563,c1ccc(C2CO2)cc1,1.61,
3370,9734,Cn1c(=N)[nH]c2cc(Cl)c(Cl)cc21,2.98,
3371,4542,CCNP(=O)(OCC)ON=C(C#N)c1ccc(OC)cc1,2.39,
3372,5158,CCOc1ccccc1C(=O)N(CC)CC,2.5,
3373,13887,CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,,2.1
3374,285,C=C1C(=O)OC2CC(C)C3=CCC(=O)C3(C)C(O)C12,0.87,
3375,13071,OC12CC3CC(CC(C3)C1)C2,2.14,
3376,8834,Cc1ccc2ccccc2n1,2.59,
3377,3126,CCCC(C)C(=O)O,1.8,
3378,2143,CC(O)CC(F)(F)F,0.71,
3379,189,C1=Cc2ccc3c4c(ccc(c24)C1)-c1ccccc1-3,5.78,
3380,2018,CC(C)c1ccccc1,3.66,
3381,10301,N=c1[nH]cnc2c1nc(Sc1ccc(Cl)cc1)n2C1OC2COP(=O)(OCc3ccccc3)OC2C1O,2.24,
3382,5053,CCO[PH](=O)(=O)Cc1ccc(Cl)cc1,1.6,
3383,17304,O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,,2.17
3384,2966,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1.15,
3385,3738,CCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,1.05,
3386,5486,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,2.24,
3387,4242,CCN(CC)C(=O)COC(=O)c1ccccc1OC(C)=O,1.16,
3388,14819,CN(C)CCNCc1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,1.4
3389,2299,CC12CC(O)C3C(CCC4(O)CC(O)CC(O)C34CO)C1(O)CCC2c1coc(O)c1,-0.02,
3390,3003,CCC1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.71,
3391,6151,CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,1.8,
3392,16372,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)NCCN(C)C)c(F)c3)ncc2F)n1C(C)C,,2.26
3393,2969,CCC1(CC)C(=O)NC(=S)NC1=O,1.5,
3394,958,CC(=O)Nc1ccc2nccnc2c1,1.0,
3395,8533,Cc1cc2nc[nH]c2cc1C,2.35,
3396,13703,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,7.11,
3397,9527,Clc1ccc(Br)cc1,3.54,
3398,14603,CCOC(=O)c1ccc(OCCC2CN(c3ccc(C)nn3)CCO2)cc1,,2.7
3399,10532,NC(=O)OC=Cc1c(O)c(N2CC2)c(Br)c(O)c1N1CC1,0.68,
3400,16476,Cn1c(-c2ccccc2)cc2onc(-c3ccncc3)c2c1=O,,3.17
3401,2787,CCC(C)C(NC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O)C(=O)NCC(N)=O,0.62,
3402,6467,COC(=O)C(C)c1ccc(-n2sc3ccccc3c2=O)cc1,3.46,
3403,2310,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1.94,
3404,14792,CN(C)C=CCC(=O)Nc1cc2c(=Nc3ccc(F)c(Cl)c3)[nH]cnc2cc1O[C@H]1CCOC1,,3.7
3405,15983,Cc1cc(=O)[nH]c2ccccc12,,1.9
3406,14072,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,,4.21
3407,6911,COCCNC(=O)Cn1cnc([N+](=O)[O-])n1,-0.85,
3408,12465,O=S(=O)(Nc1ccccc1)c1cccc2cccnc12,1.75,
3409,15033,CNC1CCN(c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cn2)C1,,2.35
3410,7927,COc1cccnc1,0.99,
3411,5778,CN(C)P1(=O)N(C)CCN1C,0.02,
3412,11007,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.93,
3413,9471,Clc1cc2c(Cl)ccc(Cl)c2c(Cl)c1Cl,6.8,
