,Unnamed: 0,smiles,logP,logD
3593,16527,N#Cc1c(-c2ccccc2)[nH]c(SCc2ccccc2)nc1=O,,1.56
3594,11120,Nc1cccnc1,0.11,
3595,4600,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,3.36,
3596,14220,CCCC(=O)C1(c2ccccc2)CCN(C(=O)C(Cc2ccc(OC)cc2)NC(=O)C(N)Cc2cncn2C)CC1,,2.51
3597,3406,CCCCCCCCCCCCn1cc(C(O)OC)cc1O,4.0,
3598,10583,NC(Cc1c[nH]cn1)C(=O)O,-3.32,
3599,3561,CCCCCCn1nc2ccccc2n1,4.24,
3600,9474,Clc1ccc(Cl)c(Cl)c1Cl,4.6,
3601,2212,CC1(C)C[C@](C)(O)[P@](C)(=O)O1,0.71,
3602,11211,O=C(CN1CCCCC1)Nc1cccc([N+](=O)[O-])c1,2.59,
3603,4324,CCN(CC)c1cccc(S(=O)(=O)O[Na])c1,-1.6,
3604,9412,Clc1cc2oc3ccc(Cl)c(Cl)c3c2cc1Cl,6.23,
3605,5653,CN(C)CCCc1ccco1,2.08,
3606,2047,CC(CCC(=O)NCc1ccccc1)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3.54,
3607,5892,CN1C(=CC(=O)COC(=O)C(c2ccccc2)c2ccccc2)C(C)(C)c2ccccc21,6.27,
3608,5319,CCc1cccc2ccccc12,4.4,
3609,5943,CN1CC=C(c2cccs2)CC1,2.51,
3610,4085,CCCS(=O)c1sc(C#N)cc1C#N,2.18,
3611,3780,CCCCOP(=O)(OCCCC)OCCCC,4.0,
3612,4039,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,4.04,
3613,11132,O=C(/C=C/c1ccccc1)c1ccccc1,3.08,
3614,7720,COc1cccc(OC)c1-c1nc2ccncc2[nH]1,1.66,
3615,3387,CCCCCCCCCCCCCc1cccc(O)c1,8.84,
3616,10509,NC(=O)c1ccccc1N,0.35,
3617,5755,CN(C)c1ccc([N+]([O-])=NC#N)cc1,2.3,
3618,1432,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1C(F)(F)F,2.85,
3619,10562,NC(C=O)C(O)NC(Cc1ccccc1)C(=O)O,-0.79,
3620,700,CC(=O)NC(C(=O)NC(C)C(N)=O)C(C)C,-1.14,
3621,12653,O=[N+]([O-])c1ccncc1,0.33,
3622,16541,N#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,,3.6
3623,9326,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.65,
3624,11186,O=C(CCn1ccnc1[N+](=O)[O-])NCCO,-1.08,
3625,8513,Cc1ccc(C(=O)NN=Cc2ccccc2O)cc1,3.39,
3626,1204,CC(=O)c1ccc(N2CCCCC2)cc1,3.13,
3627,1568,CC(C)=NN(C)P(=O)(N1CC1)N1CC1,0.51,
3628,7243,COc1cc(S(C)=O)ccc1-c1cn2ccncc2n1,1.11,
3629,11181,O=C(CCl)N1CCOCC1,-0.6,
3630,4275,CCN(CC)CCNC(=O)c1ccccc1,1.99,
3631,12418,O=S1(=O)N=C(c2cccs2)Nc2ccccc21,1.68,
3632,8310,Cc1cc(Br)cc(C(N)=O)c1O,2.76,
3633,15555,COc1cnc(-c2ccccn2)nc1N(C)C,,1.9
3634,12585,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1Oc1ccoc1,4.33,
3635,10961,Nc1ccc(C(=O)Oc2ccccc2Br)c(O)c1,3.74,
3636,5238,CCc1cc(OP(=O)(OC)OC)ccc1[N+](=O)[O-],2.19,
3637,376,C=CCN(C)N=Nc1ccccc1C(N)=O,2.91,
3638,6684,COC(=O)c1ccsc1,1.76,
3639,8835,Cc1cccc(Cl)c1,3.28,
3640,7756,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2)C(O)C(C)O1)CC(O)(C(C)=O)C=4,2.31,
3641,13661,c1cnc2ncncc2n1,-0.58,
3642,5151,CCS(=O)(=O)c1no[n+]([O-])c1C,0.65,
3643,9032,Cc1cnc2n(c1=O)CCCC2,0.12,
3644,15850,Cc1c[nH]c(-c2c[nH]c(=NCCN=c3ccc(C#N)c[nH]3)nc2-c2ccc(Cl)cc2Cl)n1,,3.86
3645,2523,CC1N=C(N=c2[nH]cc([N+](=O)[O-])s2)OC1(C)C,1.88,
3646,15956,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,,2.08
3647,3465,CCCCCCCN,2.57,
3648,12875,O=c1ccc(=O)[nH][nH]1,-0.9,
3649,3681,CCCCN=c1[nH]c(SC(F)F)nc(=NCC)[nH]1,4.51,
3650,12460,O=[N+]([O-])CC1=NCCN1c1ccc(Cl)nc1,-0.23,
3651,16837,NCCc1ccc(O)c2[nH]c(=O)sc12,,0.33
3652,7113,COc1cc(C2=Nc3cc(C)c(C)cc3NC3CC(C)(C)CC(=O)C23)cc(OC)c1OC(C)=O,4.21,
3653,2184,CC1(C)C2CCC(CO)C1C2,3.41,
3654,17435,O=c1[nH]n(CC#Cc2ccccc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,1.78
3655,2469,CC1CCC2C(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)OC3OC4(C)CCC1C32OO4,1.08,
3656,8807,Cc1cccc(C)c1NC(=O)CCCN,0.71,
3657,16992,O=C(NC1CCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,,1.64
3658,15348,COc1ccc(-n2sc3ccccc3c2=O)cc1,,3.02
3659,684,CC(=O)N=c1cnc2ccccc2[nH]1,1.53,
3660,16658,N=c1[nH]c2cc3c(cc2s1)CCN(Cc1c[nH]cn1)CC3,,-0.12
3661,3921,CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(C)N=O,1.61,
3662,7994,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,4.75,
3663,6387,COC(=O)C(C#N)=NNc1ccc(C(F)(F)F)cc1[N+](=O)[O-],3.44,
3664,299,C=CC(=C)CCC=C(C)C,4.17,
3665,10055,N#Cc1cccc(N)c1,1.07,
3666,16432,Cn1cnc(-c2ccccc2)c1-c1cc2c(=N)[nH]cnc2s1,,2.94
3667,666,CC(=O)N=c1[nH]c(NC(O)CC(O)CO)c(Cl)nc1[N+](=O)[O-],-0.66,
3668,2464,CC1CCC(c2ccccc2)(N2CCCCC2)CC1,5.66,
3669,9490,Clc1ccc(N=c2cc3[nH]c4ccccc4n(-c4ccc(Cl)cc4)c-3cc2=NCC2CCNCC2)cc1,6.44,
3670,6748,COC1=CC(=O)C(OC)=C(OC)C1=O,0.22,
3671,12919,O=c1nc(N=CN2CCOCC2)ccn1C1CCC(CO)O1,-0.97,
3672,6665,COC(=O)c1ccccc1NC(C)=O,1.65,
3673,14200,CCC(c1nc2ccoc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,,1.37
3674,13636,c1ccc2nonc2c1,1.69,
3675,1760,CC(C)CNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.23,
3676,14642,CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,,2.87
3677,3583,CCCCCOC(=O)COc1cc(-n2c(O)c3c(c2O)CCC=C3)c(F)cc1Cl,4.99,
3678,8605,Cc1ccc(Cl)cc1NC1=NCCN1,1.83,
3679,11028,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,2.57,
3680,5292,CCc1cccc(-n2c(O)ccc2O)c1,1.04,
3681,6922,CON(C)C(=O)Nc1ccc(OCc2ccccc2)cc1,3.11,
3682,17433,O=c1[nH]n(C(c2ccccn2)C2CCCC2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,1.9
3683,2269,CC1(c2ccccc2)NC(=O)NC1=O,1.02,
3684,3970,CCCNC(=O)c1cc2ccccc2o1,2.65,
3685,9247,ClC1C=CC(Cl)C(Cl)C1Cl,3.08,
3686,2544,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,2.48,
3687,377,C=CCN(CC=C)C(=O)C(Cl)Cl,1.84,
3688,15375,COc1ccc(CC(=O)NC(N=C(Nc2ccccc2C)NC#N)C(C)(C)C)cc1OC,,2.48
3689,4182,CCN(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)CC,-0.06,
3690,2546,CC1OC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(c5coc(O)c5)CCC43O)C2)CC(O)C1O,1.09,
3691,4602,CCOC(=O)C(F)(F)F,1.18,
3692,15188,COc1cc(OC)c(S(=O)(=O)N(C)c2ccccc2)cc1NC(C)=O,,1.1
3693,8717,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.98,
3694,482,C=Cc1ncc([N+](=O)[O-])n1C,0.62,
3695,3489,CCCCCCN(C)C(=O)COC(=O)c1ccccc1,2.99,
3696,6303,CNCCCN1c2ccccc2CCc2ccccc21,4.54,1.24
3697,15600,CS(=O)(=O)c1ccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)s1,,2.86
3698,10241,N=c1[nH]ncs1,-0.57,
3699,15388,COc1ccc(COc2nc(Br)c[nH]c2=NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,,1.68
3700,14476,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)NC)c3)cnc2[nH]1,,2.21
3701,12145,O=C1NC(=O)C2(CCCCCCCCCC2)C(=O)N1,3.15,
3702,10990,Nc1ccc(N)cc1,-0.3,
3703,15245,COc1cc2[nH]cnc(=Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCCCC1,,3.35
3704,8857,Cc1cccc(NC(N)=O)c1,1.29,
3705,6313,CNCc1cccnc1,0.39,
3706,2961,CCC1(c2ccccc2)NC(=O)N(C)C1=O,1.69,1.59
3707,7237,COc1cc(S(=O)(=O)CCN(C)Cc2ccccc2)cc(OC)c1OC,2.18,
3708,3844,CCCCc1ccc(CC(=O)O)cc1,3.25,
3709,14443,CCN(c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,,3.8
3710,10034,N#Cc1ccc(O)cc1,1.6,
3711,15223,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(C)cc3F)c2cc1OC,,3.34
3712,16831,NC1CCc2cc(OC(=O)c3ccccc3)c(OC(=O)c3ccccc3)cc2C1,,2.6
3713,8939,Cc1ccccc1N1CCN(C(=O)c2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)CC1,5.31,
3714,16031,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,,0.72
3715,2097,CC(N)Cc1ccc2c(c1)OCO2,1.64,
3716,15993,Cc1ccc(-c2ccc(=N)[nH]n2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,2.47
3717,14792,CN1CCC[C@H]1c1ccccn1,,0.44
3718,14077,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccccc1,,2.17
3719,14272,CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,,1.33
3720,1267,CC(=O)c1cccs1,1.25,
3721,8403,Cc1cc(Cl)ccc1OCC(=O)O,3.25,
3722,12774,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCCOCCc3ccccc3)c2s1,1.83,
3723,16852,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c(=O)[nH]c12,,0.36
3724,5771,CN(C)c1cccc2ccccc12,3.46,
3725,13370,[N-]=[N+]=NC1CC(n2cnc3c(=O)[nH]c(=N)[nH]c32)OC1CO,-0.33,
3726,6060,CNC(=O)COc1ccc(OCC(O)CNC(C)C)cc1,0.56,
3727,1590,CC(C)C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],3.1,
3728,4020,CCCOC(=O)c1ccoc1,2.36,
3729,1600,CC(C)C(=O)O,0.94,
3730,4427,CCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.07,
3731,17134,O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1F,,3.85
3732,2991,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,3.06,
3733,13640,c1ccc2oncc2c1,1.63,
3734,17036,O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,,1.29
3735,8359,Cc1cc(C)cc(O)c1,2.35,
3736,8884,Cc1cccc2c(C)cccc12,4.38,
3737,16821,NC1(c2ccc(-c3ncc4ncccc4c3-c3ccccc3)cc2)CCC1,,2.0
3738,14334,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc(C(=O)CC)c1O,,3.57
3739,11734,O=C(O)Cc1ccccc1,1.41,
3740,11778,O=C(O)c1cc(O)c(O)c(O)c1,0.7,
3741,4383,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.1,
3742,4969,CCOP(=S)(OCC)Oc1cccc(F)n1,3.51,
3743,6705,COC(=O)c1occc1C,1.51,
3744,17332,O=S(=O)(Cc1cc(N2CCOCC2)nc(-c2ccccn2)n1)c1ccc(F)cc1,,1.59
3745,6829,COCCCN=c1[nH]cc(-c2ccncc2)cc1C#N,2.03,
3746,6203,CNC(=O)Oc1cccc(N(C)C)c1,1.43,
3747,6836,COCCCNC(=S)N1[C@H](C)CCC[C@H]1C,2.8,
3748,827,CC(=O)NNC(=O)Nc1cccc(I)c1,1.71,
3749,1530,CC(C)(N)Cc1ccc(Cl)cc1,2.6,
3750,11776,O=C(O)c1cc(I)ccc1O,3.34,
3751,7787,COc1ccccc1C1=NCC(=O)Nc2ccc(Cl)cc21,2.63,
3752,2490,CC1CCCN(N=O)C1,0.99,
3753,4732,CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,-0.02,
3754,1140,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,1.58,
3755,3767,CCCCOCCNc1ccccc1C(N)=O,2.27,
3756,1510,CC(C)(C)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,1.71,
3757,15397,COc1ccc(Cl)cc1NC(=O)N=c1cncc[nH]1,,3.63
3758,17535,Oc1ccc(-c2csc(-c3ccc(O)cc3)n2)cc1,,3.7
3759,10879,NS(=O)(=O)c1cccnc1,-0.49,
3760,13539,c1ccc2c(c1)CCc1ccccc1-2,4.52,
3761,2163,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O,6.46,
3762,14295,CCCSc1[nH]c(=NC)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,,3.27
3763,7136,COc1cc(CC(=O)O)ccc1OCC1CCCCC1,3.35,
3764,13560,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOc1ccccc1OCCO2,1.82,
3765,14709,CN(C)CC(O)COc1ccc(N=c2[nH]ccc(=Nc3cccc(Cl)c3)[nH]2)cc1,,2.5
3766,15667,C[C@@H]1CN(C(=O)OC(C)(C)C#N)CCN1c1ncc(OCc2ccncc2C#N)cn1,,2.3
3767,1561,CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,1.17,
3768,16487,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1,,3.5
3769,10646,NCC(=O)O,-3.21,
3770,17233,O=C(OCC(O)CO)c1ccccc1N=c1cc[nH]c2cc(Cl)ccc12,,3.5
3771,13711,C=C1C=CC=C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C(C)C(OC)/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC1=O,,0.7
3772,1236,CC(=O)c1cccc(Cl)c1,2.51,
3773,16477,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,,1.78
3774,14315,CCCSc1nc2ccc(NC(=O)CCNC(N)=O)cc2s1,,2.9
3775,14458,CCN1CCN(Cc2ccc(-c3cc4c(=N[C@H](C)c5ccccc5)[nH]cnc4[nH]3)cc2)CC1,,3.97
3776,3419,CCCCCCCCCCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,6.2,
3777,3701,CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,2.12,
3778,10445,NC(=O)Nc1ccccc1,0.83,
3779,7351,COc1ccc(C(=O)O)cc1OC,1.61,
3780,16546,N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cc1,,0.86
3781,14717,CN(C)CC1=Cc2c(-c3c(O)[nH]c(O)c3-c3cn(C)c4ccccc34)c3ccccc3n2CC1,,2.88
3782,4027,CCCOC1OC(CO)C(O)C(O)C1O,-1.66,
3783,7254,COc1cc([C@H]2c3c(C)n[nH]c3OC(=N)C2C#N)ccc1OCc1cccc(F)c1,4.42,
3784,15474,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,,3.2
3785,9990,N#CN=[N+]([O-])c1ccccc1,1.87,
3786,9360,Clc1cc(Cl)c2oc3c(Cl)c(Cl)c(Cl)cc3c2c1,6.59,
3787,6427,COC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,2.03,
3788,15456,COc1ccc2c(Oc3ccc(CC(=O)N=c4[nH][nH]c(C)c4C)c(OC)c3)ccnc2c1,,3.78
3789,16237,Cc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,,3.8
3790,11280,O=C(Cc1ccccc1)Nc1cccc([N+](=O)[O-])c1,2.93,
3791,4609,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,3.15,
3792,6434,COC(=O)C1(n2ccnc2[N+](=O)[O-])CC(OC(C)=O)C(NC(C)=O)C(C(OC(C)=O)C(COC(C)=O)OC(C)=O)O1,0.41,
3793,3177,CCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,5.43,
3794,460,C=CCn1cccn1,0.35,
3795,5308,CCc1cccc(NC(=O)Cc2ccccc2)c1,3.47,
3796,1059,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC12C,3.19,
3797,7057,COc1c([N+](=O)[O-])nc(C)n1C,-0.09,
3798,16990,O=C(NC1CCCCC1)c1cccnc1Sc1ccccc1,,3.01
3799,514,CC#CCOC(C)c1ccc(OC)c(OC)c1,2.4,
3800,6139,CNC(=O)ON=C1SCOC1CCOC,0.51,
3801,8795,Cc1cccc(C)c1N,1.84,
3802,14431,CCN(CC)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1,,2.63
3803,12017,O=C1C=CC(=O)N1c1ccccc1,1.09,
3804,11105,Nc1ccccc1CCOCCS(=O)(=O)CCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.17,
3805,6122,CNC(=O)OCc1cccc(COC(=O)NC)n1,0.24,
3806,1649,CC(C)C([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],-2.52,
3807,2759,CCC(C)C(NC(=O)C(CCC(=O)O)NC(C)=O)C(=O)NC(Cc1ccccc1)C(N)=O,0.43,
3808,15821,Cc1c(NC(=O)N2CCOCC2)ccc2c1c1ccccc1n2C(C)C,,3.5
3809,12886,O=c1cccccc1O,0.53,
3810,2919,CCC(Sc1nc2ccccc2c2nc(Cc3ccccc3)c(O)n12)C(=O)N1CCOCC1,3.95,
3811,17335,O=S(=O)(N=c1[nH]c(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1,,1.25
3812,6419,COC(=O)C(c1ccccc1)C(C)C,3.33,
3813,17311,O=C1Nc2ccccc2B(O)N1c1ccccc1,,1.4
3814,16643,N=c1[nH]c(=Nc2ccc(S(N)(=O)=O)cc2)[nH]n1C(=O)c1c(F)cccc1F,,1.87
3815,15537,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1,,1.5
3816,12848,O=c1c2ccccc2sc2ccccc12,3.99,
3817,17004,O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,,0.26
3818,5812,CN(CC(F)(F)F)N=Nc1ccc(C(N)=O)cc1,1.86,
3819,11265,O=C(Cc1ccccc1)NCCNCC(O)COCc1ccccc1,1.45,
3820,5326,CCc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.96,
3821,16692,N=c1[nH]nc(CCSCCc2n[nH]c(=N)s2)s1,,-0.1
3822,15445,COc1ccc2[nH]c(=N[C@H]3CCC[C@H](NCc4ccsc4)C3)cc(C)c2c1,,2.41
3823,9484,Clc1ccc(Cl)cc1,3.44,
3824,11026,Nc1ccc(S(=O)(=O)c2c(O)cc(O)cc2O)cc1,1.53,
3825,7530,COc1ccc(OC)cc1,2.04,
3826,4484,CCNCc1ccccc1,1.82,
3827,11758,O=C(O)c1c(C(=O)O)c(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,1.5,
3828,5693,CN(C)N=Nc1ccc(S(N)(=O)=O)cc1,1.06,
3829,13218,Oc1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,2.49,
3830,10500,NC(=O)c1cccc([N+](=O)[O-])c1,0.77,
3831,17426,O=c1[nH]cnc2cc(F)c(F)cc12,,1.5
3832,11054,Nc1ccc2c(c1)Cc1cc(Br)ccc1-2,3.92,
3833,9458,Clc1ccc(CSc2ncccn2)cc1Cl,4.33,
3834,5117,CCOc1ccccc1OCC(=O)Nc1ccc2ccccc2c1,4.73,
3835,12677,O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1,1.0,
3836,5234,CCc1cc(NC(C)=O)cc(CC)c1O,1.87,
3837,1547,CC(C)(SC(=O)N1CCCCC1)c1ccccc1,4.02,
3838,11550,O=C(O)C=Cc1ccccc1,2.13,
3839,15347,COc1ccc(-n2cnc3cc(NS(=O)(=O)c4ccccc4)ccc32)cc1,,3.7
3840,9863,Fc1ccccc1,2.27,
3841,8319,Cc1cc(C(=O)NNCc2ccccc2)no1,1.49,
3842,14601,CC[C@H](NC(=O)c1c([S+]([O-])CC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,3.45
3843,11500,O=C(O)C(Cc1ccc(F)cc1)n1cccc1,2.04,
3844,2459,CC1CCC(C)N1C(=O)Nc1ccccc1,2.33,
3845,12517,O=[N+]([O-])c1cc([N+](=O)[O-])c(N=c2[nH]cc(Cl)cc2Cl)c(C(F)(F)F)c1,3.47,
3846,219,C1OCOCO1,-0.43,
3847,5285,CCc1ccc2c(c1)N=C(C)NS2(=O)=O,1.25,
3848,11805,O=C(O)c1ccc(F)cc1,2.07,
3849,524,CC(=NNC(=S)NNC(=S)Nc1ccccc1Cl)c1ccccn1,2.67,
3850,1084,CC(=O)OCCCc1ccc(S(N)(=O)=O)cc1,0.98,
3851,8758,Cc1ccc2ccccc2n1,2.59,
3852,13509,c1ccc(NC2=NCCN2)cc1,1.01,
3853,15832,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,,-0.16
3854,10591,NC(Cc1ccc(O)c(O)c1)C(=O)OCCc1ccc(Cl)cc1,2.33,
3855,4937,CCOP(=O)(OCC)SCS(=O)CC,1.78,
3856,16247,Cc1nc(=N)c2[nH]c(=O)n(Cc3ccccc3)c2[nH]1,,2.04
3857,5338,CCc1ccccc1S(I)=C(N(C)C)N(C)C,0.32,
3858,13854,CC(C)(C)NC(=O)Nc1ccc(-c2c(COCc3ccccc3)[nH]c(=N)[nH]c2=N)cc1,,3.09
3859,12598,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,3.37,
3860,14059,CC(CO)(CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=N)sc12,,2.87
3861,971,CC(=O)Nc1cccc(NC(C)=O)c1,0.5,
3862,1257,CC(=O)c1ccccc1NCC#N,1.58,
3863,15236,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccccc3Cl)c2cc1OC,,2.89
3864,5470,CN(C)C(=O)N(C)C,0.19,
3865,10162,N=c1[nH]c(=O)c2ccccc2o1,0.27,
3866,11302,O=C(Cn1ccnc1[N+](=O)[O-])NCC(O)CO,-1.85,
3867,12296,O=NN(CCCl)C(=O)NCCCCNC(=O)N(CCCl)N=O,0.9,
3868,5541,CN(C)C(=O)Oc1cccc(F)c1,1.75,
3869,13598,c1ccc2c(c1)ccc1sccc12,4.41,
3870,2687,CCC(C(=O)OCCc1ccccc1)C(COC(=O)c1ccccc1)Cc1cncn1C,4.6,
3871,14565,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,,-0.43
3872,7550,COc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.96,
3873,1638,CC(C)C(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,-1.96,
3874,15949,Cc1cc(N(C)S(C)(=O)=O)ccc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,,-0.59
3875,16032,Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,,3.01
3876,6161,CNC(=O)Oc1cc(C)ccc1C(C)C,2.84,
3877,4221,CCN(CC)C(=O)n1cnc(S(=O)(=O)c2c(C)cc(C)cc2C)n1,3.21,
3878,8268,Cc1c[nH]c(=NS(=O)(=O)c2ccc(N)cc2)c(Br)c1,1.79,
3879,9213,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,6.51,
3880,15816,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl,,3.66
3881,853,CC(=O)Nc1cc(Br)cc(C(F)(F)F)c1Cl,3.41,
3882,9280,ClCCN(CCCl)c1ccccc1,2.9,
3883,11170,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,3.03,
3884,13377,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],0.54,
3885,14995,COC(=O)c1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,,1.1
3886,1725,CC(C)CC(NC(=O)CN)C(=O)NCC(=O)O,-1.23,
3887,424,C=CCOP(=O)(OCC=C)OCC=C,1.76,
3888,14400,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccn2)cc1,,3.28
3889,542,CC(=O)C(C#N)=NNc1ccc(Cl)cc1C,4.28,
3890,9701,Cn1c(O)ccc1O,-0.95,
3891,2077,CC(Cc1ccccc1)OC(=O)N(C)C,2.6,
3892,719,CC(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(N)=O,0.26,
3893,4985,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,5.07,
3894,9285,ClCc1ccc(Cl)cc1Cl,3.82,
