,smiles,logP,logD
1083,CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,,3.3
1084,Fc1cccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)c1,,3.2
1085,O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)CC[N+](=O)[O-])CC3)c(F)cc2c1=O,,0.22
1086,O=C(CS(=O)(=O)c1ccccc1)c1ccccc1,,1.86
1087,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,,0.56
1088,CCCSc1ncccc1C(=O)N1CCCC1c1ccncc1,,1.95
1089,COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1,,3.0
1090,Cc1cc(=NC(=O)c2ccc(Cl)cc2)n(-c2ccccc2)[nH]1,,3.25
1091,N=c1[nH]c2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,,2.66
1092,CC(=O)N=c1cc(CN2C(=O)N(c3ccc(SC(F)(F)F)cc3)C(=O)C2(C)C)cc[nH]1,,2.93
1093,Cc1cc(=Nc2[nH]c(=NC(C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)[nH][nH]1,,2.61
1094,Cc1c(Sc2ccc(Cl)cc2)c2cc(-c3ccccc3)ccc2n1CC(=O)O,,3.7
1095,CCN1CCCC(C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,,1.6
1096,Cc1cc(C)cc(-c2c(OCCC3CCCCN3)c3cc(C(=O)N=c4cc[nH]cn4)c(Cl)cc3[nH]c2=O)c1,,1.7
1097,CC(C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,,1.64
1098,NC12CC3CC(CC(C3)C1)C2,2.44,-0.98
1099,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.63,2.19
1100,COc1ccccc1N=c1cc(Oc2cc(C)c(C)nc2-c2ccccn2)cc[nH]1,,3.37
1101,CC1(c2ccccc2)CC(=O)N=C(N)N1,,0.62
1102,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)C32)OCO4)cc(OC)c1O,,0.91
1103,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(N2CCOCC2)c1,,3.73
1104,CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,1.92
1105,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,2.6,0.86
1106,N=c1[nH]onc1C(=NO)Nc1ccc(F)c(Cl)c1,,2.7
1107,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,,0.93
1108,C[C@@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@@H]2CCN(CCN3CCOCC3)C[C@H]21,,2.87
1109,CCCC(C)(C)CC(c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,,1.99
1110,CN(C)CC(O)COc1ccc(N=c2cc(Nc3cc(Cl)ccc3Cl)[nH]cn2)cc1,,2.6
1111,CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,,3.0
1112,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,,2.44
1113,c1ccc(-c2n[nH]c(-c3ccncc3)n2)nc1,,1.48
1114,O=C(O)C(Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,2.68
1115,O=C(Nc1ccc(N2CCOCC2)nc1)c1n[nH]c(=Nc2ccc(F)cc2)o1,,3.0
1116,O=C(Nc1cccc(-c2nn[nH]n2)c1)c1cc(O)cc(C(F)(F)F)c1,,0.8
1117,OC(O)=c1[nH]c2cc(Cl)cc(Cl)c2c1=Cc1ccn(-c2ccccc2)c1O,,1.85
1118,CC(NC(=O)c1cc(=O)[nH]c2ccccc12)c1ccccc1,,2.2
1119,COC(=O)c1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,,1.1
1120,Cc1[nH]n(-c2ccc(F)cc2)c(=NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,,2.35
1121,CCOC(=O)c1ccc(COC2CN(c3ccc(C)nn3)C2)cc1,,2.5
1122,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCc2ccncc2)c1,,4.35
1123,Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(C(F)(F)F)c4)c3)C2)c(=O)[nH]c1=O,,-0.38
1124,CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)c1,,2.43
1125,CNC(=O)C1(N2CCCNC2=O)CCN(CC[C@H](CN(C)C(=O)c2c(OC)c(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,,2.2
1126,CCn1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,,3.2
1127,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,,1.69
1128,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,3.23,3.08
1129,N=c1[nH]c(N)ccc1N=Nc1ccccc1,,3.22
1130,O=C(O)c1ccccc1O,2.26,-1.36
1131,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,2.51
1132,CCCC=c1ncc(=CC(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,,-0.9
1133,CC1CN(C(=O)c2ccccc2)c2ccccc2NC1=O,,1.73
1134,Cc1ncc(-c2cc[nH]c(=Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)n2)n1C(C)C,,1.87
1135,CCCNC[C@@H](O)COc1ccccc1C(=O)CCc1ccccc1,,1.56
1136,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.9,3.45
1137,O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCC1,,2.52
1138,Cc1cc2n[nH]c(=O)n2c2cc(-c3ccco3)ccc12,,2.07
1139,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,,-1.1
1140,O=c1oc(-c2ccccc2)cc2ccccc12,,3.84
1141,COc1ccnc(CCc2nc3c(C)ccnc3[nH]2)c1,,2.1
1142,Cc1[nH]c2c(C#N)cnn2c(=O)c1Cc1ccccc1,,0.68
1143,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,0.63
1144,CC[C@H](NC(=O)c1c(N)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,3.89
1145,Cn1c(=O)c2[nH]c(-c3cccnc3)nc2n(C)c1=O,,0.7
1146,C[C@H]1CN(Cc2nnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)C[C@@H](C)O1,,4.01
1147,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC(C)(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,,3.18
1148,Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,,1.96
1149,Nc1ccc(S(=O)(=O)N2CCCC2)cc1,,0.98
1150,Cc1onc(CO)c1C(=O)N=c1[nH]ccs1,,1.53
1151,N=c1[nH]cnc2c1nc(Sc1nc3cccc(Cl)c3s1)n2CCO,,2.37
1152,CN=c1c(Br)c[nH]c2[nH]c(-c3ccc(O)cc3)nc12,,2.47
1153,Cc1cc(Cl)ccc1OC1CCN(CC2CCN(C(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,,2.53
1154,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,2.83
1155,CC(Oc1cccc2[nH]cnc(=Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,,3.67
1156,Cc1ccc(NC(=O)c2cccc(OCC(C)C)c2)cc1C(=O)Nc1cccnc1,,2.81
1157,Cc1ccc(CN2C(=O)CCSc3ccc(Cl)cc32)cc1,,3.7
1158,COc1ccc2[nH]c3c(c2c1)CN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)CC3,,2.4
1159,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(OC4CCC(F)(F)CC4)nc32)[C@H](O)[C@@H]1O,,1.42
1160,Nc1cccc2c1-c1ccccc1C(=O)C2=O,,2.31
1161,N#Cc1c(-c2ccc(-c3ccccc3C(F)(F)F)cc2)[nH]c2ccncc2c1=O,,3.3
1162,N=c1c2c([nH]c3ccc(Br)cc13)N(c1ccccc1)CC2,,3.12
1163,Cc1cnc2[nH]c(SCc3cccc(F)c3F)nc(=N[C@H](C)CO)c2n1,,3.5
1164,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3oc4ccccc4c3C2)CC1,,3.01
1165,CC(Oc1cccc2[nH]cnc(=Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N1CCOCC1,,2.82
1166,NC1(C(=O)NC(Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,,4.1
1167,Cc1cc2c(C)cc(=O)oc2c2c1NCCC2,,2.9
1168,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(=N)[nH]cnc21,,2.39
1169,O=c1[nH]n(C(c2ccncc2)C2CC2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,0.7
1170,Cc1nsc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,,1.5
1171,O=c1[nH]nc(Cc2ccc(F)c(-n3c(O)ccc3O)c2)c2ccccc12,,1.0
1172,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,,1.12
1173,O=C(N[C@H]1CN2CCC1CC2)c1ccc(-c2ccccn2)s1,,0.7
1174,CCCCCCCN(CCc1ccc(OC(C)(C)C(=O)O)cc1)C(=O)Nc1ccc(F)cc1F,,1.93
1175,COc1cc(C(=O)c2cc(Cl)ccc2N)cc(OC)c1OC,,3.38
1176,CCC(N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,,2.6
1177,COc1ccc(-c2cc(=O)[nH]c(=N)[nH]2)cc1,,1.52
1178,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,,2.3
1179,C[C@@H]1CN(c2noc(C3CC3)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,,3.1
1180,O=C(N=c1[nH]nc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,,1.92
1181,CSCCC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,,4.24
1182,O=C(N1CCN(c2ccncc2Cl)CC1)N1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,,3.54
1183,CCOc1ccc(-n2c(C(C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,,1.4
1184,c1ccc(-c2nnc(-c3ccccc3)s2)cc1,,4.2
1185,COc1ccc(C=NN=Cc2ccc(OC)c(OC)c2)cc1OC,,3.38
1186,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,,2.77
1187,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCO,,0.42
1188,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,,-0.06
1189,COc1ccccc1OCC(O)CO,1.39,0.24
1190,COc1ccc(OC)c(-c2c(F)ccc3c(=N)c(C(=O)NC4CC4)n[nH]c23)c1,,3.47
1191,CN(C)c1ccnc2sc(C(=O)NCc3ccccc3)c(N)c12,,3.62
1192,Cc1cc(=N)c2cc(NC(=O)CCC(=O)Nc3ccc4[nH]c(C)cc(=N)c4c3)ccc2[nH]1,,1.39
1193,O=S(=O)(Cc1cc(Cl)cc(Cl)c1)NCC(c1ccccc1)N1CCCCCC1,,3.23
1194,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OC)cc34)cn2)c1,,3.11
1195,CCOC(=O)C1=C(C)N=C(C)C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12,,2.63
1196,NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,,2.42
1197,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(Cl)c1,,3.98
1198,Cc1[nH]c2ncnn2c(=O)c1CCOC(=O)c1c(F)cccc1F,,0.16
1199,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,,3.8
1200,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,,3.66
1201,CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,,2.7
1202,O=c1oc2c(O)cccc2cc1-c1ccc(O)cc1,,2.8
1203,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,,-0.87
1204,Cc1cccc(Br)c1C(=O)NC(Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,,-0.13
1205,COc1cc(F)ccc1-c1cncc(CNC[C@@H]2CCCO2)n1,,2.0
1206,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)C(=O)C3C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C.O.O.O,,3.4
1207,CCOC(=O)c1ccc(COCC2CCN(c3ccc(C)nn3)CC2)cc1,,2.68
1208,N#Cc1cccnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,,1.58
1209,C[C@@H](NC(=O)c1cccnc1Oc1ccccc1)c1ccccc1,,3.14
1210,O=c1c(-c2ccc([N+](=O)[O-])cc2)coc2cc(O)cc(O)c12,,3.24
1211,C[C@H](CO)N=c1[nH]c(SCc2ccccc2F)nc2[nH]c(=N)sc12,,3.12
1212,Cc1ncsc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1.44,1.44
1213,CC(C)CC(N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N,,3.24
1214,COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.58,0.13
1215,O=c1[nH]n(C(c2ccccn2)C2CC2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,1.0
1216,CCCCCOC(=O)N=c1[nH]c(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,,0.67
1217,CC(=O)Nc1ccc2c(c1)N(c1cc(=NC3CC3)n3[nH]cc(C#N)c3n1)CC2,,3.3
1218,Fc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,,3.46
1219,COc1cc2[nH]nc(C(N)=O)c(=Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,,2.36
1220,Oc1cccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c1,,2.3
1221,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NS(C)(=O)=O)cc2)CC1,,1.84
1222,C[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=N)sc12,,3.12
1223,Cc1ccc2c(N)c(C#N)sc2n1,,2.23
1224,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc2F)n1C(C)C,,2.41
1225,COC(C(=O)n1cc2[nH][nH]c(=NC(O)c3ccc(N4CCN(C)CC4)cc3)c2c1)c1ccccc1,,2.0
1226,COCCOc1nc(=N)c2[nH]c(=O)n(Cc3cccc(CC(=O)OC)c3)c2[nH]1,,1.86
1227,CN(C)c1nc(N(C)C)nc(N(C)C)n1,2.73,2.44
1228,NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,,2.72
1229,O=C(COc1ccccc1O)NC1CCCC1,,2.31
1230,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,,3.21
1231,Cc1cc(N=c2nc(-c3cnc(C)n3C(C)C)c(F)c[nH]2)ccc1C(=O)N(C)C,,2.86
1232,CC(NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)c2ccccc2-c2ccccc21,,3.6
1233,Cc1sc(=N)[nH]c1-c1ccccc1,,2.75
1234,CSc1ccc(OCc2ccccc2)c(/C=C/c2ccc(C(=O)O)cn2)c1,,2.45
1235,CCNC(=O)c1cc2c(-n3nc(C(F)(F)F)cc3C)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,,-0.88
1236,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,4.49,2.68
1237,COCCN=c1[nH]c(=NCc2ccccc2F)c2sccc2[nH]1,,3.4
1238,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,,3.27
1239,CN1CCN(CCCOc2ccc(-c3cc(-c4ccc(F)cc4)no3)cc2)CC1,,3.81
1240,COCCC(C)n1[nH]c(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1=NS(=O)(=O)c1ccc(C)cc1,,0.78
1241,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N(C)C3CCCCC3)c[nH]n2-c2ccccc2)cc1,,2.01
1242,COC(=O)C1C2CCC(C[C@@H]1c1ccc(I)cc1)N2CCCF,,2.3
1243,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc[nH]c(=NCC2CCNCC2)c1Cl,,0.6
1244,N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,,-0.16
1245,CCCc1c(OCc2ccc(C(=O)O)cc2)ccc(C(C)=O)c1O,,2.1
1246,CCOc1ccc(NC(C)=O)cc1,1.58,1.5
1247,CCC[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=N)sc12,,3.8
1248,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,,2.93
1249,C[C@H]1CN(C(=O)c2cc3c(C(=O)C(=O)N(C)C)cn(C)c3cc2Cl)[C@H](C)CN1Cc1ccc(F)cc1,,3.6
1250,O=C(COCc1ccncc1)N1CCC(c2ccc(F)cc2Cl)CC1,,2.7
1251,NC(=O)c1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3CC2CC2)c1,,0.07
1252,CNC(=O)C[C@H](N=c1nc(N=c2cc(C3CC3)[nH][nH]2)c(Cl)c[nH]1)c1ccc(F)cc1,,2.23
1253,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1N=c1cc[nH]c(OCC(C)(C)CN(C)C)n1,,2.2
1254,COc1cccc2c1c(=NS(=O)(=O)c1ccc(Cl)s1)[nH]n2Cc1cccc(CNC(=O)C(C)(C)O)c1,,2.09
1255,C[C@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=NC3CC3)sc12,,4.37
1256,N=c1[nH]cnc2[nH]ccc12,,1.78
1257,COc1cc2c(=Nc3cccc(Cl)c3Cl)c(C(N)=O)c[nH]c2cc1NCCN(C)C,,3.41
1258,Cc1cc(C)c(CNC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)c(=O)[nH]1,,3.8
1259,O=S(=O)(N=c1[nH]ccs1)c1cc(Cl)ccc1Cl,,1.14
1260,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,,2.86
1261,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(CCc2ccc(O)cc2)C1)C(C)(C)C,,0.77
1262,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccncc2)cc1)C(F)(F)F,,2.15
1263,CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)nc2)CC1,,3.1
1264,CCC(C)(C)CC(c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,,1.37
1265,Cn1c(-c2ccccc2)cc2onc(-c3ccncc3)c2c1=O,,3.17
1266,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,,2.21
1267,COc1cc2c(=Nc3ccc(F)c(Cl)c3)c(C(N)=O)c[nH]c2cc1OCCCN1CCN(C)CC1,,1.2
1268,c1ccc(CN=c2[nH]cnc3ccccc23)cc1,,3.21
1269,O=C(CCc1ccccc1)c1ccccc1,,3.77
1270,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-0.2,-0.83
1271,OC1(c2ccc(-c3ccccc3)cc2)CN2CCC1CC2,,1.5
1272,Cc1cc(=Nc2cc[nH]c(=NCc3cc(C4CC4)no3)n2)[nH][nH]1,,2.5
1273,CCCSc1[nH]c(=NC2CCC(C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,,2.02
1274,CN(C)C(=O)N[C@H]1CC[C@@H](CCN2[C@H]3CC[C@@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)CC1,,0.22
1275,O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,,2.0
1276,O=C(COCc1ccncc1)N1CCC(F)(c2ccc(Cl)cc2)CC1,,3.03
1277,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1O,,2.4
1278,COc1ccc(OC)c(-c2cccc3c(=N)c(C(=O)NC(C)C)n[nH]c23)c1,,3.65
1279,COc1cc2c(=Nc3c(Cl)ccc4c3OCO4)[nH]cnc2cc1OCCCN1CCCCC1,,2.05
1280,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4ocnc34)[nH]2)c1,,2.9
1281,CC(C)CN=c1[nH]c(C#N)nc(N2CCNCC2)c1N,,0.7
1282,CC[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=O)sc12,,3.22
1283,Cc1cn([C@H]2CCCN(C(CC3CCCCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,,1.83
1284,COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1,,4.1
1285,CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(C#N)cc2)cc1,,3.5
1286,NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,,2.7
1287,COc1cc(=Nc2[nH]c(=NC(C)c3ncc(F)cn3)ncc2Br)[nH][nH]1,,2.6
1288,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CCCNC1,,1.76
1289,COc1ccc(Cl)cc1NC(=O)N=c1cncc[nH]1,,3.63
1290,O=C(O)c1ccc(N=c2[nH]cc(Br)c(=Nc3ccccc3)[nH]2)cc1,,1.65
1291,CC12NC(Cc3ccccc31)c1ccccc12,,1.7
1292,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,,-1.29
1293,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.62,0.34
1294,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,,3.37
1295,CN=c1[nH]cc(C(=O)c2ccccc2)s1,,2.36
1296,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,,2.4
1297,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,,2.2
1298,Cc1ccc(NC(=O)c2cccnc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,1.5
1299,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,3.15
1300,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,,2.62
1301,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,,0.91
1302,Cc1cn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,,3.04
1303,N=c1[nH]cc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C(=O)Nc1cccnc1,,2.83
1304,COc1cc2c(=Nc3ccc(Cl)cc3F)[nH]cnc2cc1OC[C@@H]1CCCN(C)C1,,2.9
1305,CCCCN=c1[nH]c(=N)c2[nH]c(=O)n(Cc3ccc(OCCN(C)C)nc3)c2[nH]1,,1.9
1306,NC(=O)c1ccccc1OCc1ccccc1,,2.5
1307,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,,3.69
1308,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C,,2.02
1309,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,,1.83
1310,NC(=O)c1cccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)n1,,1.71
1311,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,,2.81
1312,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,,0.6
1313,COC(=O)c1ccc(C(C)n2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1,,1.3
1314,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,,4.42
1315,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,,0.82
1316,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1OC,,2.8
1317,Cc1ccc(COC(=O)N2CC[C@H](CN=c3nccc[nH]3)[C@H](F)C2)cc1,,3.21
1318,O=C(Cc1ccccc1)c1ccc(O)cc1O,,3.09
1319,CC(c1ccccc1)N1Cc2ccccc2C1=O,,3.0
1320,CCN1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C#N)c2)CC1,,1.14
1321,CC(=N)NCc1ccccc1,,-0.28
1322,CCC(CC)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,,2.7
1323,NC(=O)Cc1ccccc1,0.45,0.3
1324,O=c1[nH]cnc2[nH]ncc12,-0.55,-0.42
1325,O=c1[nH]c2ccccc2[nH]c1=NCc1ccccc1,,3.3
1326,N#CCNC(=O)C1CCCCC1C(=O)N1CCCCC1,,0.9
1327,CC[C@H](CO)N=c1[nH]c(=NCc2ccccc2)c2ncn(C(C)C)c2[nH]1,,3.63
1328,N=c1[nH][nH]cc1-c1cc(C(F)(F)F)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,,2.65
1329,O=C(O)CSc1c[nH]c2ccccc12,1.78,-1.31
