,smiles,logP,logD
3124,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,3.0,2.19
3125,CSC(SC)=C(C(=O)OC(C)C)C(=O)OC(C)C,3.38,
3126,O=C(NC(Cc1ccc(Cl)cc1)C(=O)N=Cc1ccccc1)c1ccccc1,4.41,
3127,O=S(=O)(Nc1ccccc1)c1ccccc1,2.58,
3128,O=C(O)c1cccc([N+](=O)[O-])c1,1.83,
3129,CCCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,2.2,
3130,O=C(O)C=COc1ccc(Cl)cc1Cl,3.46,
3131,O=C(OCC(=O)N1CCCCC1)c1ccccc1,1.95,
3132,C1=CCCC=CCCC=CCC1,5.5,
3133,CCC(C)CC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,1.0,
3134,CCOC(=O)CCN1C(=O)C=CC1=O,0.41,
3135,CCCOC(=O)NCCCN(C)C,1.12,
3136,CCOC(=O)C=Cc1ccc(O)c(O)c1,2.56,
3137,Cc1c(O)c(=O)ccn1C,-0.77,
3138,COc1ccccc1N1CCN(CCC=Cc2ccc(F)cc2)CC1,4.7,
3139,Nc1c(Oc2ccccc2)c(Oc2ccccc2)c(N)c2c1C(=O)c1ccccc1C2=O,5.19,
3140,CCCCc1n[nH]c(=N)o1,0.65,
3141,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,4.44,
3142,CCOC(=O)CN(C(=O)CCl)c1ccccc1-c1ccccc1,3.37,
3143,NS(=O)(=O)c1ccccc1Cl,0.74,
3144,OCc1cc(Cl)cc(Cl)c1,2.9,
3145,Cn1c(N)c(NC=O)c(=O)n(C)c1=O,-0.64,
3146,NC(=S)NNCc1ccc2c(c1)OCO2,0.14,
3147,OCc1ccncc1,0.06,
3148,CC(C)N(C(=O)CSc1n[nH]c(=NCc2ccccc2)s1)C(C)C,4.09,
3149,Nc1ccc(S(=O)(=O)c2ccccc2)cc1,1.76,
3150,c1ccc(-c2ccncn2)cc1,1.92,
3151,CCCCCCCI,4.7,
3152,CCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-1.3,
3153,C=C(C)C(=O)OCC(C)C,2.66,
3154,CC12CC3CC(C)(C1)CC(N)(C3)C2,3.28,0.06
3155,ClC1=C(Cl)C2C(C1Cl)C1(Cl)C(Cl)C(Cl)C2(Cl)C1(Cl)Cl,6.08,
3156,CC(C)N1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,2.42,
3157,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1F,3.15,
3158,NNC(=O)c1ccccc1I,0.47,
3159,CCNC(=O)c1ccc(OC)cc1,1.14,
3160,NC(=O)CCc1cccnc1,-0.26,
3161,O=C(NCCO)C(F)(F)Cn1cnc([N+](=O)[O-])n1,-0.77,
3162,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCCO,1.42,
3163,N#Cc1cccc(O)c1,1.7,
3164,C=C1C(=O)OC2C1C(O)CC(C)C1CCC(=O)C12C,0.23,
3165,CCCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,5.67,
3166,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.2,
3167,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(F)cccc1Cl,2.34,
3168,CC(=O)c1csc2ccccc12,2.78,
3169,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,3.29,2.9
3170,CC=C(C)C(=O)Nc1ccc(Cl)cc1Cl,3.49,
3171,Cc1ccc(O)c(C)c1,2.3,
3172,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCC(C)(C)N)C(C)C,3.8,
3173,Cn1c(=O)ccc2ccccc21,1.45,
3174,CCCCCF,2.33,
3175,CNCCC=Cc1cccnc1,1.13,
3176,NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.25,
3177,O=NN(CCCl)C(=O)NC1CCSCC1,2.07,
3178,COc1cc(C=O)ccc1OCCOC(=O)c1ccc(Cl)cc1,3.71,
3179,CCNC(=O)COC(=O)c1ccccc1OC(C)=O,0.9,
3180,CCC(N)=O,-0.66,
3181,CCC(C)NC(=O)C(F)=Cc1ccccc1,3.1,
3182,COc1ccc2cc[nH]c2c1,2.06,
3183,Cc1cccc2ccccc12,3.87,
3184,Clc1ccc(Oc2cc(Cl)cc(Cl)c2Cl)cc1,6.01,
3185,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,7.4,
3186,CN(NC(=S)Nc1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,2.68,
3187,Cc1cccc(Cl)c1Cl,3.96,
3188,NC(=O)C(Cl)Cl,0.19,
3189,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,4.58,
3190,Cc1cncc(=N)[nH]1,0.35,
3191,COc1ccc(C(c2ccc(OC)cc2)C(Cl)Cl)cc1,4.47,
3192,COC(=O)CSc1nc(=NCC(C)C)nc(N2CCOCC2)[nH]1,3.75,
3193,CC(=O)C(C#N)=NNc1cc(Cl)cc(Cl)c1,4.68,
3194,COc1ccc(C(N)=O)cc1,0.86,
3195,CCOC(=O)CNCCCCCSc1c2[nH]cnc2nc[n+]1[O-],0.87,
3196,Cc1cc(Cl)cc(Cl)c1NC1=NCCN1,2.38,
3197,CN=C(C[N+](=O)[O-])NCCSCc1[nH]cnc1C,-0.4,
3198,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(Br)cc1,3.66,
3199,NC(=O)c1cc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(N)=O)c1,3.87,
3200,CC(=O)Nc1cccc(Br)c1,2.31,
3201,N=c1nc(-c2cccc(C(F)(F)F)c2)[nH]c(=N)[nH]1,2.67,2.4
3202,CC(O)C#N,-0.94,
3203,Cc1ccc(C(=O)N(N)c2ccccc2)cc1,3.0,
3204,O=C(O)Cc1ccccc1,1.41,
3205,COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.26,
3206,Cn1c([N+](=O)[O-])cnc1C=Cc1cc[nH]c(=N)n1,0.85,
3207,CC(NC(=O)C(N)C(C)C)C(=O)O,-1.14,
3208,Oc1ccc(Cl)c(Cl)c1,3.33,
3209,Nc1cccc(C(=O)O)c1,0.65,
3210,CNP(=O)(OC)SC,-0.07,
3211,C#CCOc1c(Cl)cc(N=CNOCCC)cc1Cl,4.0,
3212,CCCCC(CCCC)C(=O)O,3.2,
3213,CN(C)c1ccc(C=O)cc1,1.81,
3214,COc1ccc([N+](=O)[O-])cc1NC(C)=O,1.6,
3215,CCN(CC)c1ccccc1,3.31,
3216,COP(N)(=O)Oc1cc(Cl)c(Cl)cc1Cl,2.53,
3217,CNC(=O)NC,-0.49,
3218,CC(N)(Cc1ccc(O)cc1)C(=O)O,-1.89,
3219,CCCC(=NOCC)C1C(=O)CC2(CCCCC2)OC1=O,3.62,
3220,Cc1cccc(S(N)(=O)=O)c1,0.85,
3221,COc1cc(C=NO)ccc1OCCOC(=O)c1ccccc1,2.94,
3222,Oc1ccccc1Br,2.35,
3223,CON(C)C(=O)Nc1ccc(Cl)cc1,2.3,
3224,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CCSC)NC(=O)C(N)C(C)C)C(=O)O,-0.63,
3225,CN(C)C(=O)SCCCCOc1ccccc1,3.28,
3226,CCCOn1c(=O)[nH]c(C)c(SC#N)c1=O,-0.22,
3227,O=C(c1ccccc1)c1ccc(N2CCN(C(=O)c3c(F)cccc3F)CC2)c(F)c1,5.14,
3228,O=C(C=Cc1ccccc1)N1CCCCC1,2.74,
3229,CC(=O)c1ccc2ncccc2c1,1.58,
3230,C1=CCOC1,0.46,
3231,CC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.3,
3232,CC(C)N(C(=O)c1ccccc1)C(C)C,2.5,
3233,CN(C)C(=O)Oc1cccnc1I,1.26,
3234,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.24,
3235,Cc1ccn2c(=O)ccnc2c1,0.56,
3236,CCOC(=O)C(=Cc1cccc(Cl)c1)C(C)=O,2.97,
3237,CC(=O)Oc1cccc(C(F)(F)F)c1,2.63,
3238,OC(Cn1ccnc1)(c1ccc(-c2cccnc2)cc1)c1ccc(F)cc1F,3.31,
3239,CNC(=O)N(C)C(=O)Nc1cc(-c2ccccc2)ccc1F,3.78,
3240,CCCN=c1[nH]c(SC(F)F)nc(=NCC)[nH]1,3.8,
3241,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(=O)C12F,1.37,
3242,CN(C)CCN(Cc1ccc(C(C)(C)C)cc1)c1ccccc1,5.34,
3243,CCOC(=O)CN(C(=O)CCl)c1ccccc1,1.6,
3244,O=C(Cc1ccccc1)Nc1ccccc1[N+](=O)[O-],2.73,
3245,CCC(C)c1n[nH]c(=N)o1,0.62,
3246,NNC(=O)c1ccc([N+](=O)[O-])cc1,0.35,
3247,COc1ccccc1,2.11,
3248,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCc3ccccc3)c2s1,1.15,
3249,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],-1.38,
3250,CC(=O)OC(C)(C)C1CC=C(C)CC1,3.96,
3251,Oc1c(F)c(F)c(F)c(F)c1F,3.23,
3252,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0.16,
3253,S=C=Nc1ccc(Cl)cc1,3.91,
3254,CCOC(=O)CON=Cc1ccc(OCCOC(=O)CC)c(OC)c1,2.39,
3255,CN(C(=O)c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,3.45,
3256,CCCCOc1ccc(C(N)=O)cc1,2.48,
3257,CC(C)C(=O)N[C@H](Oc1ccc(C=O)cc1)C(Cl)(Cl)Cl,3.68,
3258,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,3.87,
3259,S=C=Nc1cccc(Br)c1,4.12,
3260,NS(=O)(=O)c1cc2cc(CNCCO)sc2s1,-0.72,
3261,CC(C)C(=O)NC(=O)C1CCC1,0.26,
3262,O=CNc1ccccc1,1.15,
3263,C=C(C)C(N)=O,-1.11,
3264,Oc1ccc(F)c2cccnc12,2.3,
3265,CCCN(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)NC,1.6,
3266,O=C(O)c1cccc(Br)c1,2.87,
3267,CC(C)c1cccc(C(C)C)c1NC1=NCCN1,3.04,
3268,Oc1ccc(O)n1-c1ccccc1C(F)(F)F,0.76,
3269,CCCCCCOC1OC(CO)C(O)C(O)C1O,0.16,
3270,CN(C)C(N(C)C)=S(I)c1ccc(O)cc1,-0.88,
3271,CCN(CC)CCC(=O)Nc1c(C)cccc1C,2.21,
3272,CC(=O)N=c1cnc2ccccc2[nH]1,1.53,
3273,CCc1ssc(=O)c1CC,2.78,
3274,N=c1nc(-c2cc(F)ccc2Cl)[nH]c(=N)[nH]1,1.38,
3275,O=C1NC(=O)C2(CCCCCC2)C(=O)N1,1.36,
3276,COC(=O)c1no[n+]([O-])c1C,0.56,
3277,COCN1C(=O)C(O)N=C(c2ccccc2)c2cc(N)ccc21,0.75,
3278,CC(=O)Nc1cc(C(F)(F)F)cc(Cl)c1Cl,3.27,
3279,c1ccc2cc3cc4c(ccc5ccccc54)cc3cc2c1,6.81,
3280,Fc1cccc(NC2=NCCN2)c1Cl,1.52,
3281,O=[N+]([O-])c1c[nH]cn1,-0.11,
3282,c1ccc(Cn2cnnn2)cc1,1.36,
3283,O=C1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],2.4,
3284,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,5.68,
3285,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,1.96,
3286,COc1ccccc1Oc1ccccc1,2.92,
3287,CC(Br)C(=O)O,0.92,
3288,O=[N+]([O-])c1cccc2c1ccc[n+]2[O-],0.49,
3289,O=P1(NCCCl)OCCCN1CCCl,0.86,
3290,Cc1ccc(Cl)c(Cl)c1NC1=NCCN1,2.35,
3291,O=C(CN1CCCCC1)Nc1ccc(Cl)cc1,3.34,
3292,NNC(=O)c1ccnc(Cl)c1,0.11,
3293,Oc1ccc2[nH]ccc2c1,1.11,
3294,CC(=O)Nc1ccc(Br)cc1,2.29,
3295,CCC(C)C(NC(=O)C(NC(=O)C(C)NC(C)=O)C(C)C)C(N)=O,-0.2,
3296,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,2.72,
3297,CN(C)c1ncnc2sccc12,1.82,
3298,CCCCN,0.97,
3299,CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.72,
3300,Cc1cc(S(=O)(=O)O[Na])c2cccccc1-2,-1.49,
3301,Cc1nn(C)cc1-c1cc(C(F)(F)F)n2nc(C(=O)N3C[C@H](C)O[C@H](C)C3)cc2n1,4.11,
3302,N#CCN(CC#N)N=O,0.04,
3303,CC(=O)Nc1ccc(OC(C)=O)cc1,1.05,
3304,COc1ccc(NC(C)=O)c([N+](=O)[O-])c1,1.09,
3305,COc1ccc2c(c1)OCC2NC(=O)CN1CCCCC1,2.41,
3306,OCCN1CC=C(c2ccccc2)CC1,2.0,
3307,COc1ccc(OC(=O)CNC(=O)c2ccccc2)cc1,2.28,
3308,Clc1cc(Cl)cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,7.37,
3309,COc1cccc(C(=O)O)c1O,1.94,
3310,N=c1[nH]cnc2c1nc(F)n2C1CCC(CO)O1,-0.03,
3311,CCOc1ccc(Br)cc1[C@H]1C2C(=O)CC(C)(C)CC2=Nc2ncnn21,3.85,
3312,CCC(=O)C1(c2cccc(OC(=O)c3ccccc3)c2)CCN(C)CC1,3.03,
3313,CC(C)NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,2.4,
3314,CCNC(=O)c1ccoc1,0.72,
3315,C#CCOc1cc(N=CNOCC=C)cc(Cl)c1OCC#C,2.7,
3316,CC1(C)Cc2cccc([N+](=O)[O-])c2O1,3.33,
3317,O=C(O)CCn1ccc2ccccc21,2.2,
3318,COc1ccccc1[C@@H]1CC(=O)Nc2cc(C)c(C)cc21,4.17,
3319,CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)NC,1.47,
3320,O=NN(CCCl)C(=O)NCCCl,1.53,
3321,OCC(Cl)(Cl)Cl,1.42,
3322,CCCCCCCOc1cccc(NC(=O)OCCN2CCOCC2)c1,5.28,
3323,NNS(=O)(=O)c1ccccc1,-0.14,
3324,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,2.71,
3325,Cc1cc(C)cc(OC(=O)CNC(=O)c2ccccc2)c1,3.4,
3326,CCCCN(C)N=O,1.08,
3327,Cc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,2.45,
3328,Cc1nc2ccccn2c(=O)c1C,1.0,
3329,CCC[N+](=O)[O-],0.87,
3330,CSC(=O)Nc1ccc(Cl)c(Cl)c1,4.23,
3331,c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,6.4,
3332,Nc1ccc(-c2nc3ccccc3s2)cc1,2.0,
3333,Cc1ncnc2c1ncn2C1CCC(CO)O1,-0.12,
3334,CC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,5.08,
3335,CCN1C(=O)C(=O)c2cc3ccccc3cc2C1=O,2.47,
3336,N#CC(C#N)=C(c1ccccc1)c1ccccc1,3.55,
3337,O=C(O)CSC1=NS(=O)(=O)c2ccc(Cl)c(Cl)c2N1,1.1,
3338,O=C(O)c1cc2ccccc2cc1O,3.05,
3339,CCC(C)C(N)C(=O)NC(CCSC)C(=O)NC(Cc1ccccc1)C(=O)O,1.28,
3340,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.65,
3341,CC(=O)C(O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.42,
3342,Cc1ccccc1C,3.12,
3343,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CNC(=O)C34CC5CC(CC(C5)C3)C4)O2)c(=O)[nH]c1=O,2.1,
3344,NNC(=O)c1cccc(N)c1,-0.86,
3345,Cc1ncc([N+](=O)[O-])n1CC(C)O,0.22,
3346,CN1C(=O)CN=C(c2ccccc2F)c2cc(F)ccc21,2.41,
3347,C#CCC(O)(c1cccnc1)c1ccc(Cl)cc1Cl,2.29,
3348,Cc1c(Cl)cccc1Nc1ccccc1CC(=O)O,4.64,
3349,O=C(OCC(=O)N1CCOCC1)c1ccccc1,0.9,
3350,CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,5.14,
3351,CCC(=O)OC,0.84,
3352,O=C(O)Cc1ccc(I)cc1,2.64,
3353,Cn1nnc2ccccc2c1=O,0.84,
3354,COc1cc(Cl)c(Cl)c(Cl)c1,4.22,
3355,CCN(C)N=Nc1ccccc1C(N)=O,2.59,
3356,C#CCOc1cc(OC(=O)N2CCC(F)(F)C2)c(Cl)cc1Cl,3.42,
3357,NC(=O)N(CCCCCCN(N=O)C(N)=O)N=O,0.58,
3358,N#Cc1ccncc1,0.46,
3359,Cc1cc(Cl)ccc1Cl,3.97,
3360,CSc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.03,
3361,c1cncnc1,-0.4,
3362,C#CC1(O)CCCCC1,1.73,
3363,O=C(c1ccncc1)c1ccccc1O,2.13,
3364,COc1cccnc1CCCCN=c1[nH]cc(Cc2ccc(C)nc2)c(=O)[nH]1,2.58,
3365,NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,-0.55,
3366,Cc1c([N+](=O)[O-])nc(Br)n1C,0.39,
3367,CCC(=O)C(CS(=O)(=O)c1ccc(C)cc1)c1ccccc1,2.45,
3368,CC(C)c1ccc(C2C(=O)c3ccccc3C2=O)cc1,4.43,
3369,CCOC(=O)C(=Cc1cccc(OC)c1)C(C)=O,2.34,
3370,Oc1c2c(c(O)n1SC(Cl)(Cl)Cl)CC=CC2,2.35,
3371,CC1=C(C)Cc2c(c(O)n(-c3cccc(Br)c3)c2O)C1,3.93,
3372,CC(=O)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,2.41,
3373,CCc1cccc(N(C(C)=O)c2ccccc2)c1,3.47,
3374,CCc1ccccc1-n1c(O)ccc1O,0.64,
3375,O=CN(Cc1ccccc1)c1ccccc1,2.62,
3376,O=C(O)Cc1ccc(C2CCCC2)cc1,3.44,
3377,CC(C)CCC#N,1.54,
3378,CCC(C(N)=O)c1ccc(-n2sc3ccccc3c2=O)cc1,2.58,
3379,COc1ccc2c(OC(C)=O)c(OC)c(OC)c(OC(C)=O)c2c1,2.39,
3380,S=c1ssc2c1CCCCCC2,3.75,
3381,CC(=O)c1ccccc1O,1.92,
3382,CSc1nnc(C)c(=O)n1N,-0.16,
3383,Cc1ccc2[nH]ccc2c1,2.68,
3384,CCOC(=O)c1cncc(N(C)C)n1,1.24,
3385,FC(F)(c1ccccc1)C(F)(F)c1ccccc1,5.0,
3386,FCC1CO1,-0.16,
3387,Cc1ccc(C)c(Cl)c1,3.86,
3388,COc1cc(-n2nc(C)cc2OC)nc(C)n1,1.54,
3389,COC(=O)c1cccc(O)c1,1.89,
3390,COc1cccc(Cl)c1,2.98,
3391,NNC(N)=O,-2.75,
3392,CC(CCO)C(F)(F)F,1.37,
3393,Cc1ccccc1-c1nc2cc([N+](=O)[O-])ccc2[nH]1,3.42,
3394,COC(=O)C1=C(C)N=C(C)C(P2(=O)OCCCO2)C1c1ccccc1[N+](=O)[O-],1.3,
3395,CC1OC(OC2CCC3(CO)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,0.15,
3396,COc1ccc(N(C(=O)C2CCCCC2)S(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc1,5.26,
3397,Cc1cccc(NC(=O)Cc2ccccc2)c1,3.14,
3398,CC1c2nc3ccccc3c(=O)n2CN1c1ccccc1,1.79,
3399,N=c1cc[nH]c(=O)[nH]1,-1.73,
3400,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Br)(Br)Br,2.17,
3401,NC(=O)N1c2ccccc2C=Cc2ccccc21,2.45,1.65
3402,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNC(N)=O)C(C)C,4.2,
3403,O=c1[nH][nH]c(=O)c2ccccc12,0.11,
3404,C=CCCCCCCC,5.15,
3405,N#Cc1ccc(CC=NC=O)cc1,1.62,
3406,Cc1ccccc1C1=NCC(=O)Nc2ccc(Cl)cc21,3.12,
3407,CCCCNCc1cccnc1,1.34,
3408,N=C(N)NN=Cc1ccc([N+](=O)[O-])cc1,0.87,
3409,CCC(=O)C1(c2cccc(OC(=O)OC(C)C)c2)CCN(C)CC1,1.72,
3410,CCCCc1ccc(CO)cc1,3.0,
3411,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,7.05,
3412,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,1.92,
3413,CN(C)N=Nc1ccccc1C(=O)NCC#N,1.79,
3414,CCc1noc(-c2[nH]c3ccccc3c2C(=O)C(=O)N(C)C)c1C,2.68,
3415,NC(COCc1cccnc1)C(=O)O,-2.44,
3416,CCCCCN=C(N)N=C(N)N,-1.02,
3417,ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,4.62,
3418,COc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c2ccccc2)cc1,3.94,
3419,CCCCCCCCO,3.0,
3420,CCOC(=O)c1cc(O)c(O)c(O)c1,1.3,
3421,c1ccc(-c2cccc(-c3ccccn3)n2)nc1,1.96,
3422,CC(C)c1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.21,
3423,C=CC=CCC1=C(C)C(OC(=O)C2=C(CC(C)C(=O)OC)C2(C)C)CC1=O,4.3,
3424,CN(C)C(=O)Nc1ccc(Oc2nnn(C)n2)cc1,0.63,
3425,N=C1NCC(COc2cccc([N+](=O)[O-])c2)O1,1.23,
3426,CC(C)NCC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,1.63,
3427,Cc1cccc(C)c1NC(=O)CCCC(C)N,1.41,
3428,CCCCNC(=S)N(C)/N=C/c1ccc(OCc2ccc(Cl)cc2)c(OC)c1,6.8,
3429,CN(C)C(N)=S,-0.43,
3430,C(=Nc1ccccc1)c1ccccc1,2.82,
3431,CN(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.57,
3432,CCCc1ssc(=S)c1C,3.42,
3433,Oc1ccc(C(c2ccccc2)c2ccc(O)cc2)cc1,4.3,
3434,CNC(=O)Oc1ccccc1C(C)C,2.31,
3435,CCCC(=NOCC)C1C(=O)CC2(CCC(C)CC2)OC1=O,4.07,
3436,CC(=O)c1ccccn1,0.85,
3437,CCCCCCCCCCC(CC)c1ccccc1,8.65,
3438,Cc1ccc(C(=O)N(C(C)C)C(C)C)cc1,2.5,
3439,COc1c(C)cccc1C,3.02,
3440,c1ccc(Oc2ccccc2)cc1,4.21,
3441,O=C(NCCCNCCCNc1n[n+]([O-])c2ccccc2[n+]1[O-])c1cccc2cc3ccccc3nc12,0.88,
3442,COc1ccc(C(=O)CC(C)CC(=O)O)cc1Cl,2.6,
3443,COC(=O)C1C(C=C(Cl)Cl)C1(C)C,3.63,
3444,CCC(C)=NC(=O)C(Cc1ccccc1)NC(C)=O,1.76,
3445,CCOC(=O)c1c(OCC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,2.28,
3446,Cn1c(=O)c(=O)n(C)c2ccccc21,0.08,
3447,Fc1ccc(Cl)cc1,2.78,
3448,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCO,1.17,
3449,Cn1c(N)cc2ccccc21,1.72,
3450,N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.09,
3451,COc1ccccc1NC(=O)C1C(C)=Nc2nc(SCc3ccccc3F)nn2C1c1ccncc1,4.66,
3452,O=c1[nH]c(O)cn1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,1.7,1.35
3453,COc1c(O)c(OC)c(OC)c(O)c1OC,0.39,
3454,CCN=c1[nH]c(Cl)nc(=NC2CC2)[nH]1,2.17,
3455,CCCCCCCCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,4.07,
3456,CN(C)c1cnccn1,0.93,
3457,CC(=O)C=Cc1ccccc1C,2.6,
3458,CC(=O)CNc1ccccc1C(=O)O,1.85,
3459,O=[N+]([O-])c1ccco1,0.66,
3460,CCN(CC)c1ccc(NC(=O)N(C)OC)cc1,2.33,
3461,O=C(NCCOCCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])c1cccc2cc3ccccc3nc12,1.84,
3462,CCN(CC)CCOC(=O)C=Cc1ccc(OC)cc1,3.55,
3463,N=c1[nH]c(=N)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,-0.52,
3464,O=C(CNC(=O)c1ccccc1)Oc1ccccc1,2.31,
3465,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,4.29,
3466,CC(=O)n1c(=O)[nH]cc(F)c1=O,-0.34,
3467,Cc1c(O)c(=O)ccn1CCO,-1.1,
3468,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1cccc(C(F)(F)F)c1,2.29,
3469,NNC(=O)c1ccnc(F)c1,-0.11,
3470,Cc1[nH]cnc1CSCCNc1[nH]ccc(=O)c1[N+](=O)[O-],-0.2,
3471,CC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(=O)CC21C,2.43,
3472,CC(=O)N(C)C1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.05,
3473,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,2.21,
3474,O=[N+]([O-])c1cccc(Br)c1,2.64,
3475,CN1C(=O)c2ccccc2C1=O,1.31,
3476,CCCCCNc1ccc(C(=O)OCCN(C)C)cc1,4.14,
3477,CC(=O)Oc1ccc(N(C)C(=O)C(Cl)Cl)cc1,1.56,
3478,CCOC1OC2OC3(C)CC(O)C4C(C)CCC(C1C)C24OO3,2.7,
3479,CN(CCCl)CCCl,0.91,
3480,CCCCCCCC,5.18,
3481,CC(=O)Nc1ccc(C(=O)N(Cc2ccco2)C2(C(=O)Nc3c(C)cccc3C)CCCCC2)cc1,4.62,
3482,COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.84,
3483,COc1cccc([C@@H]2C3=C(CCCC3=O)N=C(C)C2C(=O)OC[C@@H]2CCCO2)c1,3.62,
3484,O=c1[nH]nc(SCc2ccccc2)[nH]1,1.47,
