,smiles,logP
3080,Cc1ccc2c(c1)n(Cc1cccc(S(=O)(=O)N(C)C)c1)c(=O)c(=O)n2Cc1ccccc1,3.37
3081,COC(=O)c1cccs1,1.83
3082,CCN(CC)CCNc1ccc(C)c(Cl)c1,4.14
3083,CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,1.17
3084,O=Nc1ccccc1,2.01
3085,CNC(=O)Oc1cccc(C(C)=O)c1,0.9
3086,CCCCNC(=S)N(C)/N=C/c1ccc(OCc2ccc(Cl)cc2)c(OC)c1,6.8
3087,Nc1cccc[n+]1[O-],-0.87
3088,COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.58
3089,O=C(Cc1ccccc1)NCCNCC(O)OCc1ccccc1,1.05
3090,CN(C)N=Nc1ccccc1CO,1.73
3091,c1ccc2cc3ccccc3cc2c1,4.45
3092,Nc1ccccc1,0.9
3093,C=C(C)C(=O)OCC(C)(C)COC(=O)C(=C)C,2.79
3094,N#Cc1cccc(-n2c(O)ccc2O)c1,0.02
3095,CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(O)C(OC7CC(O)C(O)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1c1coc(O)c1,2.16
3096,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,0.31
3097,NCc1ccc(C(=O)O)cc1,1.03
3098,CCCN=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.24
3099,N=C1NCC(COc2cccc([N+](=O)[O-])c2)O1,1.23
3100,Cc1ccccc1C,3.12
3101,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.2
3102,C=CCSc1ccccc1,3.51
3103,CN=C(NC#N)NCCCCc1ncccc1OC,1.5
3104,Nc1ccccc1[N+](=O)[O-],1.85
3105,O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.34
3106,CCCCCCc1ccccc1,5.52
3107,Oc1ccccc1Br,2.35
3108,O=C1CC(=O)c2ccccc21,0.61
3109,C#CCOc1c(Cl)cc(N=CNOCC(=O)OCC)cc1Cl,3.6
3110,O=C(O)c1ccccc1F,1.77
3111,CCCCCc1ccc(N)cc1,3.39
3112,N=c1[nH]c(=O)c2ncn(C3CC(F)C(CO)O3)c2[nH]1,-0.66
3113,COC(=O)COc1cc2occ(-c3csc(C)n3)c(=O)c2cc1C,3.9
3114,CON(C)C(=O)Nc1cccc([N+](=O)[O-])c1,1.64
3115,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,3.14
3116,O=[N+]([O-])CC1=NCCN1Cc1ccccc1,0.33
3117,Clc1cccs1,2.54
3118,Cc1cc(Cc2cc(Cl)ccc2Cl)c(Cl)cc1Cl,7.53
3119,CC(C)CC(C)CC(C)OC(=O)c1ccc(NC(=O)N(C)C)cc1Cl,5.15
3120,C1C2C3C2C2C1C32,2.9
3121,Oc1cc(Cl)c(Cl)cc1Cl,3.72
3122,CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C,2.48
3123,Clc1cnccn1,0.7
3124,C#CCC(O)(c1cccnc1)C1CCCCC1,2.09
3125,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,3.08
3126,Cc1cc(=O)[nH]o1,0.46
3127,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,0.83
3128,Cc1ccccc1CCN,1.6
3129,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCCC1,3.16
3130,CC(=O)Nc1ccc2cccnc2c1,1.55
3131,Cc1ccccc1OCC(O)CNCC(O)COc1ccccc1C,3.67
3132,CN1CCN(C)C1=Nc1ncc([N+](=O)[O-])s1,0.95
3133,CNC(=O)C1C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.54
3134,C1=Cc2ccc3c4c(ccc(c24)C1)-c1ccccc1-3,5.78
3135,C[N+](C)(C)[N-]C(=O)c1ccc([N+](=O)[O-])cc1,-0.15
3136,N=c1nc(-c2cccc(SC(F)(F)F)c2)[nH]c(=N)[nH]1,3.2
3137,N=c1nc(C(Cl)(Cl)Cl)[nH]c(=N)[nH]1,1.24
3138,Nc1ccc(Cl)cc1N,1.28
3139,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1O,-0.52
3140,Oc1cccc(Cl)c1Cl,2.84
3141,CC(=O)c1ccc(C(=O)OCCN(C)C)cc1,1.57
3142,CCOP(=S)(OCC)Oc1ccc(SC)cc1C,4.16
3143,Clc1ccc(NC2=NCCN2)c(Cl)c1,1.96
3144,N=c1nc(-c2cc(Br)ccc2Cl)[nH]c(=N)[nH]1,2.04
3145,O=C(Cc1ccccc1)Nc1cccc(O)c1,2.22
3146,O=C(O)COc1ccc(C2CCCC2)cc1,3.41
3147,CC#CCOC(C)c1ccc(OC)c(OC)c1,2.4
3148,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1cccc(Cl)c1,2.7
3149,CC1=NS(=O)(=O)c2cccc(Cl)c2N1,0.72
3150,Clc1ccc2ccccc2c1Cl,4.42
3151,Cc1cccc(Cl)c1Nc1ccccc1CC(=O)O,4.37
3152,Oc1ccc(Nc2ccccc2)cc1,2.82
3153,CN(C)C(=O)COC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,1.18
3154,CC(C)(C)C(=O)Nc1ccc(NC(=O)C(C)(C)C)cc1,2.79
3155,O=C1CCCCC1=C1CCCCC1,3.17
3156,O=C(NCCCO)C(F)(F)Cn1cnc([N+](=O)[O-])n1,-0.63
3157,O=C(O)CCCCCN1C(=O)C=CC1=O,1.15
3158,CNC(=O)ON=C1COCCS1,0.0
3159,CN1C(C(=O)N=c2[nH]ccs2)C(=O)c2ccccc2S1(=O)=O,1.64
3160,CCc1c(C)cccc1C,4.28
3161,CCC(C)[N+](=O)[O-],1.2
3162,Cc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1C,2.19
3163,C=c1c(=Cc2sc(=S)n(CC)c2O)cc(C)n1-c1ccc2c(c1)OCO2,2.52
3164,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(Br)c1OC,2.23
3165,CC(=O)Oc1ccc(C)cc1,2.11
3166,COc1c(Cl)ccc(Cl)c1C(=O)Nc1ccc(C)cc1C,4.0
3167,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,4.64
3168,CC(=O)Nc1ccc(C(=O)N(Cc2ccco2)C2(C(=O)Nc3c(C)cccc3C)CCCCC2)cc1,4.62
3169,C[C@@]1(c2ccc(Cl)cc2)NC(=S)N2[C@@H]1NC(=S)N2c1ccc(Cl)cc1,4.94
3170,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,2.03
3171,CC(=O)Nc1ccccc1C#N,0.57
3172,O=C(Nc1cccc(Cl)c1)c1cc2n(n1)[C@H](C(F)(F)F)CC(c1ccccc1)N2,5.92
3173,COCCn1c(C)cc(C(=O)CSc2n[nH]c3nc4ccccc4n23)c1C,3.45
3174,COc1c2ccoc2cc2oc(=O)ccc12,1.93
3175,COc1cc(S(C)=O)ccc1-c1nc2cncnc2[nH]1,0.53
3176,CCCCN(C)N=Nc1ccc(C(N)=O)cc1,2.46
3177,O=C(CCl)N1CCOCC1,-0.6
3178,COc1cccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)c1,3.53
3179,CCCC(=O)OCC(=O)Nc1ccc(F)cc1Cl,3.02
3180,O=c1ccc2ccc(O)cc2o1,1.58
3181,Clc1ccc(Oc2c(Cl)cccc2Cl)cc1Cl,5.7
3182,CCC1(c2ccccc2)NC(=O)N(C)C1=O,1.69
3183,CC(=O)c1ccccc1Br,2.28
3184,CCCc1cc(=O)ss1,2.24
3185,CC(=NN=C(N)Nc1ccccc1)c1ccccc1,2.18
3186,CCc1ccc(C(=O)OCCN(C)C)cc1,3.15
3187,O=C(c1ccco1)C(O)c1ccco1,0.54
3188,Cn1c([N+](=O)[O-])cnc1C1=NOC2CCCCC12,2.22
3189,NC(C(=O)O)c1cccs1,-2.05
3190,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.83
3191,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,3.93
3192,NC(=O)c1ccncn1,-0.68
3193,c1ccc2c(c1)Sc1ccccc1S2,4.47
3194,CC(C)c1cnc([N+](=O)[O-])n1C,1.09
3195,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.9
3196,N=c1[nH]cc(Cc2ccccc2OCC(N)=O)c(=N)[nH]1,-0.34
3197,O=[N+]([O-])c1ccccc1[N+](=O)[O-],1.69
3198,COCCOC(=O)C1=C(C)N=C2CC(c3cccc(OC)c3)CC(=O)C2C1c1coc2ccc(C)cc2c1=O,5.23
3199,CCOC(=O)c1cnn(C)c1S(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,1.3
3200,Cc1[nH]nc(C(=O)NCCc2ccccc2)c1[N+](=O)[O-],1.82
3201,O=Cc1c[nH]c(=O)[nH]c1=O,-1.03
3202,Cc1ccc2c(c1)C(NC(=O)CN1CCCCC1)CO2,2.78
3203,COC(=O)Nc1ccc(Cl)c(Cl)c1,3.32
3204,Cc1nc(N2CCOCC2)c(C#N)cc1-c1ccccc1,3.65
3205,Cc1cc(C)n(CCOC(=O)C2[C@H](C=C(Cl)Cl)C2(C)C)n1,4.76
3206,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,-2.98
3207,COc1ccc(OCI)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,4.02
3208,CC(OP(C)(=O)F)C(C)(C)C,1.78
3209,ON=Cc1ccccc1,1.85
3210,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,2.17
3211,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1I,4.8
3212,Cc1cc2n(c1C(=O)c1ccccc1)CCC2C(=O)O,2.85
3213,CN(C)C(N(C)C)=S(I)c1cccc([N+](=O)[O-])c1,-0.88
3214,CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,6.15
3215,CCCCCC=NC(=O)CNC(=O)C=[NH+][NH-],1.51
3216,Cc1sc(S(C)=O)c([N+](=O)[O-])c1C,2.65
3217,Cc1cccc([N+]([O-])=NC#N)c1,2.49
3218,NC(=O)c1ccco1,-0.11
3219,CCCCS(=O)c1sc(C#N)cc1C#N,2.64
3220,CON(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.64
3221,CCc1ccc[nH]1,1.59
3222,Clc1cc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,7.55
3223,COP(=O)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,4.58
3224,CN(C)N=Nc1ccccc1,2.59
3225,Cc1cc(C)cc(CCOCCS(=O)(=O)NCCNCCc2ccc(O)c3[nH]c(=O)sc23)c1,2.59
3226,CC1=NS(=O)(=O)c2cnccc2N1,-0.41
3227,CNC(=O)ON=C1CSCCS1,0.49
3228,Oc1ccc(Cc2ccc(O)cc2)cc1,2.91
3229,N#CC(C#N)=Cc1ccccc1,2.18
3230,NC(=O)Nc1cccc(Br)c1,2.08
3231,O=C1CCN(c2ccccc2)N1,0.89
3232,O=C1C(=O)c2ccccc2-c2ccccc21,2.52
3233,CSc1cccc(-c2nc(=N)[nH]c(=N)[nH]2)c1,2.16
3234,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c3ccccc3ccn2c1C(=O)c1ccccc1,4.48
3235,Nn1c(SCC(=O)Nc2ccccc2-c2ccccc2)nnc1-c1ccc(OC(F)F)cc1,4.85
3236,CSCOC(=O)c1ccccc1OC(C)=O,1.94
3237,CN(C)C(=O)Nc1cccc(CCc2ccccc2)c1,3.21
3238,O=C(O)C1c2ccccc2-c2ccccc21,2.8
3239,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1,-2.46
3240,CC1(C)CCC(C)(C)O1,2.06
3241,COCC(O)Cn1ccnc1[N+](=O)[O-],-0.37
3242,CC(C)OC(C)(C)C,2.14
3243,NCCc1ccccn1,0.08
3244,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.13
3245,CCNC(N)=O,-0.74
3246,Clc1c(Cl)c(Cl)c2c(oc3ccccc32)c1Cl,6.17
3247,CC(=O)c1sc(S(C)=O)c(C#N)c1-c1ccc(Cl)cc1,3.31
3248,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)(C)O,2.11
3249,CCCCCCCC/C=C/CCCCCCCC(=O)O,7.64
3250,COc1c(OC)c(OC(C)=O)c2c(OC)cccc2c1OC(C)=O,2.43
3251,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0.51
3252,Oc1c(I)cc(I)cc1I,4.5
3253,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1N,0.83
3254,CCC(C)C(NC(=O)c1cn(CC)c2nc(C)ccc2c1=O)C(=O)OC,3.15
3255,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,5.7
3256,Cc1cc[nH]c(=N)c1,0.56
3257,NC(=O)Cc1ccsc1,0.31
3258,Cc1cccc(NC(=O)Cc2ccc(Br)cc2)c1C,4.05
3259,CC(C)CC(N)C(=O)O.CC(N)C(=O)O,-0.54
3260,O=[N+]([O-])c1cccc(SSc2cccc([N+](=O)[O-])c2)c1,4.06
3261,CCNNC(=O)COc1ccc(Cl)cc1,1.73
3262,CC(C)C(=O)Nc1ccccc1S(N)(=O)=O,0.97
3263,CC(=O)OCc1ccc(C)cc1,2.44
3264,COc1cc(Cl)cc(Cl)c1,3.8
3265,COC(=O)Nc1cccc(C(F)(F)F)c1,2.74
3266,CC1=CC(=O)C=C(C)C1=O,1.22
3267,Cc1nonc1Cc1ccc([N+](=O)[O-])cc1,2.21
3268,N=c1[nH]nc(Cc2ccccc2)o1,0.95
3269,Cc1cccc(Br)c1,3.41
3270,Cc1cc(C)nc(-n2c(C)cc(=O)n2C)n1,0.51
3271,CCCCCC1(CC)C(=O)NC(=O)N(C)C1=O,2.45
3272,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.42
3273,CC(=O)c1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.88
3274,O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,3.61
3275,O=C(c1ccccc1)C(F)(F)F,2.15
3276,CCOc1cncnc1,0.56
3277,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCC2)cc1,2.88
3278,c1ccc2c(c1)ccc1c3ccsc3ccc21,5.35
3279,N=c1nc(-c2ccc([N+](=O)[O-])cc2)[nH]c(=N)[nH]1,1.6
3280,c1ccc2c(c1)OCCOCCOCCOCCOCCO2,0.58
3281,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,4.33
3282,O=S(=O)(Nc1ccc(F)cc1F)C(F)(F)F,3.06
3283,CC(C)OC(=O)CS(=O)c1ccc([N+](=O)[O-])cc1,1.64
3284,Cc1[nH]nc(C(=O)N2CCCCCC2)c1[N+](=O)[O-],1.15
3285,C#CCOc1cc(N=CNOCOC)cc(Cl)c1OCC#C,2.2
3286,CNC(=O)N(C)c1nnc(C(F)(F)F)s1,1.85
3287,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,0.92
3288,COC(=O)Nc1cccc(I)c1,3.03
3289,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-1.98
3290,Nc1ccc(CO)cc1,-0.22
3291,c1ccc(C2CCCN2)cc1,1.89
3292,CC(N)C(O)c1ccccc1,0.83
3293,Cn1ccnc1[N+](=O)[O-],-0.17
3294,ClC(Cl)C(Cl)(Cl)Cl,3.22
3295,O=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,1.49
3296,O=[PH](=O)(O)c1ccccc1,0.54
3297,FC(F)(F)c1cccc(Cn2cncn2)c1,1.74
3298,Nc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-2.67
3299,CC1CCC(=O)N1C,-0.07
3300,CNc1nc2c(C)cccn2c(=O)c1C=O,2.68
3301,CN(Cc1ccc(Cl)cc1)N=O,2.19
3302,CCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,2.16
3303,CC(C)(C)c1ccc(-c2nc3cccnc3[nH]2)cc1,4.82
3304,O=C(c1ccncc1)c1ccc([N+](=O)[O-])cc1,1.76
3305,CCOP(=S)(OCC)Oc1ccc(SC)cc1,4.16
3306,CCCCN(CC)N=O,1.63
3307,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,7.2
3308,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,-0.58
3309,CCCCNC(=O)c1ccc2cc(O)c(O)cc2c1,2.72
3310,Cc1ccc2cccc(C)c2c1,4.44
3311,COc1ccc(O)cc1,1.58
3312,C=C(C)C(=O)OCC,1.94
3313,Cc1cc(C)n2nc(SC(C)C(=O)NCC(=O)Nc3ccc(F)c(F)c3F)nc2n1,2.18
3314,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,2.72
3315,O=[N+]([O-])c1cccc(C2NCCS2)c1,1.59
3316,CCCc1ccc(C)cc1,4.6
3317,CCC(C)(C)Cl,2.52
3318,CCOc1cccc(-c2nnc(C)n(NC)c2=O)c1,1.91
3319,CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.72
3320,CN(C)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,3.29
3321,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,6.38
3322,O=C(CN1CCOCC1)NC1COc2ccc(Cl)cc21,1.55
3323,CCN(CC)c1c(C)n(C)c(=O)n(-c2ccccc2)c1=O,2.11
3324,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,4.25
3325,CCS(=O)c1c(Cl)cncc1Cl,2.1
3326,O=C(O)C(OCc1ccc(Cl)cc1)c1ccccc1,2.6
3327,OCC1OC(O)C(O)C(O)C1O,-3.24
3328,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)OCOC(=O)C(C)(C)C)s1,1.34
3329,NC1CC1c1ccccc1,1.58
3330,NC(=O)c1cccc2ccccc12,1.88
3331,CCCCCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,4.8
3332,N#CCC(=N)C(C#N)C#N,-0.13
3333,CC(=O)N=c1cnc2ccccc2[nH]1,1.53
3334,CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1Cl,0.29
3335,CCN(CC)CCSC(=NO)c1nonc1C,1.4
3336,CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C,3.8
3337,CN(C)C(N(C)C)=S(I)c1ccccc1,-0.68
3338,O=C(NC(CO)C(O)c1ccc(-c2ccccc2)cc1)C(Cl)Cl,2.86
3339,CNC(=O)ON=C1CSC(C)(C)S1,1.33
3340,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(N)=O)C(C)C,0.06
3341,CCCCCN=C(N)N=C(N)N,-1.02
3342,c1ccc(-c2ncncn2)cc1,1.93
3343,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,4.3
3344,N#CC1C(=N)Oc2c(oc(CO)cc2=O)C1c1ccccc1OCc1ccccc1Cl,4.34
3345,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,0.14
3346,O=c1cc[nH]c2c(O)cccc12,0.62
3347,Cc1[nH]cnc1CSCCNc1[nH]ccc(=O)c1[N+](=O)[O-],-0.2
3348,[O-][n+]1onc(-c2ccccc2)c1-c1ccccc1,3.64
3349,CNc1cnn(-c2ccccc2)c(=O)c1Cl,1.19
3350,Cc1ccc(CN=c2cc(-c3nc(=N)[nH][nH]3)cc[nH]2)cc1,2.69
3351,Clc1ccc(Cl)c(Cl)c1,4.02
3352,Clc1ccc(Oc2ccc(Cl)cc2)cc1,5.25
3353,CCN(CC)CCSC(=NO)c1nc(-c2cccc3ccccc23)no1,3.87
3354,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,3.28
3355,ClC1=CC(Cl)C(Cl)C(Cl)C1Cl,3.95
3356,CC1OC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)C(OC=O)CC65O)C4)CC3OC=O)CC2OC=O)CC(OC=O)C1OC=O,3.16
3357,Nc1ccc(S(=O)(=O)N=c2ccc(Cl)c[nH]2)cc1,1.82
3358,Clc1cc(Cl)c(NC2=NCCN2)cc1Cl,2.11
3359,OC1CCCc2ccccc21,1.98
3360,C=C(C)c1ccccc1,3.48
3361,C=CCN=c1nc(Cl)[nH]c(=NCC=C)[nH]1,2.75
3362,CCOC(=O)c1ccccc1C(=O)OCC,2.42
3363,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,0.66
3364,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,3.38
3365,COCC(O)Cn1cnc([N+](=O)[O-])c1I,0.41
3366,COc1ccc(C=NN(c2ccccc2)P(=O)(N2CC2)N2CC2)cc1,0.57
3367,O=C(/C=C/c1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2,3.72
3368,CC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NCC(=O)[O-],-2.33
3369,COc1ccccc1C(=O)NCCCN,0.2
3370,CCCCCCCc1ccncc1,5.0
3371,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.42
3372,COc1c(Cl)c(Cl)cc(Cl)c1Cl,4.68
3373,O=[N+]([O-])c1cnc2ccccc2c1,1.97
3374,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.5
3375,CC(=O)c1ccc([N+](=O)[O-])cc1,1.53
3376,O=Cc1cccc(Cl)c1,2.26
3377,Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,3.69
3378,CN(C)CCC[N+]1([O-])c2ccccc2Sc2ccccc21,1.9
3379,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,8.5
3380,COC(=O)C=Cc1ccc([N+](=O)[O-])o1,1.65
3381,NC1C2CCC1c1ccccc12,2.08
3382,CCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,1.7
3383,CCOC(=O)c1ncccn1,-0.31
3384,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,2.12
3385,Cc1cc([N+](=O)[O-])cc2c1=NC(=O)CNC=2c1ccccc1,2.44
3386,CCn1nnnc1Oc1ccc(NC(=O)N(C)C)cc1Cl,1.5
3387,O=NN1CC=CCC1,1.18
3388,O=[N+]([O-])c1ccc(C=Cc2nccs2)o1,1.97
3389,OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,4.47
3390,COCC(C)N(C(=O)CCl)c1c(C)csc1C,2.15
3391,CCOC(=O)C(=Cc1ccccc1OC)C(=O)OCC,3.29
3392,c1nn[nH]n1,-0.6
3393,CC(C)(C)N(NC(=O)c1cccc(Cl)c1)C(=O)c1ccccc1Cl,3.49
3394,CC(C)(C)OCCO,0.39
3395,Cc1c2cnccc2c(C)c2c1[nH]c1ccccc12,4.8
3396,CCNNC(=O)COc1ccccc1,1.0
3397,CCCCOCCNc1ccccc1C(N)=O,2.27
3398,NC(=O)c1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,1.4
3399,O=C(O)COc1ccc([N+](=O)[O-])cc1,1.48
3400,CCCOC(=O)CC(CN)c1ccc(Cl)cc1,1.31
3401,CC=CC#CC#Cc1ccccc1,4.76
3402,CC(C)c1ccc(Br)c(C(C)C)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.2
3403,c1ccc2c(c1)cnc1ccccc12,3.48
3404,c1ccc2nn(C3CCCCC3)nc2c1,3.63
3405,O=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,-1.0
3406,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.85
3407,CCCOC(=O)C(C(=O)OCCC)=C1SCCS1,3.35
3408,CCCC(=O)CC(=O)CCC,2.23
3409,CNC(=O)Oc1ccc(SC)cc1,1.92
3410,Cn1c(=S)[nH]nc(-c2cc(Cl)cc(Cl)c2)c1=O,3.43
3411,CCOC(=O)c1ccnnc1,0.23
3412,CC(C)(C(N)=O)n1nc2ccccc2n1,1.16
3413,CN(CCO)C(=O)COC(=O)c1ccccc1O,0.86
3414,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCC(C)(C)N)C(C)C,3.8
3415,Cn1cnc([N+](=O)[O-])c1N,-1.0
3416,CNC(=O)Oc1ccc([N+](=O)[O-])cc1,1.47
3417,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,3.14
3418,CNC(=O)CSP(=S)(OC)OC,0.78
3419,CON(C)C(=O)Nc1ccc(C2CCCCC2)cc1,4.08
3420,CNC(=O)c1ccc(S(N)(=O)=O)cc1,-0.31
3421,O=C(c1c(F)cccc1F)c1ccc2n1CCC2C(=O)O,2.47
3422,N#CC(C#N)=NNc1ccccc1[N+](=O)[O-],2.9
3423,C=CCOc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1,3.48
3424,NC(C=O)C(O)O,-3.07
3425,Cc1cccc(Cl)c1NC1=NCCN1,1.71
3426,COC(=O)C(C#N)=NNc1ccc(Cl)cc1C,4.3
3427,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.91
3428,COc1ccc(NC(=O)NN=Cc2ccc[nH]2)cc1,2.67
3429,COCCN(C)c1ccc(=Nn2c(C)ccc2C)[nH]n1,2.16
3430,Cc1cc(O)c(C(C)C)cc1Cl,3.92
3431,CC(=O)C(C(=O)ON=C(C)C12CC3CC(CC(C3)C1)C2)c1ccccc1,4.64
3432,CCOCC(O)Cn1cnc([N+](=O)[O-])n1,-0.07
3433,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)c(F)c1,-0.26
3434,CCCCCCNC(=O)COC(=O)c1ccccc1,2.81
3435,COc1nnc(C(C)C)c(=O)n1N,-0.06
3436,CCCc1cc(S(=O)(=O)O[Na])c2ccccc(OC)c1-2,-0.63
3437,CNC(=O)N(C)C(=O)Nc1cc(OC(C)C)ccc1F,3.08
3438,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,2.11
3439,CCOC(=O)c1nccnc1C(=O)OCC,0.65
3440,CSCCC(NC(C)=O)C(=O)NC(C(N)=O)C(C)C,-0.28
3441,Cc1ccc2ccc(C)cc2c1,4.31
