,smiles,logP
1843,CCCSC(=O)N(CCC)CCC,3.84
1844,c1ccc2c(c1)OCCOCCOCCOc1ccccc1OCCOCCOCCO2,2.11
1845,Oc1ccc(C(c2ccccc2)c2ccc(O)cc2)cc1,4.3
1846,CCOc1ccccc1NC(=O)OC,2.43
1847,Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21,2.23
1848,CC(C)(C)c1cccc(C(C)(C)C)c1O,4.92
1849,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,3.28
1850,CC(=O)c1cccc(N)c1,0.83
1851,Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,4.62
1852,C1=CCCC=CCC1,3.16
1853,Cc1[nH]n(-c2ccccc2)c(=Nc2ccc([N+](=O)[O-])cc2)c1[N+](=O)[O-],2.78
1854,CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O,4.4
1855,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.79
1856,CN(C)CCOC(=O)c1ccc(Cl)cc1,2.63
1857,OC(c1ccccc1)c1ccccn1,1.52
1858,CC(C)(C)C(COc1ccccc1)OC(=O)n1ccnc1,3.58
1859,Cc1ccccc1C1=CCN(C)CC1,3.1
1860,CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)C(C)(C)C,2.4
1861,Cc1ccc(C)n1N=c1ccc(N(CC(C)O)CC(C)O)n[nH]1,1.55
1862,c1ccc2c(c1)OCCOCCOc1ccccc1OCCO2,2.21
1863,Cc1ccc2oc(-c3ccccc3C(=O)O)c(Br)c2c1,5.19
1864,c1nnnn1C12CC3CC(CC(C3)C1)C2,2.95
1865,ClC1=CC2(Cl)C3CC(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,5.56
1866,CN(C)N=Nc1ccccc1Cl,3.03
1867,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(Cl)c(Cl)c1,4.25
1868,CSc1ccc2c(c1)C(c1ccccc1)=NCC(=O)N2C,2.95
1869,CN(C)CNC(=O)c1ccccc1,0.63
1870,CCCCCN=c1[nH]c(SC(F)F)nc(=NC(C)C)[nH]1,5.2
1871,O=NN(CCCl)C(=O)NC1CSCSC1,2.08
1872,COc1ccc(C=O)cc1OC,1.22
1873,Oc1ccc(Cl)cc1,2.39
1874,COc1cc(C=NO)ccc1OCCOC(=O)COc1ccccc1,2.1
1875,CC(C)C1(C)C(=O)NC(=O)NC1=O,0.54
1876,CCOC1OC2OC3(C)CC(O)C4C(C)CCC(C1C)C24OO3,2.7
1877,CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,3.5
1878,CC(=S)Nc1ccccc1,1.71
1879,CN1CCN(CC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,-0.1
1880,C#CCOc1cc(N=CNOCOC)cc(Cl)c1OCC#C,2.2
1881,Nc1ccccc1N,0.15
1882,COc1cc(SC)c(OC)cc1CCN,1.81
1883,CC(=S)N(c1ccccc1)c1ccccc1,2.83
1884,CCn1c(=O)[nH]c(=O)c2[nH]cnc21,-0.11
1885,CCCCCOC(=O)C(C(=O)OCCCCC)=C1SCCS1,5.6
1886,c1ccc2c(N3CCNCC3)nsc2c1,2.14
1887,COc1cccc2cccnc12,1.84
1888,CN(C)c1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2C,2.72
1889,Cc1nc2ccccc2[nH]1,1.43
1890,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCC2)cc1,2.88
1891,CCCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.81
1892,O=C(CC1CCCCC1)N1CCCCC1,3.2
1893,c1c[nH]nn1,-0.29
1894,CC(C)(C)C(COc1ccc(F)cc1)OC(=O)n1ccnc1,3.68
1895,O=C(c1ccccc1)c1ccccc1O,3.52
1896,O=C(O)Cc1cc(O)ccc1O,0.86
1897,CNc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(N(C)C)c1OC,1.56
1898,O=[N+]([O-])c1ccccn1,0.48
1899,O=C(CCl)Nc1ccccc1,1.63
1900,CC(C)(C)COC(N)=O,0.94
1901,NC1CCCCC1,1.49
1902,COc1ccc(C=NNP(=O)(N2CC2)N2CC2)cc1,0.42
1903,COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,2.05
1904,CS(=O)c1nc(-c2ccccc2)cc(C(F)(F)F)n1,3.01
1905,COc1ccc(C(=O)N(N)c2ccccc2)cc1,2.83
1906,NNC(=O)c1ccccc1N,-0.18
1907,CC(C)N1CCOC(c2cccc(Cl)c2)C1,3.27
1908,CCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],-1.97
1909,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(F)cc1,2.95
1910,CCOCC(O)Cn1ccnc1[N+](=O)[O-],0.04
1911,Cn1cnc([N+](=O)[O-])c1S(=O)(=O)Oc1ccccc1,1.08
1912,CCc1ccc(S(N)(=O)=O)cc1,1.31
1913,O=c1[nH]c(=O)n(C2CCC(CO)O2)cc1Cl,-1.11
1914,Nc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.04
1915,N=c1ccn(C2CC(F)C(CO)O2)c(=O)[nH]1,-0.89
1916,Cc1ccc(OCC(=O)O)cc1,1.86
1917,CCOC(=O)c1cnc(C)cn1,0.61
1918,Nc1ccc(C(=O)O)cc1O,0.5
1919,CCCCCCCCN=C(N)NNC(=O)Nc1ccc(Cl)cc1,4.35
1920,c1ccc2c(c1)[nH]c1ccncc12,3.17
1921,Cc1cnc(-c2ccc(C#N)cc2)c(-c2ccc(C#N)cc2)n1,2.52
1922,NNC(=O)Nc1ccccc1O,0.33
1923,CCOc1c(OC)cc(CCN)cc1OC,1.11
1924,CCCCCC(CCCC)c1ccccc1,6.9
1925,S=C=NCCCCCc1ccccc1,4.4
1926,CCN(CC)CCOC(=O)C=Cc1ccccc1,3.61
1927,C=Cc1ccc(CC)cc1,4.19
1928,COc1ccc(N)cc1,0.95
1929,CCc1cccc(-n2c(O)ccc2O)c1,1.04
1930,CC=NC(=O)C1C2CCC(C2)C1C(=O)NCC,0.66
1931,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,8.08
1932,CCc1cc(OP(=S)(OC)OC)ccc1[N+](=O)[O-],3.74
1933,Cn1c([N+](=O)[O-])cnc1-c1nc2ccccc2n1CCCN1CCOCC1,1.8
1934,CC(C)c1cc(C(C)C)cc(C2C(=O)c3ccccc3C2=O)c1,5.96
1935,O=C(N=c1cc[nH]c(Cl)c1)Nc1ccccc1,3.2
1936,CCc1cc(OP(=O)(OC)OC)ccc1[N+](=O)[O-],2.19
1937,C=C(C)C(=O)OC1CCCCC1,3.13
1938,C#CCCCC,2.73
1939,CC(C)C(=O)C(C)C,1.86
1940,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO2,-0.09
1941,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,3.9
1942,CCOP(=S)(OCC)Oc1ccc(SC)cc1C,4.16
1943,ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(C(Cl)Cl)C(Cl)C2Cl,5.843333333333334
1944,CC(C)OC(=O)Nc1ccccc1,2.6
1945,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.89
1946,CNC(=O)c1ccsc1,0.81
1947,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,7.11
1948,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,7.05
1949,O=C1C=NC(c2ccc(C(F)(F)F)cc2)c2ccccc2N1,3.34
1950,Cc1c(Cc2ccccc2)no[n+]1[O-],2.08
1951,N=c1[nH]c(=N)c2ncn(COCCO)c2[nH]1,-1.06
1952,C=CCC(CC=C)(NC(C)=O)C(N)=O,0.05
1953,COC(=O)CCC(C)=O,-0.13
1954,CCOc1ccccn1,1.81
1955,CC(C)(C)N(NC(=O)c1ccccc1F)C(=O)c1ccccc1Cl,2.63
1956,CCOC(=O)CC(NC(=O)CCCCSc1ncnc2[nH]cnc12)C(=O)OCC,1.33
1957,O=[N+]([O-])c1ccc(CCBr)cc1,2.9
1958,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.42
1959,Cc1cccc(Cl)c1O,2.8
1960,O=C(Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.47
1961,COc1ccc(C(C)C(=O)O)cc1,1.9
1962,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(I)c(OC)c1OC,1.79
1963,COc1ccc(NC(=O)Cc2ccccc2)cc1,2.49
1964,CSc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,3.51
1965,O=C(COc1cccc2ccccc12)O[Na],-1.5
1966,CCOC(=O)C(C#N)=NNc1cccc(Cl)c1,3.94
1967,CCCN1C(=O)C(=Cc2ccc([N+](=O)[O-])o2)SC1=NC(C)=O,1.17
1968,CC(C)c1cccc(OCC(=O)O)c1,2.59
1969,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,7.44
1970,Cc1cscn1,0.97
1971,CNC(=O)ON=C1SCOC1(C)C,0.82
1972,C=C(C)C(=O)OCC(C)C,2.66
1973,O=C(COC(=O)c1ccccc1)NC1CCCCC1,2.81
1974,O=c1[nH]cc(CO)c(=O)[nH]1,-1.94
1975,Nc1ccc2ccccc2c1S(=O)(=O)O,-1.16
1976,Nc1ccc2c(c1)Cc1ccccc1-2,3.14
1977,Cc1cc(-n2[nH]c(C)cc2=O)nc(C)n1,0.89
1978,CC(C)c1ccccc1O,2.88
1979,O=c1ssc2c1CCCC2,2.4
1980,CN(C)Cc1cccnc1,0.49
1981,CCCCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,5.08
1982,CC(=O)COc1ccccc1,1.04
1983,COCN1C(=O)CN=C(c2ccccc2)c2cc(N)ccc21,1.32
1984,CS(=O)(=O)c1ccc(N)cc1,-0.12
1985,CCN(CC)CCN=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,7.97
1986,Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,2.16
1987,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,6.38
1988,Cc1sc(C(=O)N=c2nn[nH][nH]2)c(OC(C)C)c1Br,1.72
1989,O=C1NC(=S)NC(=O)C12CCCCC2,1.78
1990,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,0.91
1991,COc1ccccc1N1CCN(CCNC(=O)C2CCCCC2)CC1,2.8
1992,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,2.83
1993,C=C(C)c1cc(O)c(C)cc1O,2.2
1994,CCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-1.3
1995,c1ccc(N=c2cccc[nH]2)cc1,2.75
1996,CCN(CC)C(=O)c1cccnc1,0.33
1997,CCC(C)NC(=O)C(C)=Cc1ccccc1,2.88
1998,Nc1ccccc1-c1ccccc1,2.84
1999,CC(=O)NC(C(=O)NC(C(N)=O)C(C)C)C(C)O,-1.25
2000,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.65
2001,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O[Na])C21,-0.23
2002,c1ccc2scnc2c1,2.01
2003,COc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.31
2004,CNC(=O)Nc1c(OCCN2CCCC2)c(OC)c2occc2c1OC,1.38
2005,CNC1C2CCC1c1ccccc12,2.37
2006,CC(=O)N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-0.6
2007,CNC(=O)c1ccco1,0.23
2008,O=C(C=Cc1ccc(O)c(O)c1)NCCc1ccccc1,2.72
2009,O=[N+]([O-])c1ccc(CO)cc1,1.26
2010,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(NC(=O)CN(C)C)C(O)C(C)O1)CC(O)(C(C)=O)C=4,1.26
2011,OCCCCCCn1nnc2ccccc21,1.71
2012,COc1cc2ccc(=NC(C)=O)c3c(c2c(OC)c1OC)CCC(=O)C(O)C3,1.2
2013,Clc1cccc(Cl)c1-c1ccccc1,4.98
2014,C=C(C)C(=O)OCCO,0.47
2015,Cc1[nH]c(=O)[nH]c(=O)c1N(CCF)CCCl,0.85
2016,Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,0.85
2017,Cn1c(=O)cnc2ccccc21,0.79
2018,CON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,2.84
2019,O=C(O)Cc1ccc(C(F)(F)F)cc1,2.45
2020,CCN(CC)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.29
2021,Cc1ccc(Cl)cc1NC1=NCCN1,1.83
2022,COc1cc(OC)ncn1,0.96
2023,C/C(=C\c1ccccc1)C(=O)O,2.6
2024,O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc[n+]2[O-],0.9
2025,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(CN3CCOCC3)cc2)cs1,0.98
2026,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,6.06
2027,CC(=O)c1cccc(C(=O)O)c1,1.56
2028,CCC(C(=O)NC(N)=O)(C(=O)OC)c1ccccc1,1.58
2029,CN(C)P1(=O)N(C)CCN1C,0.02
2030,O=[PH](=O)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,2.64
2031,CCN(CC)Cc1ccc(C(=O)Nc2c(C)cccc2C)cc1,3.49
2032,c1ccc(-c2ccccn2)nc1,1.5
2033,COC(=O)c1ccc(OC)cc1,2.27
2034,CCN(CC)CCNC(=O)c1cc(I)c(N)cc1OC,3.09
2035,O=[N+]([O-])c1c[nH]c(=NC2=NCCO2)s1,0.57
2036,CCCCCCC(C)O,2.9
2037,Cc1ccccc1C(=O)C(C)CN1CCCCC1,3.69
2038,COc1ccccc1NC(=O)OCCN1CCOCC1,1.73
2039,CN(C)N=Nc1cccc(Cl)c1,3.44
2040,COC(=O)c1cnc(Cl)cn1,0.47
2041,CN(C)C(=O)c1cnccn1,-0.8
2042,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOc1ccccc1OCCO2,1.82
2043,O=c1[nH]c(O)c(Cc2ccccc2)o1,1.2
2044,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,3.09
2045,CCC1(CC)C(=O)N=C(OC(C)C)NC1=O,1.44
2046,Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,1.63
2047,COC(=O)c1ccc(C(F)(F)F)nc1S(=O)(=O)N([Na])C(=O)N=c1nc(OC)cc(OC)[nH]1,0.96
2048,COc1cccc(OCc2ccccc2CCCN2CCC(O)CC2)c1,3.35
2049,CC(C)=NC(=O)CNC(=O)C=[NH+][NH-],-0.41
2050,CCC1(C)C(=O)NC(=O)NC1=O,0.08
2051,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C(=O)OCc2ccccc2)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,5.66
2052,C1C2CC3CC1CC(C2)C3,4.24
2053,CCSCC,1.95
2054,Cc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.75
2055,Cc1ccc(NC(=O)NN)cc1,0.69
2056,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-0.62
2057,CN=CNc1ccc(C)cc1C,2.92
2058,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,3.31
2059,CC(=O)OC=C1CSC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,0.26
2060,CCCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,2.66
2061,CC(C)c1ccccc1OC(=O)c1ccc(N)cc1O,4.28
2062,O=[N+]([O-])c1c(Cl)ncnc1Cl,2.29
2063,N#CN=[N+]([O-])c1cc[n+]([O-])c2ccccc12,1.12
2064,NNC(=O)c1ccc(I)cc1,1.55
2065,CCCC(=O)OCOc1ccccc1C(=O)NCN1CCOCC1,1.34
2066,N#Cc1cccc(OCC(=O)O)c1,0.95
2067,Cc1cccc(C)c1NC(=O)C(C)N(C)C,1.53
2068,CC(CCO)C(F)(F)F,1.37
2069,Clc1cc(Cl)nc(-c2ccccc2)n1,4.17
2070,CC1=NS(=O)(=O)c2ncccc2N1,-0.91
2071,Cc1cccc(C)c1N,1.84
2072,CC(=O)N(CCO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.47
2073,CC(=O)Oc1ccccc1Cl,2.18
2074,COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],0.0
2075,CC1=NS(=O)(=O)c2ccccc2N1,0.29
2076,CCCCCCCCCCCCCc1cccc(O)c1,8.84
2077,CC1(C)N=C(N)N=C(N)N1c1ccc(C(F)(F)F)cc1,1.22
2078,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.27
2079,COS(=O)c1ccc(O)cc1,0.58
2080,O=c1[nH]cc(O)n1Cc1ccccc1,0.82
2081,CC(C)(Cc1ccccc1)NC(=O)N(CCCl)N=O,3.73
2082,Cc1cccc(O)c1[N+](=O)[O-],2.29
2083,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,4.42
2084,CN1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,1.78
2085,NC(=O)NCCCn1nc(-c2ccccc2)ccc1=O,0.69
2086,N=C(N)NN=Cc1cccc([N+](=O)[O-])c1,0.01
2087,Cc1cc(Cc2ccc(Cl)c(Cl)c2)c(Cl)cc1Cl,7.26
2088,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,-1.34
2089,CCc1ssc(=O)c1CC,2.78
2090,c1ccc2c(N3CCCCC3)ncnc2c1,2.92
2091,O=S(=O)(O)c1cc(O)c2ccccc2c1,-0.18
2092,Clc1ccc2cc(Cl)c(Cl)cc2c1,5.12
2093,CCCCCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,4.8
2094,O=[N+]([O-])c1ccc2[nH]cnc2c1,1.5
2095,CON(C)C(=O)Nc1cccc(C(C)(C)C)c1,3.21
2096,Cc1ccc(F)cc1,2.58
2097,CS(=O)(=O)N(c1ccccc1)S(C)(=O)=O,0.62
2098,CCNC(=O)c1cccc(C)c1,1.32
2099,CN(C)Cc1ccc(C(=O)OCn2ncc3c(=O)[nH]cnc32)cc1,1.05
2100,CCCC(=O)NC(=O)NC(=O)CCC,1.4
2101,CC=Cc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,2.65
2102,Clc1ccc(Cl)c(Oc2ccccc2)c1Cl,5.35
2103,CCCCc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,5.36
2104,Cn1c([N+](=O)[O-])cnc1C=Cc1ccncn1,0.85
2105,CCCCc1ccc(NC(C)=O)cc1,3.3
2106,COc1c(C)cccc1C,3.02
2107,CC(=O)OC1CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)OC(C)C1OC1CC(O)C(O)C(C)O1,2.0
2108,COc1cc(CCN)cc(OC)c1Br,2.03
2109,CCC(=O)OCCN=c1ccc(-c2ccncc2)c[nH]1,2.47
2110,CC(=O)OCCN1CCSC1=Nc1ncc([N+](=O)[O-])s1,1.88
2111,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.93
2112,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,7.045
2113,CCN1C(=O)C(=O)c2cc3ccccc3cc2C1=O,2.47
2114,COC(=O)c1ccccc1,2.12
2115,CCCCCCOc1ccc(CC(=O)O)cc1,3.96
2116,CCOc1cccc(NC(=O)OCCN2CCCCC2)c1,3.35
2117,COC(=O)Cc1cccs1,1.51
2118,CCCCC(=O)OCC1OC(n2cnc3c(OC)ncnc32)C(OC(=O)CCCC)C1O,3.58
2119,N=C(N)NC(=O)Nc1cccc([N+](=O)[O-])c1,1.28
2120,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,3.88
2121,Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,-0.41
2122,CCCCC(C)n1nc2ccccc2n1,3.78
2123,N=c1[nH]cnc2[nH]cnc12,-0.07
2124,O=C1C=NC(c2ccccc2F)c2cc(Cl)ccc2N1,2.7
2125,C=c1oc(=Cc2ccc(OC)cc2)c(O)c1C(=O)OCC,2.96
2126,CCCCC(=O)OC,1.96
2127,CC(=O)Nc1cc(C(F)(F)F)cc(Cl)c1Cl,3.27
2128,CCCN(CCC)C1COc2c(O)cccc2C1,3.3
2129,CC(=O)Nc1ccc2ncccc2c1,1.55
2130,CCCCCCCC1CC(C(=O)Nc2c(C(C)C)cccc2C(C)C)C(=O)O1,4.72
2131,Cc1ccc(C(O)(Cn2ccnc2)c2ccc(Br)cc2)cc1,3.55
2132,COc1nc(=N)nc(C(Cl)(Cl)Cl)[nH]1,2.39
2133,CN(C)c1cccc([N+](=O)[O-])c1,2.16
2134,COC(=O)C1(S(=O)(=O)c2ccccc2)CCC1,1.63
2135,CC(C)OC(=O)CS(=O)c1ccccc1[N+](=O)[O-],1.59
2136,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN=c1[nH]oc(=N)[nH]1)C(C)C,4.11
2137,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,1.7
2138,CCN(CC)CCCN(C(=O)Cc1ccccc1)c1c(C)cccc1C,4.94
2139,CCCOC(=O)C(C(=O)OC)=C1SC=CS1,2.72
2140,NC(=S)c1ccccc1N,0.99
2141,CC(=O)c1sc(S(C)=O)c(-c2ccc(Cl)cc2)c1N,3.18
2142,Cc1ccc2nccc(=O)n2c1,0.61
2143,OCC(Br)(Br)Br,2.1
2144,COC(=O)C1(S(=O)(=O)c2ccccc2)CCCCC1,2.3
2145,C=CCNCC=C,1.11
2146,O=NN1CC(Cl)C(Cl)C1,0.83
2147,N=c1[nH]cnc2c1nc(SCc1ccccc1)n2C1OC2CO[PH](=O)(=O)OC2C1O,-1.15
2148,CC(OP(C)(=O)F)C(C)(C)C,1.78
2149,Oc1ccc(O)n1-c1cc(Cl)cc(Cl)c1,1.4
2150,S=C1CCCN1,-0.05
2151,O=C(NN=Cc1ccccc1O)c1cccc(Cl)c1,3.83
2152,CSC(C)=NOC(=O)N(C)SN(C(=O)N(C)C)C1CC1,2.0
2153,O=C(CNC(=O)c1ccccc1)Oc1cccc([N+](=O)[O-])c1,2.46
2154,O=C(O)C(=O)CC(O)O,-1.26
2155,O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,3.71
2156,CCCN(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)CCC,0.95
2157,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,7.4
2158,CCC(C)C(NC(C)=O)C(=O)NC,0.14
2159,NC(=O)CCn1nnc2ccccc21,0.27
2160,Cc1ccc(-n2c(O)ccc2O)cc1,0.58
2161,O=S1(=O)N=C(C2=CCCC2)Nc2ccccc21,1.69
2162,CC(=O)OCOC(=O)c1ccccc1OC(C)=O,1.42
2163,CNCCc1ccccc1,1.91
2164,OC(CNCCc1ccncc1)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.25
2165,CC(=O)OCC1OC(n2ccnc2[N+](=O)[O-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.52
2166,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,4.61
2167,CCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,2.15
2168,O=[N+]([O-])c1cncn1CCN1CCOCC1,0.07
2169,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1Br,2.01
2170,COC(=O)c1cncc(OC)n1,0.69
2171,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.28
2172,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,5.04
2173,Clc1ccc(Oc2cccc(Cl)c2Cl)cc1Cl,5.99
2174,NS(=O)(=O)NCCc1ccccc1,0.81
2175,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,-0.17
2176,O=C(Nc1ccc(Cl)cc1Cl)c1ccccc1O,5.49
2177,N#CCC(=O)Nc1ccc(Cl)c(Cl)c1,2.72
2178,Clc1ccc(-c2ccccc2)c(Cl)c1,5.16
2179,CCc1ccc(CO)cc1,2.27
2180,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,4.82
2181,Nc1cccc2cccnc12,1.475
2182,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,1.83
2183,CCC(C)(Oc1ccc(Cl)cc1)C(=O)O,2.9
2184,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.02
2185,CC(=O)OC1CC(C)CCC1C(C)C,4.0
2186,CCC(C(=O)OCc1ccccc1C)C(CO)Cc1cncn1C,2.42
2187,N=c1[nH]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,0.02
2188,CC(C)(C)NC(O)=NO,0.5
2189,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1[N+](=O)[O-],2.27
2190,CC1CN=C(N=c2[nH]cc([N+](=O)[O-])s2)N1,1.82
2191,CCCCCCOc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],2.99
2192,Oc1cccc2ncccc12,1.85
2193,COc1ccc(CN(C)N=O)cc1,1.62
2194,CCC(CC)C(=O)NS(=O)(=O)c1ccccc1[N+](=O)[O-],2.17
2195,CCCN1CCOC2c3cccc(O)c3CCC21,2.22
2196,O=C(C=Cc1ccccc1)N1CCCCC1,2.74
2197,Cc1nonc1Cc1ccc([N+](=O)[O-])cc1,2.21
2198,O=C(NCCCO)C(F)(F)Cn1cnc([N+](=O)[O-])n1,-0.63
2199,C=CC12COC(=O)C(=C)C1C1OC(=O)C(=C)C1C(OC(=O)C(=C)C)C2,1.56
2200,O=[N+]([O-])c1c[nH]c(=NC2=NCCN2CCO)s1,1.23
2201,CCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,1.47
2202,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN)C(C)C,3.5
2203,CS(=O)(=O)OCCCCOS(C)(=O)=O,-0.52
2204,CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.21
2205,COC(=O)NC(=S)Nc1ccccc1N,0.7
2206,Cn1c([N+](=O)[O-])cnc1-c1ccc(F)cc1,1.83
2207,CC(C)N(N=Nc1ccc(C(N)=O)cc1)C(C)C,3.0
2208,CC1=CC(=O)C=CC1=O,0.72
2209,CN(N)C(=O)c1ccc([N+](=O)[O-])cc1,0.75
2210,N=c1[nH]cc([N+](=O)[O-])s1,0.83
