,smiles,logP,logD
5236,CCc1cc(NC(C)=O)ccc1O,1.31,
5237,CCc1cc(OC)c(CC(C)N)cc1OC,2.81,
5238,CCc1cc(OP(=O)(OC)OC)ccc1[N+](=O)[O-],2.19,
5239,CCc1cc(OP(=S)(OC)OC)ccc1[N+](=O)[O-],3.74,
5240,CCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)ccc(OC)c1-2,-0.37,
5241,CCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)cccc1-2,-0.74,
5242,CCc1cc(S(=O)(=O)O[Na])c2ccccc(OC)c1-2,-0.98,
5243,CCc1cc(S(=O)(=O)O[Na])c2cccccc1-2,-1.07,
5244,CCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.67,
5245,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,3.18,
5246,CCc1cc2c3c(c1)[C@@]1(C(=O)N3C(C)(C)C=C2C)C2=C(CC(C)(C)CC2=O)OC(=N)C1C#N,5.39,
5247,CCc1cc2n(c1C(=O)c1ccc(F)cc1)CCC2C(=O)O,3.63,
5248,CCc1ccc(-c2csc(C(C#N)C=Nc3ccc4c(c3)OCO4)n2)cc1,6.59,
5249,CCc1ccc(-c2nc3cccnc3[nH]2)cc1,3.42,
5250,CCc1ccc(-n2c(O)ccc2O)cc1,1.1,
5251,CCc1ccc(-n2nnnc2SCC(=O)Nc2ccc(C(C)=O)cc2)cc1,4.69,
5252,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,4.25,
5253,CCc1ccc(C(=O)O)cc1,2.89,
5254,CCc1ccc(C(=O)OCCN(C)C)cc1,3.15,
5255,CCc1ccc(C)c(C)c1,4.5,
5256,CCc1ccc(C)cc1,3.63,
5257,CCc1ccc(C)cc1C,4.47,
5258,CCc1ccc(C2C(=O)c3ccccc3C2=O)cc1,3.92,
5259,CCc1ccc(C=CC(C)=O)cc1,3.26,
5260,CCc1ccc(C=[N+]([O-])C(C)(C)C)cc1,2.19,
5261,CCc1ccc(CC(=O)O)cc1,2.25,
5262,CCc1ccc(CC)cc1,4.58,
5263,CCc1ccc(CC)n1N=c1ccc(N2CCOCC2)n[nH]1,2.71,
5264,CCc1ccc(CO)cc1,2.27,
5265,CCc1ccc(F)c(NC(=O)N(C)C(=O)NC)c1,3.23,
5266,CCc1ccc(N)cc1,1.96,
5267,CCc1ccc(N=NN(C)C(C)=O)cc1,3.36,
5268,CCc1ccc(NC(=O)CN2CCCCC2)cc1,3.52,
5269,CCc1ccc(NC(=O)OC)cc1,2.72,
5270,CCc1ccc(NC(C)=O)cc1,2.2,
5271,CCc1ccc(O)cc1,2.58,
5272,CCc1ccc(OC(=O)N(C)C)cc1,2.55,
5273,CCc1ccc(OC(=O)NC)cc1,2.23,
5274,CCc1ccc(OC(C)=O)cc1,2.56,
5275,CCc1ccc(OCC(=O)NCCc2ccc(OC)c(OC)c2)cc1,4.22,
5276,CCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.1,
5277,CCc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.09,
5278,CCc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,3.75,
5279,CCc1ccc(S(I)=C(N(C)C)N(C)C)cc1,0.29,
5280,CCc1ccc(S(N)(=O)=O)cc1,1.31,
5281,CCc1ccc([C@@H]2C(C(=O)OC(C)C)=C(C)N=C3SCCC(=O)N32)cc1,4.75,
5282,CCc1ccc([N+](=O)[O-])cc1,3.03,
5283,CCc1ccc2c(c1)=C(c1ccccc1F)NCC(=O)N=2,2.92,
5284,CCc1ccc2c(c1)C(=O)c1ccc(NC(C)=O)cc1S2(=O)=O,3.44,
5285,CCc1ccc2c(c1)N=C(C)NS2(=O)=O,1.25,
5286,CCc1ccc2c(c1)OCCOCCOCCOCCOCCO2,0.98,
5287,CCc1ccc2cc(O)c(O)cc2c1,3.25,
5288,CCc1ccc2cc3ccccc3cc2c1,5.85,
5289,CCc1ccc2ccccc2c1,4.38,
5290,CCc1ccc2nc3c(cc2c1)c(=O)n(-c1ccccc1)c1c3c(=O)n(C)c(=O)n1C,4.31,
5291,CCc1ccc[nH]1,1.59,
5292,CCc1cccc(-n2c(O)ccc2O)c1,1.04,
5293,CCc1cccc(C(C)C)c1NC(C)=O,2.1,
5294,CCc1cccc(C)c1,3.98,
5295,CCc1cccc(C)c1C,4.34,
5296,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.9,
5297,CCc1cccc(C)c1N(C(=O)Cn1c(C(C)O)nc2ccccc21)[C@@H](C)COC,4.48,
5298,CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,3.5,
5299,CCc1cccc(C)c1NC(C)=O,1.41,
5300,CCc1cccc(C2C(=O)c3ccccc3C2=O)c1,3.92,
5301,CCc1cccc(CC)c1,4.57,
5302,CCc1cccc(CC)c1N(COC)C(=O)CCl,3.52,
5303,CCc1cccc(CC)c1NC(C)=O,1.85,
5304,CCc1cccc(CC)c1NC1=NCCN1,2.48,
5305,CCc1cccc(CC)c1O,3.03,
5306,CCc1cccc(CC)c1OC(C)=O,3.4,
5307,CCc1cccc(N(C(C)=O)c2ccccc2)c1,3.47,
5308,CCc1cccc(NC(=O)Cc2ccccc2)c1,3.47,
5309,CCc1cccc(NC(=O)NC)c1,2.1,
5310,CCc1cccc(NC(=O)OC)c1,2.74,
5311,CCc1cccc(O)c1,2.4,
5312,CCc1cccc(OC(=O)N(C)C)c1,2.47,
5313,CCc1cccc(OC(=O)NC)c1,2.2,
5314,CCc1cccc(OC(C)=O)c1,2.45,
5315,CCc1cccc(OC2OC(CO)C(O)C(O)C2O)c1,0.31,
5316,CCc1cccc(OCC(=O)O)c1,2.25,
5317,CCc1cccc(S(I)=C(N(C)C)N(C)C)c1,0.34,
5318,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,3.5,
5319,CCc1cccc2ccccc12,4.4,
5320,CCc1cccc2cccnc12,2.93,
5321,CCc1cccc2nc(C)cc(=O)n12,1.63,
5322,CCc1ccccc1,3.15,
5323,CCc1ccccc1-c1nc(=N)[nH]c(=N)[nH]1,1.65,
5324,CCc1ccccc1-n1c(O)ccc1O,0.64,
5325,CCc1ccccc1C,3.53,
5326,CCc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.96,
5327,CCc1ccccc1C(N)=O,1.17,
5328,CCc1ccccc1CC,3.72,
5329,CCc1ccccc1N,1.74,
5330,CCc1ccccc1N=c1[nH]c(CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)nc(=N)[nH]1,4.35,
5331,CCc1ccccc1NC(=O)[C@]12CC[C@](C)(C(=O)O1)C2(C)C,3.31,
5332,CCc1ccccc1NC(C)=O,1.32,
5333,CCc1ccccc1O,2.47,
5334,CCc1ccccc1OC,3.18,
5335,CCc1ccccc1OC(=O)NC,1.93,
5336,CCc1ccccc1OC(C)=O,2.42,
5337,CCc1ccccc1OCC(=O)O,2.53,
5338,CCc1ccccc1S(I)=C(N(C)C)N(C)C,0.32,
5339,CCc1ccccc1[N+](=O)[O-],2.58,
5340,CCc1ccccn1,1.69,
5341,CCc1cccnc1,1.66,
5342,CCc1ccco1,2.4,
5343,CCc1cccs1,2.87,
5344,CCc1ccncc1,1.65,
5345,CCc1ccsc1,2.82,
5346,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2)s1,3.72,
5347,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2Cl)s1,4.39,
5348,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2F)s1,4.1,
5349,CCc1cnc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)n1,4.22,
5350,CCc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,0.9,
5351,CCc1cnc(C=Cc2ccc([N+](=O)[O-])o2)nc1,1.55,
5352,CCc1cnc2cccc(C)n2c1=O,1.79,
5353,CCc1cnccn1,0.69,
5354,CCc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.75,
5355,CCc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,4.28,
5356,CCc1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,4.16,
5357,CCc1cssc1=O,1.9,
5358,CCc1cssc1=S,2.67,
5359,CCc1n[nH]c(=N)o1,-0.3,
5360,CCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,1.01,
5361,CCc1n[nH]c(=O)[nH]c1=O,0.22,
5362,CCc1nc(-c2ccc(C(C)C(=O)O)cc2)sc1C,3.99,
5363,CCc1nc(-c2ccc(C(C)C(=O)O)cc2Cl)sc1C,4.62,
5364,CCc1nc(-c2ccc(C(C)C(=O)O)cc2F)sc1C,4.44,
5365,CCc1nc(-c2ccccc2)c(CC)nc1-c1ccccc1,4.94,
5366,CCc1nc(=NS(=O)(=O)c2ccc(N)cc2)cc(OC)[nH]1,1.0,
5367,CCc1nc(C#N)c(C#N)nc1Cl,1.79,
5368,CCc1nc(CC)c(-c2ccccc2)nc1-c1ccccc1,4.83,
5369,CCc1nc(S(=O)(=O)Nc2c(F)cccc2F)nn1-c1ccccc1,3.7,
5370,CCc1nc2cccc(C)n2c(=O)c1C,1.87,
5371,CCc1nc2sc(C#N)c(N)n2c(=O)c1C#N,2.09,
5372,CCc1ncc(-c2ccccc2)nc1-c1ccccc1,4.66,
5373,CCc1ncc(C)nc1CC,1.95,
5374,CCc1ncc([N+](=O)[O-])n1C,0.68,
5375,CCc1ncc([N+](=O)[O-])n1CCNC(=S)OC,1.46,
5376,CCc1nccnc1C,1.07,
5377,CCc1nccnc1CC,1.51,
5378,CCc1nccnc1OC,1.8,
5379,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,4.61,
5380,CCc1nnc(SC)n(N)c1=O,0.46,
5381,CCc1noc(-c2[nH]c3ccccc3c2C(=O)C(=O)N(C)C)c1C,2.68,
5382,CCc1nonc1C,1.18,
5383,CCc1oc(C)cc(=O)c1O,1.07,
5384,CCc1occc(=O)c1O,0.63,
5385,CCc1ssc(=O)c1-c1ccccc1,3.15,
5386,CCc1ssc(=O)c1CC,2.78,
5387,CCc1ssc(=S)c1-c1ccccc1,3.52,
5388,CCc1ssc(=S)c1C,2.95,
5389,CCc1ssc(=S)c1CC,3.51,
5390,CCn1c(=NC[C@@H](O)c2ccccc2)[nH]c2c1c(=O)n(C)c(=O)n2C,3.24,
5391,CCn1c(=O)[nH]c(=O)c2[nH]cnc21,-0.11,
5392,CCn1c(O)c(-c2ccccc2)[nH]c1=O,1.05,1.0
5393,CCn1c(O)c(C#N)c(C)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c1=O,3.4,
5394,CCn1c(O)c(Cc2ccccc2)[nH]c1=O,1.61,
5395,CCn1c(SCC(=O)NC(C)(C)C)nnc1C1CCCCC1,3.2,
5396,CCn1c(SCC(=O)Nc2ccc(C(=O)OC)cc2)nnc1-c1ccccc1,4.24,
5397,CCn1c(SCc2ccccc2F)nc2sc(C)c(C)c2c1=O,5.86,
5398,CCn1c(SCc2nc3c4cnn(C)c4ncn3n2)nnc1-c1cc(C(F)(F)F)n(C)n1,3.85,
5399,CCn1c2ccccc2c2ccccc21,4.49,
5400,CCn1cc(-c2nc3c4c(C)c(C)sc4ncn3n2)cn1,3.77,
5401,CCn1cc(C(=O)NC(C(=O)OC)C(C)C)c(=O)c2ccc(C)nc21,3.61,
5402,CCn1cc(C(=O)NC(C)C(=O)OC)c(=O)c2ccc(C)nc21,2.47,
5403,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)c(F)c21,0.3,
5404,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.27,
5405,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-0.3,-1.1
5406,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)cc21,0.34,
5407,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)c(F)c21,-0.57,
5408,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-1.03,-0.87
5409,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-0.2,-0.83
5410,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.94,
5411,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.59,-0.1
5412,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.15,
5413,CCn1cc(C(=O)OCOC(C)=O)c(=O)c2ccc(C)nc21,1.21,
5414,CCn1cc(C)c(=O)[nH]c1=O,-0.15,
5415,CCn1cc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C)cc3)C3=C2C(=O)CC(C)(C)C3)c(C)n1,5.35,
5416,CCn1cc(CN(C)C(=O)c2cc3cc(Br)ccc3oc2=O)c(C)n1,3.27,
5417,CCn1ccc(=O)c(O)c1,-0.4,
5418,CCn1ccc(=O)c(O)c1C,-0.31,
5419,CCn1ccc(CN(C)C(=O)c2ccccc2COc2ccc(F)cc2F)n1,4.43,
5420,CCn1cccc(O)c1=O,0.2,
5421,CCn1cnc([N+](=O)[O-])n1,-0.19,
5422,CCn1cnc2c(=NC(C)=O)[nH]cnc21,-0.41,
5423,CCn1nc2ccccc2n1,2.1,
5424,CCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,1.1,
5425,CCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2Cl)n1,1.7,
5426,CCn1nnc2ccccc21,1.58,
5427,CCn1nnnc1Oc1ccc(NC(=O)N(C)C)cc1Cl,1.5,
5428,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,1.78,
5429,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccccc2)cc1,2.56,
5430,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,2.24,
5431,CN(C(=O)CCBr)c1ccc(S(=O)(=O)N(C)C)cc1,1.13,
5432,CN(C(=O)CCC#N)c1ccc(S(=O)(=O)N(C)C)cc1,-0.17,
5433,CN(C(=O)CCC(N)=O)c1ccc(S(=O)(=O)N(C)C)cc1,-0.56,
5434,CN(C(=O)CCCl)c1ccc(S(=O)(=O)N(C)C)cc1,0.98,
5435,CN(C(=O)CCI)c1ccc(S(=O)(=O)N(C)C)cc1,1.39,
5436,CN(C(=O)CCO)c1ccc(S(=O)(=O)N(C)C)cc1,-0.26,
5437,CN(C(=O)CCS(C)=O)c1ccc(S(=O)(=O)N(C)C)cc1,-0.67,
5438,CN(C(=O)CCSC#N)c1ccc(S(=O)(=O)N(C)C)cc1,0.84,
5439,CN(C(=O)CC[N+](=O)[O-])c1ccc(S(=O)(=O)N(C)C)cc1,0.3,
5440,CN(C(=O)COc1ccccc1)c1ccccc1,2.25,
5441,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,3.23,
5442,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,3.01,
5443,CN(C(=O)c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,3.45,
5444,CN(C(=O)c1ccccc1)c1ccccc1,2.36,
5445,CN(C(=S)c1ccccc1)c1ccccc1,3.12,
5446,CN(C(N)=O)c1ccccc1,0.42,
5447,CN(C(N)=S)c1ccccc1,0.85,
5448,CN(C)/C=C/C(=O)c1ccc(C#Cc2ccccc2)cc1,4.69,
5449,CN(C)/N=N/c1cccc(C(F)(F)F)c1,3.78,
5450,CN(C)C#N,-0.15,
5451,CN(C)C(=N)N(C)C,0.41,
5452,CN(C)C(=O)C(C(=O)N(C)C)C(=O)N(C)C,-3.09,
5453,CN(C)C(=O)C12CC3CC(CC(C3)C1)C2,2.55,
5454,CN(C)C(=O)C1OC(C)(C)OC1C(=O)N(C)C,1.49,
5455,CN(C)C(=O)C=Cc1ccc([N+](=O)[O-])o1,0.82,
5456,CN(C)C(=O)C=Cc1ccccc1,1.73,
5457,CN(C)C(=O)CC1CCCCC1,2.19,
5458,CN(C)C(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.03,
5459,CN(C)C(=O)CCCOC(=O)c1ccccc1,1.86,
5460,CN(C)C(=O)CCOC(=O)c1ccccc1,1.28,
5461,CN(C)C(=O)CCc1ccco1,0.62,
5462,CN(C)C(=O)COC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,1.18,
5463,CN(C)C(=O)COC(=O)c1ccccc1,1.07,
5464,CN(C)C(=O)COC(=O)c1ccccc1O,1.21,
5465,CN(C)C(=O)COc1ccccc1,0.8,
5466,CN(C)C(=O)Cc1ccccc1,1.48,
5467,CN(C)C(=O)Cc1ccco1,0.01,
5468,CN(C)C(=O)Cc1cccs1,0.65,
5469,CN(C)C(=O)Cc1ccsc1,0.65,
5470,CN(C)C(=O)N(C)C,0.19,
5471,CN(C)C(=O)N(C)N=O,0.36,
5472,CN(C)C(=O)N(c1ccccc1)c1ccccc1,2.8,
5473,CN(C)C(=O)N=c1cc(C(C)(C)C)o[nH]1,1.98,
5474,CN(C)C(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.58,
5475,CN(C)C(=O)NCCCn1nc(-c2ccccc2)ccc1=O,1.61,
5476,CN(C)C(=O)NN,-1.57,
5477,CN(C)C(=O)NS(=O)(=O)Cc1ccccc1,0.54,
5478,CN(C)C(=O)NS(=O)(=O)c1ccccc1,0.28,
5479,CN(C)C(=O)Nc1cc(Cl)cc(Cl)c1,3.07,
5480,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,2.51,
5481,CN(C)C(=O)Nc1ccc(Br)cc1,2.19,
5482,CN(C)C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,2.59,
5483,CN(C)C(=O)Nc1ccc(C(C)(C)C)cc1,3.1,
5484,CN(C)C(=O)Nc1ccc(C2CCCCC2)cc1,3.83,
5485,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.68,
5486,CN(C)C(=O)Nc1ccc(Cl)cc1,1.94,
5487,CN(C)C(=O)Nc1ccc(F)cc1,1.13,
5488,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,3.7,
5489,CN(C)C(=O)Nc1ccc(Oc2nnn(C(C)(C)C)n2)cc1,2.08,
5490,CN(C)C(=O)Nc1ccc(Oc2nnn(C)n2)cc1,0.63,
5491,CN(C)C(=O)Nc1ccc(Oc2nnn(C3CCCCC3)n2)cc1,2.67,
5492,CN(C)C(=O)Nc1ccc(Oc2nnn(CCC#N)n2)cc1,0.28,
5493,CN(C)C(=O)Nc1ccc(Oc2nnn(Cc3ccccc3)n2)cc1,2.25,
5494,CN(C)C(=O)Nc1ccc(Oc2nnnn2C(C)(C)C)c(Cl)c1,2.25,
5495,CN(C)C(=O)Nc1ccc(Oc2nnnn2C(C)(C)C)cc1,1.65,
5496,CN(C)C(=O)Nc1ccc(Oc2nnnn2C2CCCCC2)cc1,2.18,
5497,CN(C)C(=O)Nc1ccc(Oc2nnnn2Cc2ccccc2)cc1,1.7,
5498,CN(C)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.51,
5499,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.42,
5500,CN(C)C(=O)Nc1cccc(CCc2ccccc2)c1,3.21,
5501,CN(C)C(=O)Nc1cccc(Cc2ccccc2)c1,2.83,
5502,CN(C)C(=O)Nc1cccc(Cl)c1,2.0,
5503,CN(C)C(=O)Nc1cccc(F)c1,1.37,
5504,CN(C)C(=O)Nc1cccc(N)c1,-0.1,
5505,CN(C)C(=O)Nc1cccc(O)c1,0.51,
5506,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,1.66,
5507,CN(C)C(=O)Nc1cccc(OCCc2ccccc2)c1,3.39,
5508,CN(C)C(=O)Nc1cccc(OCc2ccc(Cl)cc2Cl)c1,4.1,
5509,CN(C)C(=O)Nc1cccc([N+](=O)[O-])c1,1.46,
5510,CN(C)C(=O)Nc1ccccc1,0.98,
5511,CN(C)C(=O)OCCCc1ccccc1,2.93,
5512,CN(C)C(=O)OCCCc1cccnc1,1.44,
5513,CN(C)C(=O)OCCc1c[nH]c2ccccc12,2.54,
5514,CN(C)C(=O)OCCc1ccccc1,2.4,
5515,CN(C)C(=O)OCc1ccc(Br)cc1,3.01,
5516,CN(C)C(=O)OCc1ccc(C#N)cc1,1.67,
5517,CN(C)C(=O)OCc1ccc(C(F)(F)F)cc1,3.08,
5518,CN(C)C(=O)OCc1ccc(C(N)=O)cc1,0.77,
5519,CN(C)C(=O)OCc1ccc(Cl)cc1,2.93,
5520,CN(C)C(=O)OCc1ccc(F)cc1,2.3,
5521,CN(C)C(=O)OCc1ccc(I)cc1,3.32,
5522,CN(C)C(=O)OCc1ccc(OC(=O)N(C)C)cc1,1.59,
5523,CN(C)C(=O)OCc1ccc(OCc2ccccc2)cc1,3.27,
5524,CN(C)C(=O)OCc1ccc([N+](=O)[O-])cc1,1.95,
5525,CN(C)C(=O)OCc1cccc(Cl)c1,2.82,
5526,CN(C)C(=O)OCc1cccc(N(C)C)c1,2.28,
5527,CN(C)C(=O)OCc1cccc(N)c1,1.06,
5528,CN(C)C(=O)OCc1cccc(Oc2ccccc2)c1,3.55,
5529,CN(C)C(=O)OCc1cccc([N+](=O)[O-])c1,1.98,
5530,CN(C)C(=O)OCc1ccccc1,2.16,
5531,CN(C)C(=O)Oc1ccc(Br)cc1,2.46,
5532,CN(C)C(=O)Oc1ccc(C#N)cc1,1.21,
5533,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCC(C)(C)C)cc1,3.42,
5534,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCCOc2ccccc2)cc1,3.27,
5535,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCOC(=O)C(C)(C)C)cc1,3.14,
5536,CN(C)C(=O)Oc1ccc(Cl)cc1,2.27,
5537,CN(C)C(=O)Oc1ccc(F)cc1,1.58,
5538,CN(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,1.5,
5539,CN(C)C(=O)Oc1cccc(C#N)c1,1.23,
5540,CN(C)C(=O)Oc1cccc(Cl)c1,2.33,
5541,CN(C)C(=O)Oc1cccc(F)c1,1.75,
5542,CN(C)C(=O)Oc1cccc(N(C)C)c1,1.93,
5543,CN(C)C(=O)Oc1cccc([N+](=O)[O-])c1,1.56,
5544,CN(C)C(=O)Oc1ccccc1,1.56,
5545,CN(C)C(=O)Oc1ccccc1Br,2.17,
5546,CN(C)C(=O)Oc1ccccc1[N+](=O)[O-],1.35,
5547,CN(C)C(=O)Oc1cccnc1Br,1.14,
5548,CN(C)C(=O)Oc1cccnc1Cl,1.04,
5549,CN(C)C(=O)Oc1cccnc1I,1.26,
5550,CN(C)C(=O)Oc1cccnc1[N+](=O)[O-],0.54,
5551,CN(C)C(=O)SCCCCOc1ccccc1,3.28,
5552,CN(C)C(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],0.63,
5553,CN(C)C(=O)c1cccc(Oc2ccccc2)c1,2.57,
5554,CN(C)C(=O)c1ccccc1,0.62,
5555,CN(C)C(=O)c1ccccc1Cl,1.54,
5556,CN(C)C(=O)c1ccccc1O,0.44,
5557,CN(C)C(=O)c1ccccn1,-0.45,
5558,CN(C)C(=O)c1cccnc1,-0.48,
5559,CN(C)C(=O)c1ccco1,0.41,
5560,CN(C)C(=O)c1cccs1,0.75,
5561,CN(C)C(=O)c1ccoc1,0.24,
5562,CN(C)C(=O)c1ccsc1,0.55,
5563,CN(C)C(=O)c1cnc2ccccc2c1,0.99,
5564,CN(C)C(=O)c1cnccn1,-0.8,
5565,CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,-0.37,
5566,CN(C)C(=O)n1nc(C(C)(C)C)nc1SCC(=O)O,1.62,
5567,CN(C)C(=S)N(C)C,0.49,
5568,CN(C)C(=S)NCc1ccccc1,1.59,
5569,CN(C)C(=S)NN,-0.3,
5570,CN(C)C(=S)Nc1ccccc1,1.04,
5571,CN(C)C(=S)SSC(=S)N(C)C,1.73,
5572,CN(C)C(=S)S[Fe](SC(=S)N(C)C)SC(=S)N(C)C,-1.6,
5573,CN(C)C(CC=Nc1cc(Cl)cc(Cl)c1)=C(C#N)C#N,1.59,
5574,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,3.36,
5575,CN(C)C(N(C)C)=S(I)c1c(Cl)cc(Cl)cc1Cl,0.05,
5576,CN(C)C(N(C)C)=S(I)c1c(Cl)cccc1Cl,0.0,
5577,CN(C)C(N(C)C)=S(I)c1cc(Cl)c(Cl)c(Cl)c1,0.74,
5578,CN(C)C(N(C)C)=S(I)c1cc(Cl)c(Cl)cc1Cl,0.68,
5579,CN(C)C(N(C)C)=S(I)c1cc(Cl)cc(Cl)c1,0.52,
5580,CN(C)C(N(C)C)=S(I)c1cc(Cl)ccc1Cl,0.05,
5581,CN(C)C(N(C)C)=S(I)c1ccc(Br)cc1,0.06,
5582,CN(C)C(N(C)C)=S(I)c1ccc(C#N)cc1,-1.13,
5583,CN(C)C(N(C)C)=S(I)c1ccc(C(=O)O)cc1,-1.28,
5584,CN(C)C(N(C)C)=S(I)c1ccc(Cl)c(Cl)c1,0.49,
5585,CN(C)C(N(C)C)=S(I)c1ccc(Cl)c(Cl)c1Cl,0.95,
5586,CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1,-0.2,
5587,CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1Cl,0.47,
5588,CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1[N+](=O)[O-],-0.09,
5589,CN(C)C(N(C)C)=S(I)c1ccc(F)cc1,-0.58,
5590,CN(C)C(N(C)C)=S(I)c1ccc(I)cc1,0.28,
5591,CN(C)C(N(C)C)=S(I)c1ccc(O)cc1,-0.88,
5592,CN(C)C(N(C)C)=S(I)c1ccc(S(=O)(=O)N(C)C)cc1,-0.81,
5593,CN(C)C(N(C)C)=S(I)c1cccc(Br)c1,0.01,
5594,CN(C)C(N(C)C)=S(I)c1cccc(C#N)c1,-1.1,
5595,CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1,-0.17,
5596,CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1Cl,0.29,
5597,CN(C)C(N(C)C)=S(I)c1cccc(F)c1,-0.53,
5598,CN(C)C(N(C)C)=S(I)c1cccc(I)c1,0.29,
5599,CN(C)C(N(C)C)=S(I)c1cccc([N+](=O)[O-])c1,-0.88,
5600,CN(C)C(N(C)C)=S(I)c1ccccc1,-0.68,
5601,CN(C)C(N(C)C)=S(I)c1ccccc1Br,0.06,
5602,CN(C)C(N(C)C)=S(I)c1ccccc1C(=O)O,-1.4,
5603,CN(C)C(N(C)C)=S(I)c1ccccc1Cl,-0.19,
5604,CN(C)C(N(C)C)=S(I)c1ccccc1F,-0.55,
5605,CN(C)C(N(C)C)=S(I)c1ccccc1I,0.3,
5606,CN(C)C(N(C)C)=S(I)c1ccccc1[N+](=O)[O-],-0.92,
5607,CN(C)C(N)=S,-0.43,
5608,CN(C)C1=CC(=O)C(N(C)C)=CC1=O,1.03,
5609,CN(C)C1=CC(=O)c2ccccc2C1=O,1.9,
5610,CN(C)C1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.14,
