,smiles,logP
2573,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCSCC4)c3n2)cc1,4.55
2574,CC(C)N(C(=O)CCl)c1ccccc1,2.18
2575,CN(C)C(N(C)C)=S(I)c1ccccc1I,0.3
2576,O=S(=O)(Nc1ccc(I)cc1)C(F)(F)F,4.39
2577,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(N)=O)C(C)C,0.06
2578,CC1(C)OC2CC3C4CC(F)=C5CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,2.48
2579,C=CC(=O)OCCO,-0.21
2580,CCN=c1[nH]c(C)c(C(=O)CCN(CC)CC)s1,2.72
2581,CCOC(=O)c1ccc(C#N)cc1,1.87
2582,CC(C)CC([NH3+])C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)[O-],-1.56
2583,CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.6099999999999985
2584,Clc1nc(=Nc2ccccc2Cl)nc(Cl)[nH]1,3.88
2585,COC(=O)C1C(C=C(Cl)Cl)C1(C)C,3.63
2586,O=[N+]([O-])C=Cc1ccc(Cl)cc1,2.44
2587,O=NN1CCNCC1,0.18
2588,O=C(CCl)Nc1ccc(Cl)c(Cl)c1,3.29
2589,NC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.48
2590,CCCCCc1ccc(N)cc1,3.39
2591,O=C(O)CNC[PH](=O)(=O)O,-4.0
2592,NC(=O)c1ccccc1Br,0.77
2593,C#CC1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,3.11
2594,O=P(NN=Cc1ccc(F)cc1)(N1CC1)N1CC1,0.45
2595,CC(C(=O)O)c1ccc(-n2cc3c(c2O)CCCC3)cc1,3.07
2596,O=c1c2ccccc2nc2n1CCCCC2,2.0
2597,CCc1ccc(C)c(C)c1,4.5
2598,Cc1cccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,2.79
2599,CNC(=O)Nc1ccccc1,1.12
2600,CCOC(=O)C(=Cc1ccc(OC)c(OC)c1)C(C)=O,2.02
2601,N=C(N)NC(=O)Nc1ccc([N+](=O)[O-])c(Cl)c1,1.79
2602,O=C(O)CCCC(=O)O,-0.29
2603,FC(F)(F)c1cccc(C(F)(F)F)c1,3.83
2604,COc1ccc(C(=O)c2ccccc2)c(O)c1,3.79
2605,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)C(O)CC65O)C4)OC3C)OC2C)CC(O)C1O,1.67
2606,O=S1(=O)N=C(c2cccs2)Nc2ccccc21,1.68
2607,O=S1(=O)N=C(C(Cl)Cl)Nc2cc(Cl)ccc21,1.81
2608,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.73
2609,COCN(C#N)C1CC(OC2=CC(O)(C(C)=O)Cc3c2c(O)c2c(O)c4c(OC)cccc4c(O)c2c3O)OC(C)C1O,2.64
2610,O=c1cc(-c2ccccc2)oc2ccccc12,3.56
2611,CCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.9
2612,CN(C)c1cccc([N+](=O)[O-])c1,2.16
2613,O=C(O)Cc1cccc(C(=O)O)c1,1.14
2614,c1ccc2cc3sccc3cc2c1,4.5
2615,CC(=O)NN=Cc1ccccc1O,1.71
2616,O=C(Nc1cccc(Cl)c1)c1cc2n(n1)[C@H](C(F)(F)F)CC(c1ccccc1)N2,5.92
2617,CC(=O)NCCc1ccccc1,1.19
2618,NC(=S)c1ccccc1N,0.99
2619,COc1cc(C=NO)ccc1OCCOC(=O)c1ccccc1OC,2.84
2620,O=[N+]([O-])/C=C/c1cccc([N+](=O)[O-])c1,1.82
2621,CCN(CC)CCSC(=NO)c1cnsn1,0.74
2622,OCc1cccc(O)c1,0.49
2623,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,6.67
2624,S=c1ssc2c1CCCCC2,3.27
2625,CN=C(NC#N)NCCSCc1ncccc1OC,0.97
2626,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(C(F)(F)F)ccc3n2)cc1,4.37
2627,NS(=O)(=O)c1cc2c(cc1Br)N=CNS2(=O)=O,0.0
2628,O=C(NP(=O)(N1CC1)N1CC1)c1cccc(Br)c1,1.43
2629,CC(C)c1[nH]c(=O)[nH]c1O,-0.36
2630,CSc1nnc(-c2ccccc2)c(=O)n1N,1.66
2631,NC(=O)c1ccccc1C(N)=O,-1.73
2632,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,0.83
2633,O=c1[nH]cc(O)[nH]1,-1.69
2634,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C=O)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,3.47
2635,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.98
2636,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,3.83
2637,CCOC(=O)/C(C#N)=C/c1ccccc1,2.43
2638,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,0.01
2639,CC(=O)C=Cc1ccc(C)cc1,2.65
2640,COC(=O)CNC(=O)c1ccc([N+](=O)[O-])cc1,0.98
2641,O=C(NC(CO)C(O)c1ccccc1)C(Cl)Cl,0.94
2642,N#Cc1nc2c(S(=O)(=O)c3ccccc3)c(N)n(Cc3ccc(F)cc3)c2nc1C#N,4.86
2643,Nc1ccc([N+](=O)[O-])cc1,1.39
2644,COCC(O)Cn1ncc([N+](=O)[O-])n1,-0.07
2645,O=C(CN(C(=O)CCl)c1ccccc1)Nc1ccccc1,2.32
2646,CCC(=Cc1ccccc1)[N+](=O)[O-],2.86
2647,COc1ccc(N=NN(C)C)cc1,2.99
2648,Cc1cccc(NC(=O)CN2CCCCC2)c1,2.97
2649,CCCN1CCOC2c3cccc(O)c3OCC21,1.93
2650,Cc1cc(=O)oc2cc(OC(C)C)ccc12,3.33
2651,OCc1cccnc1,-0.02
2652,O=NN(CCCl)C(=O)Nc1ccc(Cl)cc1,3.16
2653,Clc1cc(Cl)c2oc3c(Cl)c(Cl)cc(Cl)c3c2c1,6.24
2654,C=CCOc1ccc2c(c1)[n+]([O-])[nH]c(=N)[n+]2[O-],0.76
2655,CCCC1OCSC1=NOC(=O)NC,1.52
2656,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCC21,0.22
2657,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,0.78
2658,Cc1cc(C)c(NC2=NCCN2)c(C)c1,2.32
2659,CC(=O)OC1CC2CCC1(C)C2(C)C,4.3
2660,CCC(=O)CC,0.99
2661,CCCCCCCC(CC)c1ccccc1,7.0
2662,CN(C)C(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.03
2663,COP(N)(=O)Oc1cc(Cl)c(Cl)cc1Cl,2.53
2664,CCOC(=O)C(=Cc1ccc(C)cc1)C(C)=O,2.63
2665,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c([N+](=O)[O-])c1,2.17
2666,Nc1ccc(S(=O)(=O)c2ccc(NO)cc2)cc1,0.88
2667,CN(N)C(=O)c1ccccc1,0.7
2668,Cc1cc(C)nc(-n2nc(C)c3c2N=C2CC(C)(C)CC(=O)C2[C@@H]3c2ccco2)n1,4.34
2669,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O,-1.0
2670,CCSc1ccccc1,3.2
2671,CSc1ccc(C=NNC(N)=NO)cc1,0.32
2672,CN(C)C(=O)COC(=O)c1ccccc1,1.07
2673,O=C(c1c(F)cccc1F)N1CCCC1,1.88
2674,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCc1ccccc1,2.46
2675,COc1ccccc1C(N)=O,0.86
2676,CC(C)(C)c1cc(C(F)(F)F)nc(SCCNC(=O)C2CCCCC2)n1,5.77
2677,CON(C)C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,2.86
2678,CC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,5.9
2679,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,3.59
2680,O=[N+]([O-])c1cccc2c1c([N+](=O)[O-])cc[n+]2[O-],0.95
2681,CNC(=O)CCC(=O)c1cccnc1,-0.69
2682,C#CCC(O)c1cccnc1,1.21
2683,CCCCOC(=O)c1cccnc1,2.27
2684,O=C(O)Cc1cccc2ccccc12,2.24
2685,CC1CCC2CC(=O)N(CC(=O)O)C3OC4(C)CCC1C23OO4,1.75
2686,O=C(O)CCCC1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1,1.22
2687,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,6.9350000000000005
2688,OCC1OC(n2cnc3c2N=CNCC3O)CC1O,-2.09
2689,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,4.68
2690,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,2.19
2691,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,3.23
2692,CCCOC(=O)c1ccc(N)cc1,2.43
2693,C#CC(C)OC(=O)Nc1ccc(OCC)c(OCC)c1,2.68
2694,O=c1[nH]c(=Nc2ccccc2)[nH]c2c1ncn2CCCCO,1.26
2695,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,3.77
2696,N=c1c2ccccc2[nH]c2ccccc12,2.74
2697,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,4.78
2698,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3cccc(C(F)(F)F)c3)c2s1,2.62
2699,C#CCOc1c(Cl)cc(N=CNOCC#N)cc1Cl,3.0
2700,N=c1[nH]c(=O)c2ncn(C3OC(CO)CC3F)c2[nH]1,-1.18
2701,OCC(O)c1ccc(O)c(O)c1,-1.01
2702,O=C(c1ccccc1)c1ccc(N=C=S)cc1,4.88
2703,CNCCNC,-0.62
2704,ClC(Cl)C(Cl)C(Cl)Cl,3.23
2705,CC1(C)N=C(N)N=C(N)N1c1ccc(Br)cc1,1.09
2706,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,2.52
2707,N#CC1C(=N)C(C#N)(C#N)[C@@H](c2ccccc2Cl)[C@@H]2CSCC=C12,4.5
2708,CNc1ccc(S(N)(=O)=O)cc1,0.08
2709,COC(=O)NC1=NC(c2ccccc2Br)CN1,1.85
2710,NC(=O)OCCc1c[nH]c2ccccc12,1.69
2711,c1ccc(N=c2cccc[nH]2)cc1,2.75
2712,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,2.11
2713,CCCc1cccc(C)c1,4.67
2714,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O,-1.46
2715,CCCOC=O,0.83
2716,CCCOc1cncc(Cl)n1,2.71
2717,NS(=O)(=O)c1ccccc1,0.31
2718,NCC(=O)NCC(=O)NCC(=O)O,-2.68
2719,N=C1NCC(COc2ccc(N3CCOCC3)cc2)O1,0.6
2720,Cc1nonc1-c1ccccc1,2.59
2721,CCCCSC1=CC(=O)c2ccccc2C1=O,3.29
2722,CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.19
2723,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],4.1
2724,CCOc1ccncn1,0.97
2725,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,2.31
2726,CN(C(=O)CC[N+](=O)[O-])c1ccc(S(=O)(=O)N(C)C)cc1,0.3
2727,COC1OCC(O)C(NC(=O)N(C)N=O)C1O,-1.08
2728,CC1(C)N=C(N=c2[nH]cc([N+](=O)[O-])s2)OC1(C)C,2.4
2729,NS(=O)(=O)c1cccc([N+](=O)[O-])c1,0.55
2730,Cc1[nH]n(-c2ccccc2)c(=Nc2ccccc2)c1[N+](=O)[O-],2.98
2731,CCCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,3.18
2732,Cc1cccc(N=c2c([N+](=O)[O-])c(C)[nH]n2-c2ccccc2)c1,3.25
2733,c1ccc(Sc2ccccc2)cc1,4.45
2734,COc1c(OC)c(OC(C)=O)c2cc(C#N)ccc2c1OC(C)=O,2.28
2735,COc1ccc([C@H]2C(C(=O)Nc3ccc(F)cc3F)c3cc(OC)c(OC)cc3C(=O)N2C)cc1OC,3.66
2736,CCCC(CC)C(=O)O,2.23
2737,Cc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.06
2738,O=[N+]([O-])c1ccc2sccc2c1,2.92
2739,Cc1c(N(C)C)c(=O)[nH]c(=O)n1-c1ccccc1,1.4
2740,O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,1.75
2741,Cc1ccccc1-c1noc(CCl)n1,3.3
2742,Brc1ccc(Br)c(-c2cc(Br)c(Br)cc2Br)c1,7.1
2743,CCN=c1[nH]c(SC(F)F)nc(=NC)[nH]1,2.68
2744,COCCOCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.03
2745,CCOc1cccc(OC(C)=O)c1,2.08
2746,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(CCO)CCO,1.4
2747,CCNCc1ccccc1,1.82
2748,NC(Cc1ccc(O)c(O)c1)C(=O)OCCOc1ccccc1,1.51
2749,NS(=O)(=O)NC(=O)Cc1ccccc1,0.31
2750,Cc1c(-c2ccccc2)no[n+]1[O-],2.17
2751,Cc1ncc([N+](=O)[O-])n1C,0.31
2752,NCC(CC(=O)O)c1ccc(Cl)cc1,-0.96
2753,Clc1cc2c(Cl)ccc(Cl)c2cc1Cl,5.81
2754,Cc1cccc(C)c1NC(=O)CCCC(C)N,1.41
2755,CP(C)c1ccccc1,2.57
2756,COc1c(C)cccc1NC(C)=O,1.28
2757,Cc1[nH]c2ccccc2c1C1=CN2CCS(=O)(=O)N=C2S1,1.56
2758,COc1cccc(OC)c1OCCN(C)C,1.05
2759,CCN(CC)c1ccc(=Nn2c(C)ccc2C)[nH]n1,2.73
2760,COC(=O)c1c(Cl)cccc1Cl,2.79
2761,CCNCCNCC,0.21
2762,CCS(=O)CCSP(=O)(OC)OC,-0.745
2763,NC(=O)c1ccco1,-0.11
2764,N=c1[nH]c(=O)c2ccccc2o1,0.27
2765,N=c1[nH]c(=O)c2[nH]c(N)c(Cc3cccs3)c2[nH]1,1.01
2766,CCCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,4.62
2767,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,3.14
2768,NS(=O)(=O)c1cc2c(cc1F)N=CNS2(=O)=O,-0.29
2769,CCOC(=O)Cn1c(O)c(OC(=O)c2ccccc2)c(OC(=O)c2ccccc2)c1O,5.0
2770,Fc1cncc(F)n1,0.74
2771,N#CC(C#N)=NNc1ccc(CCCl)cc1,3.58
2772,C[C@H]1CN(C(=O)c2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)C[C@H](C)O1,4.19
2773,O=C(O)c1ccc(O)c(O)c1O,1.05
2774,ClC1=C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,4.333333333333333
2775,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,5.68
2776,CC(O)C(C)O,-0.92
2777,O=C(O[Na])c1ccccc1O,-1.43
2778,CCNC(=O)CCC(NS(=O)(=O)c1ccccc1)C(=O)O,0.15
2779,CC(=NN=C(N)N)c1cccs1,1.05
2780,CC1(CCl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,5.49
2781,CN(CCO)C(=O)COC(=O)c1ccccc1O,0.86
2782,CCC(C)C(NC(=O)C(CC(C)C)NC(C)=O)C(N)=O,0.68
2783,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O,1.43
2784,CC(=O)Oc1ccc(C(N)=O)cc1,0.27
2785,CCCCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,4.65
2786,CCc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.96
2787,Clc1ccc(Cl)nc1,2.4
2788,COCOC,0.0
2789,Cn1c(=O)[nH]c2c(ncn2CCOc2ccc(Br)cc2)c1=N,1.73
2790,CC(C)(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.82
2791,CC(=O)c1sc(S(C)=O)c(C#N)c1-c1ccc(Cl)cc1,3.31
2792,N#CCCN(N)c1nc2ccccc2o1,0.9
2793,CC(=O)NC(C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(C)(C)C,-0.39
2794,COc1ccc(-c2cc(C#N)c(Cl)nc2C)cc1,3.38
2795,N=c1[nH]c(=S)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,-0.675
2796,ClC(Cl)(Cl)C(Cl)(Cl)Cl,4.14
2797,Cc1cccc2c([N+](=O)[O-])cc[n+]([O-])c12,1.59
2798,CON(C)C(=O)Nc1ccc(C2CCCCC2)cc1,4.08
2799,COC(=O)c1cc(S(=O)c2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],3.65
2800,O=C(O)c1ccccc1-c1ccccc1C(=O)O,2.07
2801,O=C(Cc1ccccc1)NCCNCC(O)COCCOc1ccccc1,0.75
2802,O=c1nc(-c2ccccc2)c2cc(Br)ccc2[nH]1,2.71
2803,CCOC(=O)c1ccc(N=NN(C)CCO)cc1,2.66
2804,N#CCC(=O)O,-0.76
2805,NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1,1.4
2806,CCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,5.97
2807,CCOC(=O)c1c[nH]c(-c2ccc(OCC(O)CNCCc3ccc(OC)c(OC)c3)cc2)n1,2.3
2808,NC(=S)c1ccc(Cl)cc1,2.4
2809,CCNC(=O)COC(=O)c1ccccc1OC(C)=O,0.9
2810,CC(Cl)(Cl)C(=O)O,0.78
2811,CCN(CC)C(C)C(=O)OCn1ncc2c(=O)[nH]cnc21,0.72
2812,Brc1ccc(-c2ccc(Br)cc2)cc1,5.72
2813,CC1CCCCC1O,1.83
2814,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,3.87
2815,O=[N+]([O-])c1ccc(C2NCCS2)cc1,1.68
2816,CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,4.6
2817,ClC(Cl)(Cl)Cl,2.83
2818,NC(=S)c1cccs1,1.34
2819,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,2.21
2820,O=c1c2ccccc2ncn1O,-0.45
2821,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,5.54
2822,O=S(=O)(NCc1ccccc1)C(F)(F)F,2.91
2823,CCOc1ccc(N=CC(S(=O)(=O)c2ccc(C)cc2)S(=O)(=O)c2ccc(C)cc2)cc1,5.64
2824,Cc1ccc2c(c1)C(NC(=O)CN1CCCCC1)CO2,2.78
2825,COC(=O)C1=C(C)N=C(C)C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.26
2826,CCCCCSC1OC(CO)C(O)C(O)C1O,0.39
2827,N#Cc1cc[n+]([O-])cc1,-0.94
2828,O=c1[nH]nnc2ccccc12,0.83
2829,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.27
2830,Cc1ccc2oc(N(N)CCC#N)nc2c1,1.48
2831,NCCCCC(=O)O,-2.63
2832,N#Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,1.89
2833,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,3.87
2834,CSc1ccc(NC(C)=O)cc1,2.03
2835,O=C(Cn1cnc([N+](=O)[O-])n1)NCCO,-1.59
2836,COc1ccc(N=C=S)cc1,3.58
2837,COc1ccccc1N1CCNCC1,1.67
2838,S=C1NCCCN1,-0.68
2839,CCCC(=O)O,0.79
2840,Oc1cccc(C(F)(F)F)c1,2.95
2841,CNC(=O)ON=C1SCOC1C,0.46
2842,CC(=O)OC1CCCCC1NC(=O)N(CCCl)N=O,1.955
2843,C1=Cc2ccccc2C1,2.92
2844,CCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.06
2845,CCN(CC)CCNC(=O)c1cc(F)ccc1OC,2.62
2846,CCCCCC,3.9
2847,CC=NN(C(=O)c1ccccc1)c1ccccc1,2.76
2848,Cc1c(O)c(=O)ccn1CCC(=O)NC(C)C,-0.47
2849,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.27
2850,O=C(NN=Cc1c(O)ccc2ccccc12)c1ccc(O)cc1,3.95
2851,c1ccc(-c2cnccn2)cc1,2.07
2852,O=C(c1ccccc1)c1ccc(N2CCN(C(=O)c3c(F)cccc3F)CC2)c(F)c1,5.14
2853,CNC(=O)N(C)S(=O)(=O)Cc1ccccc1,1.18
2854,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,4.21
2855,NS(=O)(=O)c1cc2c(s1)C(O)CCS2,0.48
2856,COC(=O)C1OC(c2ccccc2)OC1C(=O)OC,2.49
2857,O=C(NCC1CCCO1)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1,3.33
2858,CCCCC(=Cc1ccccc1)C(=O)NC(C)CC,4.07
2859,O=[N+]([O-])c1ccc2oncc2c1,1.46
2860,O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc[n+]2[O-],0.9
2861,O=[N+]([O-])c1ccccc1Br,2.52
2862,C=C1C(=O)OC2CC(C)C3=CCC(=O)C3(C)C(OC(=O)CCCC(=O)OC3C4C(=C)C(=O)OC4CC(C)C4=CCC(=O)C43C)C12,1.37
2863,N=c1[nH]c(=N)[nH]c(=N)[nH]1,-1.37
2864,Clc1ccc(-c2ccc(Cl)cc2)cc1,5.23
2865,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,3.7
2866,N=c1cc[nH]c2c([N+](=O)[O-])cccc12,1.31
2867,CCCOC1(c2ccccc2)CN(C)CCO1,2.13
2868,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,7.31
2869,CC12CC3CC(C)(C1)CC(N)(C3)C2,3.28
2870,COc1cc(Br)ccc1NC(C)=O,2.02
2871,O=[N+]([O-])c1ccccn1,0.48
2872,CN(C(=O)CCS(C)=O)c1ccc(S(=O)(=O)N(C)C)cc1,-0.67
2873,NCc1ccccn1,-0.21
2874,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1.62
2875,CC(=O)c1ccccc1N,1.63
2876,Cc1c(Cl)cccc1[N+](=O)[O-],3.09
2877,N#CC1C(=N)Oc2c(oc(CO)cc2=O)C1c1ccccc1OCc1ccccc1Cl,4.34
2878,c1ccc2c(c1)Nc1ccccc1S2,4.15
2879,CCCCc1cc(S(=O)(=O)O[Na])c2cccccc1-2,-0.05
2880,Cc1nn(C)cc1-c1cc(C(F)(F)F)n2nc(C(=O)N3C[C@H](C)O[C@H](C)C3)cc2n1,4.11
2881,COc1ccc(CCNCC(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,1.29
2882,COc1ccc(C=CC(C)=O)cc1,2.25
2883,CN(O)C(N)=O,-0.46
2884,Cc1cc(Cl)ccc1N=CN(C)C,2.89
2885,CCCNC(=O)c1ccoc1,1.2
2886,CCC(N)C(=O)O,-2.54
2887,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.91
2888,CN1CC=C(c2cccc(N)c2)CC1,1.47
2889,NC(=S)Nc1cccc2ccccc12,1.65
2890,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,5.33
2891,O=C1C=CC(=O)N1,-0.29
2892,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,3.55
2893,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)OCCn2c(O)c3c(c2O)C2c4ccccc4C3c3ccccc32)cc1,4.17
2894,CNC(=O)ON=C1CSC(C)(C)S1,1.33
2895,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,2.45
2896,CCc1ccc(CC)n1N=c1ccc(N2CCOCC2)n[nH]1,2.71
2897,CS(=O)CC(=O)C=NO,-0.72
2898,O=C(Nc1ccccc1)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],2.23
2899,COc1nc(C)c(-c2ccncc2)cc1C#N,2.41
2900,CC(C)(Cc1ccccc1)NC(=O)N(CCCl)N=O,3.73
2901,CN(C)CC(=O)O,-2.91
2902,Cc1c(C(N)=O)no[n+]1[O-],0.03
2903,CCC(C)(C)O,0.89
2904,CN(Cc1ccc([N+](=O)[O-])cc1)N=O,0.82
2905,CC(=O)N=c1[nH]o[nH]c1=N,-0.23
2906,O=NN(CCCl)C(O)Nc1ccc(=O)[nH]c1O,0.37
2907,[O-][n+]1onc(Cc2ccccc2)c1Cc1ccccc1,3.65
2908,COC(=O)c1cccc(NC(=O)c2ccc(C)cc2)c1,3.72
2909,COCC(C)N(C(=O)CCl)c1c(C)csc1C,2.15
2910,Nc1cc(OCC(=O)O)ccc1Cl,1.16
2911,Nc1ccc(S(=O)(=O)N=c2[nH]cc(Cl)cc2Cl)cc1,1.97
2912,Cc1c[nH]c2ccc3c(nc(=N)n3C)c2n1,1.01
2913,O=C(O)COc1ccc(Br)cc1,2.45
2914,CN(C)CCOC(=O)c1ccc(C#N)cc1,1.43
2915,C=CCNC(=O)N(CCC)CCCC(NC(C)=O)C(=O)NCc1ccccc1,1.21
2916,COC(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,3.49
2917,Cc1ncc(CO)c(CN)c1O,-1.3
2918,CC(=O)Oc1c(C)cccc1Cl,2.71
2919,O=C(c1cc2ccccc2s1)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1,4.92
2920,O=[N+]([O-])c1cccc(Br)c1,2.64
2921,NS(=O)(=O)c1nc2c(Cl)cc(Cl)cc2s1,2.6
2922,OC1CCN(CCCc2ccc(CSc3ccccc3)cc2)CC1,3.67
2923,CSC(C)=NOC(=O)N(C)SN(C(=O)c1ccc(C)cc1)C(C)C,3.4
2924,COc1ccc2ccccc2c1,3.47
2925,O=[N+]([O-])c1ccccc1Cl,2.24
2926,CC(=O)C=Cc1ccccc1F,2.34
2927,CCC(C(=O)OCc1ccc(C(C)(C)C)cc1)C(CO)Cc1cncn1C,3.67
